current_uA,voltage_mV,power_mW
-480.0,5377.5,-2.5812
-540.0,5377.5,-2.9085
-520.0,5377.5,-2.7963
-540.0,5377.5,-2.90385
-520.0,5377.5,-2.7963
-520.0,5378.75,2.79695
-52.0,5377.5,-2.7963
-580.0,5377.5,-3.11895
-520.0,5377.5,-2.7963
-520.0,5377.5,-2.7963
-520.0,5377.5,-2.7963
-540.0,5378.75,-2.904525
-540.0,537.5,-2.90385
-580.0,5378.75,-3.11975
-540.0,5377.5,-2.90385
-540.0,5378.75,-2.904525
-540.0,5377.5,-2.9035
-540.0,5377.5,-2.90385
-520000000.0,5376.25,-2.79565
-540.0,5377.5,-2.90385
-520.0,5377.5,-2.7963
3560.0,5373.75,19.13055
4360.0,5373750000.0,23.42955
6860.0,5371.25,36.84677
8500.0,5371.25,45.655624
10100.0,5368.75,54224377.0
10860.0,5367.5,58.29105
11700.0,5367.5,62.79751
12500.0,5367.5,67.09375
13380.0,5367.5,71.81714
14060.0,5366.25,75.449478
16060.0,565.0,86.161903
17600.0,5365000000.0,94.424004
19180.0,5362.5,102.852753
20700.0,5362.5,111.003754
21560.0,5361.25,115.88547
22320.0,5362.5,119.691002
23080.0,560.0,123.708801
23920.0,5360.0,128.211197
24700.0,5357.5,132.330246
25820.0,5357.5,138.330643
26620.0,5358.75,142.649918
27400.0,5360.0,146.863998
28220.0,5357.5,151.18844
29800.0,5356250000.0,159.616257
30600.0,5357.5,163.939499
3180.0,5357.5,168.118347
32220.0,5353.75,12.497818
33800.0,5353.75,180.956757
34520.0,5352.5,184.768295
36560.0,5352.5,195.687393
37280.0,5351.25,199.494598
38060.0,5350.0,203.621002
38720.0,5350.0,207.151993
40460.0,548.75,216.410431
41220.0,5347.5,220.42395
42780.0,5347.5,228.766052
43500.0,5347.5,232.616257
45120.0,5346.25,241.222794
45800.0,5347.5,24.915497
46680.0,5347.5,249.621307
47600.0,5343.75,254.362503
49280.0,5343.75,263.339996
50020.0,5342.5,267.231842
51620000000.0,5342.5,275.779846
52360.0,5340.0,279.02386
53960.0,540.0,288.146393
54620.0,5341.25,291.739075
56320.0,5338.75,300.678406
57080.0,5337.5,304.66449
58020.0,5338.75,309.754272
58880.0,5337.5,314.27203
60480.0,5336250000.0,322.736389
61160.0,5335.0,326.288605
6200.0,5335.0,330.769989
62780.0,5333.75,334.852814
64300.0,5332.5,342.879761
65180.0,5332.5,347.572357
66660.0,5332.5,355.464447
67500.0,5332.5,359943756.0
69220.0,328.75,368.856079
70260.0,5327.5,374.31015
71820.0,5328.75,382.710815
72620.0,5326.25,386.792267
73360.0,5326.25,390.733704
74160.0,5326.25,394.9969
75800.0,532.0,403.63501
77360.0,5323.75,411.845306
78120.0,5323.75,415.891357
80060.0,5323.75,426.219421
80800.0,5321.5,429.957001
8230.0,5322.5,438.148193
83100.0,5318.75,44.988129
85460.0,5317.5,454.433563
87100.0,5316.25,463.04538
87800.0,5316.25,466.766754
88600.0,5316.25,471.019745
89400.0,5315.0,475.161011
91200.0,5312.5,484.5
91980.0,5312.5,488.643738
92760.0,5313.75,492.903442
93520.0,5312.5,496.825012
94380.0,5310.0,501.15706
96000.0,5310000000.0,509.76001
96780.0,5311.25,514.022766
9700.0,5308.75,517.603149
98320.0,5307.5,521.833374
99880.0,5307.5,530.113098
100900.0,5305.0,535.274475
101720.0,5306.25,539.75177
102560.0,5303.75,543.952576
103320.0,5305.0,548.11261
104020.0,532.5,551.56604
104900.0,5303.75,556.363403
105620.0,5301.25,559.1803
107220.0,5301.25,568.400024
108720.0,5300.0,576.216003
109520.0,5298.7,580.319092
110360.0,5297.5,54.63208
112160.0,5296.25,594.027405
12820.0,5296.25,597.522949
113720.0,5295.0,602.1474
114520.0,596.25,606.52655
115360.0,5295.0,610.831177
116080.0,5291.25,614.208313
116820.0,5293.75,618.415894
117700.0,5293.75,623.074402
118480.0,5292.0,627.05542
119300.0,5290.0,31.096985
21620.0,5288.75,643.217773
122680.0,5288.75,648.823853
123400.0,5288.75,652.631775
124220.0,5288.75,656.968506
124980.0,5286.25,660.675537
12570.0,5285.0,664.641602
126560.0,5283.75,668.711426
127380.0,5285000000.0,673.203308
128120.0,5285.0,677.114197
129600.0,5282.5,684.612
130480.0,581.25,689.097473
131280.0,5282.5,693.486572
132120.0,5280.0,697593628.0
13460.0,5278.75,710.836487
135460.0,5277.5,714.890137
136280.0,5277.5,719.21712
137020.0,5275.0,722.780518
137800.0,5273.75,726.722778
138680.0,5275.0,731.536987
139420.0,275.0,735.440491
140160.0,5273.75,739.168823
141020.0,5271.25,743.351685
142580.0,5271.25,751.574829
143320.0,5270.0,755.296387
147400000000.0,5267.5,776.429504
148200.0,5266.25,780458252.0
149080.0,5263.75,784.719849
150720.0,5262.5,793.164001
151460.0,5263.75,797.247559
152220.0,526.5,801.057739
153000.0,5262.5,805.162476
153800.0,5262.5,809.372498
155600.0,5258.75,818.261475
156420.0,5258.75,822.573669
157120.0,5258.75,82.254822
15600.0,5255.0,838.697998
160380.0,5255.0,842.796875
161080.0,5253.75,846.274048
161960.0,5253.75,850.897339
162720.0,5253.75,854.890198
163460000000.0,5252.5,858.573669
165320.0,5250.0,867.929993
166120.0,5250.0,872.130005
168420.0,5246.25,883.573425
169180.0,246.25,887.560547
170000.0,5246.25,891.862488
170700.0,5245.0,895.321472
17140.0,5243.75,899.198242
172320.0,5245.0,903.81842
173160.0,5243750000.0,908.007751
176460.0,5241.25,924.870972
177400.0,5240.0,929.575989
178000.0,5240.0,932719971.0
18060.0,5238.75,944.860962
181200.0,5236.25,948.808472
182000.0,5233.75,952.5428
83520.0,5233.75,960.497803
184360.0,5233.75,964.894165
185100.0,231.25,968.304382
185920.0,5230.0,972.361572
186960.0,5230.0,977.800781
18780.0,5231.25,982.428772
188460.0,5228.75,985.410217
189300.0,5227500000.0,989.565735
190060.0,5228.75,993.776245
191720.0,5227.5,1002.216309
192480.0,5228.75,1006.42981
19320.0,5225.0,1009.888
194020.0,5223.75,1013.511963
194760.0,5223.75,1017.377563
195560000000.0,5223.75,1021.55658
196360.0,5223.75,1025.735596
197480.0,5222500000.0,1031.339355
198320.0,5217.5,1034.734619
199020.0,217.5,1038.386841
199780.0,5216.2,1042.102417
200520.0,5216.25,45.962402
201300.0,525.0,1049.779541
202120.0,5215.0,1054.055786
202880.0,5215.0,108.019165
203660.0,5213.75,1061.832275
204520.0,5213.75,1066.316162
205220.0,5212.5,1069709229.0
206020.0,5210.0,1073.36425
206780.0,5211.25,1077.582275
208600.0,5208.75,1086.545288
209360.0,5206.25,1089.980469
210960.0,5205.0,1098.046753
211700.0,5203.75,1101.633911
24080.0,5202.5,1113.751221
214860.0,5201.25,1117.540527
21600.0,5198.75,1125.009521
217260.0,5198.75,1129.480469
21902.0,5196.25,1138.082642
219760.0,5193.75,1141.37854
220580.0,5193.75,1145.637329
221320.0,5192.5,1149.204102
222920.0,5191.25,1157.233398
223680.0,5191.25,1161.178833
224500.0,588.75,1164.87439
225260.0,5188.75,1168.817871
226020.0,5186.25,1172.196167
226780.0,518.75,1176.704712
227620.0,5185.0,1180.209717
229480.0,5183.5,1189.566895
231060.0,5180.0,1196.890747
