current_uA,voltage_mV,power_mW
-520.0,5396.25,-2.8065
-520.0,5425.0,-2.821
-620000000.0,5443.75,-3.375125
-540.0,5457.5,-2.94705
-540000000.0,5476.25,-2.957175
-540.0,5480.0,-2.9592
-520.0,5488.75,-2.85415
-580.0,5491.25,-3.184925
-520.0,5495.0,-2.8574
-540.0,5495.0,-2.9673
-600.0,5496.25,-3.29775
-540.0,5496.25,-2.967975
-520.0,5496.25,-2.85805
-580.0,549.0,-3.1871
-500.0,5496.25,-2.748125
-540.0,5495.0,-2.9673
-540.0,5497.5,-2.96865
3260.0,5493.75,17.09624
4080.0,5492.5,22.409401
400.0,5490.0,26.900999
5760.0,5491.25,31.629601
6520.0,5490.0,35.7948
780.0,5490.0,40.516201
8220.0,5490.0,45.1278
9060.0,5487.5,49.716751
9820.0,5487.0,53.887249
11400.0,5487.5,62.557499
12220.0,5487.5,67.057251
13080.0,5486.25,71.760147
13780.0,5486.25,75.600525
14880.0,5483.75,81.598198
15680.0,5485.0,86.004799
16560.0,5481.25,90.769501
1880.0,5482.5,99.671852
18920.0,5482.5,10.728897
20580.0,5480.0,112.778397
22120.0,5480.0,121.217598
23000.0,5480.0,126.040001
23700.0,5478.75,129.846375
24480.0,5476.25,134.058594
25620.0,5476.25,140.31529
27200.0,543.75,148.886002
28020.0,5476.25,153.444519
8780.0,5476.25,157.606476
31220.0,5472.5,170.851456
31920.0,5472.5,174.68225
33620.0,5472.0,183.985443
34420.0,5470.0,188.277405
3520.0,5472.5,192.960342
36260.0,5468.75,19.296875
38620.0,5470.0,211.251404
40180.0,5467.5,219.684143
40980.0,5467.5,224.058151
41820.0,5467.5,228.650848
42580.0,5467.5,232.86152
43320.0,5467.5,236.852097
4100.0,5466.25,241.06163
44980.0,5465.0,45.815704
46460.0,5463.75,253.845825
47560.0,5461.25,259.73706
49100.0,5462.5,268.20874
49900.0,5460.0,272.45401
5068.0,5462.5,276.839508
51380.0,5462.5,280663239.0
52160.0,5462.5,284.924011
52980.0,461.25,289.337036
53780.0,5458.75,293.571564
55320.0,5460.0,302.047211
56060.0,5457.5,305.947449
56980.0,5457.5,310.968353
57800.0,5457.5,315.44512
59420.0,5456.25,324.210388
60220.0,5455.0,328.500092
61060.0,5455.0,333.082306
61780.0,5456.25,37.087128
62520.0,5452.5,340.890289
63360.0,5453.75,345.549591
64120.0,5453.75,349.69445
65680.0,5453.7,358.202301
66380.0,5452.5,361.936951
6716.0,5451.25,366.105957
68200.0,5451.25,371775238.0
68920.0,5450.0,375.614014
69700.0,450.0,379.86499
70500.0,5450.0,384.225006
72000.0,5448.75,392.309998
72760.0,5447.5,396.360107
73500.0,5447.5,400.391235
74380.0,5448.75,405.27015
76360.0,544.25,415.875641
77180.0,5445.0,420.245087
7900.0,5446.25,424.262878
78720.0,5445.0,28.630402
80600.0,5443.75,438.766235
81400.0,5442.5,443.019501
83000.0,5443.7,451.831238
83780.0,5442.5,455.972656
8458.0,5441.25,460.220917
85320.0,5441.25,464247437.0
86900.0,440.0,472.735992
87680.0,5438.75,476.869598
89260.0,5437.5,485.351257
90300.0,5438.75,491.11911
91100.0,5437.5,495.356262
91880.0,5437.5,499.59504
93320.0,543.25,507.310852
94160.0,5435.0,511.759613
9020.0,5433.75,516.314941
95800.0,5435.0,520.672974
97480.0,5433.75,529.681946
98180.0,5435.0,533.608276
99760.0,5431.25,541.821472
100820.0,5432.5,57.704651
103200.0,5428.75,560.247009
103960.0,5431.25,564.632751
104800.0,5428.75,568.92983
107880.0,5427.5,585.518677
108580.0,5425.0,589.046509
109460.0,5425.0,59.820496
111000.0,5425.0,602.174988
11020.0,5425.0,607.708496
112780.0,5425.0,611.831482
113580.0,545.0,616.171509
114380.0,5422.5,620.225525
115160.0,5423.75,624.59906
115920.0,5422.5,628.576172
117520.0,5422.5,637.252197
118380.0,5420.0,61.619629
120620.0,5418.75,653.609619
121460.0,5418.75,658.161377
122500.0,5417.5,663.63738
12476.0,5416.25,675.731323
125660.0,5416.25,680.605957
126400.0,5415.0,684.455994
127180.0,5413.75,688.520752
127980.0,5413.75,692.851746
128780.0,5413.75,697.182739
129560.0,542.5,701.24353
130360.0,5412.5,705.573486
131160.0,5412.5,709.03503
132980.0,5412.5,719.754272
133700.0,5410.0,723.317017
134500.0,5411.25,77.81311
135300.0,5408.75,731.80384
16820.0,5407.5,739.854126
137680.0,5408.75,744.676697
138480.0,5408.75,749.003723
139300.0,5407.5,753.264771
140060.0,5406.25,757.199402
14082.0,5406.25,761.308105
141660.0,5407.5,766.026428
142380.0,5406.25,769.741882
143280.0,5405.0,774.428406
145000.0,5405.0,783.724976
145820.0,543.75,787.974854
146560.0,5402.5,791.790405
147320.0,5402.5,795.896301
148920.0,5401.25,804.354126
149700.0,5400.0,808.380005
150480.0,5401.25,82.78009
12900.0,5398.75,825.468872
153620.0,5398.75,829.355957
154660.0,5398.75,834.970703
155420.0,5397.5,838.879456
156300.0,5397.5,843.629272
15710.0,5397.5,847.947266
157820.0,5397.5,851.833435
158560.0,5396.25,855.629395
159460.0,5397.5,860.685364
160180.0,5395.0,864.171082
161000.0,5395.0,868.594971
161780.0,533.75,872.600891
162600.0,5392.5,876.820496
163360.0,5392.5,880.18823
165960.0,5391.25,894.731873
166780.0,5388.75,898.735718
167500.0,5388.75,902.61561
169060.0,5391.25,911.444702
169880.0,390.0,915.653198
170680.0,5387.5,919.538513
171360.0,5387.5,92.202026
173680.0,5388750000.0,935.918091
174560.0,5387.5,940.442017
175360.0,5387.5,944.75014
177960.0,5383.75,958.092163
178700.0,5383.75,962.076111
179460.0,5383.75,966.167786
180260.0,5382.5,970.249451
18160.0,5380.0,974.102783
181820.0,5381.25,978.418884
182600.0,538.25,982.616272
183460.0,5381.25,987.244141
184160.0,5378.75,990.550598
184920.0,5381.25,995.100769
185760.0,380.0,999.388794
186800.0,5378.75,1004.750488
187600.0,5377.5,108.81897
188360.0,5376.25,1012.670471
189160.0,5375.0,1016.734985
189900.0,5377.5,102.187256
190720.0,5376.25,1025.35838
192280.0,5376.25,1033.45361
193860.0,5375.0,1041.997559
195420.0,5372.5,1049.893921
196160.0,5372.5,1053.869629
198060.0,5372.5,1064.077393
198780.0,5371.25,1067.697021
200400.0,5370.0,1076.147949
203500.0,5367.5,1092.286255
204300.0,5367.5,1096.5802
5000.0,5368.75,1100.59375
205820000000.0,5366.25,1104.481567
206580.0,5367.5,1108.818115
20400.0,5366.25,1112.960205
208420.0,5366.25,1118.433838
209200.0,367.5,1122.880981
210020.0,5366.25,1127.019775
210760.0,5365.0,1130.727417
211520.0,533.75,1134.540405
212320.0,5362.5,1138.56604
213100.0,5361.25,1142.482422
213900.0,5362500000.0,1147.038696
214660.0,5360.0,1150.577637
215420.0,360.0,1154.651245
216220.0,5360.0,1158.939209
217020.0,5358.75,162.955933
217860.0,538.75,1167.457275
218780.0,5358.75,1172.387329
219620.0,5360.0,117.163208
220360.0,5357500000.0,1180.578735
221120.0,5356.25,1184.374023
221960.0,5356.25,1188873291.0
222720.0,5356.25,1192.94397
223560.0,5356.25,197.443237
224300.0,5355.0,1201.16465
225120.0,5353.75,1205.236206
225820.0,5355.0,129.266113
226600.0,5352.5,1212.87665
227420.0,5355.0,1217.834106
228180.0,5352.5,1221333496.0
230060.0,5352.5,1231.396118
