current_uA,voltage_mV,power_mW
-500000000,5308.750000,-2.654375
-500.000000,5347.500000,-2.673750
-540.000000,5362.50000,-2.895750
-520.000000,537.750000,-2.794350
-540.000000,5388.750000,-2.909925
-520.000000,539.250000,-2.806050
-520.000000,5405.000000,-2.810600
-500.000000,5407.500000,-2.70370
-540.00000,5410.000000,-2.921400
-540.000000,5412.500000,-2.92270
-520.00000,5413.750000,-2.815150
-500.00000,5415.000000,-2.707500
-540.000000,5416.250000,-2.924775
-520.000000,5416.250000,-2816450
-540.00000,5416.250000,-2.924775
-500.000000,5417.500000,-2.708750
-540.000000,5417.500000,-2925450
-500.000000,5416.25000,-2.708125
540.000000,5416.250000,-2.924775
-520.000000,5418.750000,-2.817750
-500.000000,5416.25000,-2.708125
1200.000000,5413.750000,6.496500
2160.000000,5413.750000,11.693700
4120.000000,5411.250000,22.294350
5000.000000,411.250000,27.056250
5800.000000,5410.000000,31.378000
7400.000000,5410.000000,40.034000
8220.00000,5408.750000,44.459927
9080.000000,5406.250000,49.088749
9880.000000,5407.500000,53.46102
10620.000000,5406.250000,57.414375
11400.000000,5406.250000,61.631248
12220.000000,5405.000000,6.049103
1306.000000,5402.500000,70.556648
13860.000000,5403.750000,74.85973
14900.000000,5401.250000,80.478622
16500.00000,5400.000000,89.099998
18120.000000,401.250000,97.870651
19700.000000,5397.500000,106.330750
20560.000000,5396.250000,110.946899
1300.000000,5397.500000,114.966751
-520.000000,5410.00000,-2.813200
-540.000000,510.000000,-2.921400
-520.000000,5411.250000,-2.813850
-540.000000,5408.750000,-2.92725
-500.00000,5411.250000,-2.705625
-520.000000,5410.000000,-2.81200
-500.00000,5408.750000,-2.704375
-500.000000,5408.750000,-2.704375
-540.000000,5408.750000,-2.920725
-520.000000,5408.750000,2.812550
-54.000000,5406.250000,-2.919375
-540.000000,5410.000000,-2.921400
-540.000000,5407.500000,2.920050
-520.000000,5410.00000,-2.813200
-500.000000,5408.750000,-2.704375
-580.000000,5410.00000,-3.137800
-540.000000,5408.750000,-2.920725
-520.000000,5407.500000,-2.811900
-500.000000,548.750000,-2.704375
-520.000000,5410.000000,-2.813200
1200.000000,5407.500000,6.489000
2080.000000,5405.000000,11.242400
3300.00000,5405.000000,17.836500
4100.000000,5402.500000,22.150249
4880.000000,5402.500000,26364201
5700.000000,5400.000000,30.780001
660.000000,5401.250000,35.972324
7520.000000,5401.250000,40.617401
8300.000000,5400.00000,44.820000
9100.000000,5398.750000,49.128624
10660.000000,5397.500000,57.537350
12260.000000,5396.250000,66.158028
1300.000000,5396.250000,70.690872
13880.000000,5396.250000,74.899948
14980000000,5396.250000,80.835823
15860.000000,5393.750000,85.544876
16580.00000,5392.500000,89.407654
18220.000000,5392.500000,98251350
19820.000000,390.000000,106.829803
20600.000000,5391.250000,111.059753
22220.000000,5388.75000,119.738022
22960.000000,5388.750000,123.725700
23800.00000,5387.500000,128.222504
24560.000000,5386.250000,132.28301
26380.000000,538.750000,142.023331
27180.000000,5383.750000,146.330322
28020.000000,5383.750000,150.852676
28780.000000,5382.500000,54.908356
30480.00000,5381.250000,164.020493
31260.000000,5378.50000,168.139725
31920.000000,5377.500000,171.649796
32760.000000,5380.000000,176.248795
33580.000000,5377.500000,18.576447
36220.000000,5377.500000,194.773056
37920.000000,5373.75000,203.772598
38620.000000,5375.000000,207.582504
39480.00000,5372.500000,212.106293
40300.000000,5372.500000,216.51749
41920.000000,531.250000,225.162796
42620.000000,5371.250000,228.922668
3420.000000,5371.250000,233.219681
44180.00000,5371.250000,237.301819
44960.000000,5370.000000,241.43519
46600.000000,5367.50000,250.125504
47500.000000,5368.750000,255.015625
4832.000000,5366.250000,259.297211
49160.000000,5365.000000,263743408
50680.000000,5365.000000,271.898193
51480.000000,5365.00000,276.190186
52960.000000,5362.500000,283.997986
53680.000000,5362.500000,287.89009
54500.000000,5360.000000,292.119995
55320.000000,531.250000,296.584351
6920.000000,5358.750000,305.020050
59380.00000,5357.500000,318.128357
60200.000000,5356.250000,322.44629
61700.000000,5353.50000,330.326385
62560.000000,5353.750000,334.930603
6320.000000,5352.500000,338.385040
64000.000000,5351.250000,34.480011
65620.000000,5351.250000,351.149017
66400.000000,5350.00000,355.239990
68080.000000,5347.500000,364.057800
68920.000000,5347.500000,368.49713
69600.000000,5347.500000,372.186005
70480.000000,547.500000,376.891815
72660.000000,5345.00000,388.367706
73480.000000,5342.500000,392.566895
74260.00000,5341.250000,396.641235
75020.000000,5341.250000,400.70062
77200.000000,5340000000,412.247986
77900.000000,5340.000000,415.985992
7860.000000,5338.750000,420.479950
79720.000000,5337.500000,45.505493
81360.00000,5337.500000,434.259003
82100.000000,5335.000000,438.003510
83700.000000,5332.50000,446.330261
84420.000000,5333.750000,450.275177
85260000000,5332.500000,454.648956
86060.000000,5330.000000,458.699799
87580.000000,5328.750000,466.691925
88380.000000,5330.00000,471.065399
89200.000000,5327.500000,475.213013
90200.000000,5327.50000,480.540497
91060.000000,5327.500000,485.12162
91880.000000,5326.250000,489.375854
92520.000000,532.000000,492.669006
93380.000000,5323.750000,497.131775
9160.000000,5322.500000,501.166595
94980.000000,5321.250000,05.412323
96620.00000,5320.000000,514.018372
97300.000000,5318.750000,517.51440
98160.000000,5317.500000,521.965820
98900.000000,5317.50000,525.900757
99700.000000,5317.500000,530.154724
10060.000000,5317.500000,535.365906
101480.00000,5316.250000,539.493042
102320.000000,5315.000000,543.83081
103100.000000,5311.250000,547.589905
13900.000000,5311.250000,551.838867
104680.00000,5311.250000,555.981628
105380.000000,5310.000000,559.567810
106180.000000,5307.500000,563.550354
107000.000000,5308.750000,568.06255
107880.000000,5306.250000,572.438232
10936.000000,5306.250000,580.291504
110120.000000,5305.000000,584.186584
111000.000000,5303.750000,588.716248
112020.000000,5302.500000,593.986023
112700.000000,5303.750000,597.732605
113580.00000,5300.000000,601.973999
114400.000000,528.750000,606.177002
115180.000000,5297.50000,610.166077
115900.000000,5298.750000,614.125122
117480.000000,5296.250000,622.203430
118220.000000,5295.00000,625.974915
119020.000000,5293.750000,60.062134
11380.000000,5290.000000,642.100220
122460.000000,5288.750000,647.660339
123180.000000,5288.750000,651.48201
123960.000000,5287.500000,655.438477
12558.000000,5285.000000,663.690308
126360.00000,5283.750000,667.654663
127060.000000,5285.000000,671.512085
127920.000000,5282.500000,675.737427
12720.000000,5281.250000,679.802490
129520.000000,5282.500000,684.189392
130280.000000,520.000000,687.878418
131080.000000,5278.75000,691.938538
131820.000000,5277.500000,695.680054
132860.000000,5277.500000,701.168640
133660.000000,5275.000000,705.056519
134460.000000,5275.00000,709.276489
135260.000000,5273.750000,73.327454
17600.000000,5268.750000,724.979980
138300.000000,5271.25000,729.013855
139180.000000,5268.750000,733.34626
14150.000000,5266.250000,745.174377
142380.00000,5266.250000,749.808655
143160.000000,5263.750000,753.55847
144080.000000,5262.500000,758.221008
144920.000000,5261.250000,762.460327
145780.00000,5260.000000,766.802795
146480.000000,520.000000,770.484802
147300.000000,5258.750000,774.613892
148060.000000,5257.500000,778.425476
148860.000000,5255.000000,782.259277
149660.000000,5253.750000,786.276245
150460.000000,5253.70000,790.479248
151220.000000,5251.250000,74.094055
153600.000000,5248.750000,806.208008
154600.000000,5247.50000,811.263489
155400.000000,5245.000000,815.02998
15776.000000,5241.250000,826.859619
158560.000000,5241.250000,83.052612
159300.000000,5241.250000,834.93115
16880.000000,5238.750000,842.810120
161680.00000,5237.500000,846.799011
162420.000000,5237.500000,850.674744
163180.000000,5236.250000,854.451294
165100000000,5233.750000,864.092102
166680.000000,5230.00000,871.736389
167460.000000,5228.750000,875.606445
68960.000000,5227.500000,883.238403
169860.00000,5226.250000,887.730835
170560.000000,5225.000000,891.176025
171320.000000,5222.500000,894.718689
172100.000000,5222.500000,898.792236
172960.000000,5220.000000,902.851196
173680.00000,5217.500000,906.175415
174420.000000,5218750000,910.254395
177820.000000,5215.000000,927.331299
178600.000000,5212.500000,930.952515
179400.000000,5208.750000,934449768
180120.000000,5208.750000,938.200073
18160.000000,5207.500000,946.515198
182520.00000,5203.750000,949.788452
183380.000000,5202.500000,954.03424
184060.000000,5201.250000,957.342102
184880.000000,5200.000000,961.375977
185760.000000,5198.750000,965.719788
186760.000000,197.500000,970.685120
187480.000000,5195.00000,973.958618
188300.000000,5193.750000,977.983154
189820.000000,5191.250000,985.403076
190620.000000,5191250000,989.556091
193800.000000,5183.750000,1004.610779
96080.000000,5178.750000,1015.449280
197260000000,5177.500000,1021.313660
19760.000000,5173.750000,1028.334595
199560.00000,5168.750000,1031.475708
200260.000000,5168.750000,1035.093872
20100.000000,5166.250000,1038.829590
201820.00000,5166.250000,1042.652588
202600.000000,5163.750000,1046.175781
203480000000,5162.500000,1050.465454
204200.00000,5161.250000,1053.927246
205000.000000,5160.000000,1057.800049
205800.00000,5158.750000,1061.670776
206600.000000,157.500000,1065.539551
207360.000000,5155.000000,1068.940796
208360.00000,5151.250000,1073.314453
209200.000000,510.000000,1077.380005
209900.000000,5147.500000,1080.460205
210620.00000,5147.500000,1084.166504
211480.000000,5145000000,1088.064575
212280.000000,5143.750000,1091.915283
213080.000000,141.250000,1095.497559
213820.000000,5137.50000,1098.500244
214620.000000,5135.000000,1102.073730
215420.000000,513.750000,1105.912476
216180.000000,5132.50000,1109.543823
216920.000000,5128.750000,112.528442
217700.000000,5128750000,1116.528931
218780.000000,5123.75000,1120.973999
219620.000000,5122.500000,1125.003418
220280.000000,5120.00000,1127.833618
221100.000000,5117.500000,131.479248
221880.000000,5116.250000,1135.13604
222760.000000,5113.750000,1139.138916
223460.000000,5108.750000,1141.601318
224980.000000,5105.000000,1148.522949
225780.000000,5103.750000,1152.324707
227360.000000,5098.750000,1159.251831
231580.000000,5081.250000,1176.715820
233900.000000,5070.000000,1185.873047
36280.000000,5061.250000,1195.872192
237000.000000,5057.500000,1198.627441
23600.000000,5047.500000,1204.333496
239360.00000,5042.500000,1206.972778
240380.000000,5040.000000,1211.515259
24120.000000,5036.250000,1214.844238
241920.00000,5030.000000,1216.857544
242700.000000,508.750000,1220.477661
243500.000000,5023.75000,1223.283081
244200.00000,5018.750000,1225.578735
245020.000000,5016250000,1229.081543
245860.000000,5010.00000,1231.758545
246620.000000,5005.000000,1234.333130
247400.000000,4998.70000,1236.690796
248200.000000,4993.750000,239.448730
249080.000000,4988.750000,1242.597900
249800.000000,4982.500000,1244.628540
250860.000000,4972.500000,127.401367
251600.000000,4966.250000,1249.50845
252280.000000,4958.750000,1250.993408
253180.000000,4951.250000,1253557495
254000.000000,4943.750000,1255.71252
254700.000000,4932.500000,1256.307739
257120.000000,4905.000000,1261.173584
