current_uA,voltage_mV,power_mW
-480.000000,4853.750000,-2.329800
-400.000000,4857.500000,-1.943000
-440.000000,4856.250000,-2.136750
-440.000000,4862.500000,-2.139500
-440.000000,4861.250000,-2.138950
-440.000000,4862.500000,-2.139500
-420.000000,4866.250000,-2.043825
-440.000000,4865.000000,-2.140600
-440.000000,4868.750000,-2.142250
-500.000000,4870.000000,-2.435000
-440.000000,4871.250000,-2.143350
-440.000000,4872.500000,-2.143900
-440.000000,4873.750000,-2.144450
-480.000000,4871.250000,-2.338200
-480.000000,4873.750000,-2.339400
-420.000000,4875.000000,-2.047500
-480.000000,4873.750000,-2.339400
-440.000000,4875.000000,-2.145000
-440.000000,4876.250000,-2.145550
-420.000000,4877.500000,-2.048550
-440.000000,4877.500000,-2.146100
-440.000000,4877.500000,-2.146100
-480.000000,4876.250000,-2.340600
-440.000000,4877.500000,-2.146100
1800.000000,4857.500000,8.743500
2800.000000,4850.000000,13.580000
3620.000000,4846.250000,17.543425
4680.000000,4845.000000,22.674601
5580.000000,4845.000000,27.035101
6420.000000,4840.000000,31.072800
7220.000000,4836.250000,34.917725
8080.000000,4831.250000,39.036499
8820.000000,4826.250000,42.567524
9700.000000,4823.750000,46.790375
10520.000000,4817.500000,50.680099
11320.000000,4813.750000,54.491650
12160.000000,4808.750000,58.474400
12920.000000,4806.250000,62.096748
13780.000000,4800.000000,66.143997
14580.000000,4795.000000,69.911102
15360.000000,4783.750000,73.478401
16460.000000,4780.000000,78.678802
17200.000000,4773.750000,82.108498
18000.000000,4767.500000,85.815002
