current_uA,voltage_mV,power_mW
-50.000000,5378.750000,-2.796950
-520.000000,5378.750000,-2.796950
-580.000000,5380.00000,-3.120400
-520.000000,580.000000,-2.797600
-500.000000,581.250000,-2.690625
-520.000000,5380.000000,-2.797600
-540.000000,5378.750000,-2.90525
-540.000000,5378.750000,-2.904525
-54.000000,5380.000000,-2.905200
-540.000000,5377.500000,-2.903850
-540.000000,5377.500000,2.903850
-520.000000,5377.500000,-2.796300
-540.000000,5378.750000,-2.904525
-540.000000,5378.75000,-2.904525
-540.000000,5380.000000,-2.905200
-540.000000,5380.000000,-2.905200
-540.000000,530.000000,-2.905200
-580.000000,5378.750000,-3.119675
1600.000000,5376.250000,8.60200
2480.000000,5373.750000,13326900
3660.00000,5372.500000,19.663349
4520.000000,5373.750000,24.289351
5360.000000,5372.500000,28.796600
6220.000000,5372.50000,33.416950
060.000000,5371.250000,37.921024
7900.000000,5371.250000,42.432877
8680.000000,5370.00000,46.611599
9480.000000,5371250000,50.919449
11020.000000,5367.50000,59.149849
12660.000000,5367.500000,67.952553
1460.000000,5367.500000,72.246552
14280.000000,5366.250000,76.630051
15380.000000,5366.250000,82.532928
16160.000000,5363.750000,86.678200
16980.000000,5365.00000,91.097702
18600.000000,5362.500000,9.742500
1930.000000,5362.500000,103.496246
20200.000000,5361.250000,108.297249
21680.000000,5360.000000,116.204803
22520.000000,5362.50000,120.763496
23320.000000,5360.000000,124.995201
24100.00000,5360.000000,129.175995
24900.000000,5361.250000,133.495132
26000.00000,5358.750000,139.327499
26800.000000,5356.250000,143.547501
28360.000000,5356.250000,151.903244
30000.000000,5355.000000,160.649994
30760.00000,5355.000000,164.719803
31520.000000,5355.000000,168.78957
32360.000000,5352.500000,173.206894
33060.000000,5352.500000,176.953644
34700.000000,5351.250000,185.688370
35360.000000,5350.000000,18.175995
3656.000000,5350.000000,195.595993
37400.000000,5350.000000,200.089996
39000.000000,5348.750000,208.601257
39760.000000,5347.50000,212.616592
41320.000000,5346.25000,220.907043
42180.000000,5346.250000,225.504822
42860.00000,5345.000000,229.086700
43700.000000,5343.750000,233.52881
44480.000000,5345.000000,237.745605
4560.000000,5345.000000,241.914703
46060.000000,5342.500000,26.075546
47860.00000,5342.500000,255.692047
48620.000000,5342.500000,259.752350
50180.000000,5340.00000,267.961212
50960.000000,5338.750000,272.062714
51700000000,5338.750000,276.013367
52520.000000,5337.500000,280.25500
54060.000000,536.250000,288.477661
54920.000000,5333.750000,292.929535
56420.000000,5335.000000,301.000702
7200.000000,5335.000000,305.161987
58260.000000,5333.750000,310.744263
59780.00000,5332.500000,318.776855
60520.000000,5332.500000,322.722900
62120.000000,5330.000000,331.099609
62880.000000,5330.000000,335.150391
6370.000000,5328.750000,339.441376
64400.000000,5330.000000,34.252014
66620.000000,5327.500000,354.918060
68500.000000,5325.00000,364.762512
69320.000000,5325.000000,369.128998
70020.00000,5325.000000,372.856506
71100.000000,5325.000000,378.67513
71980.000000,5322.500000,383.113556
72680.000000,531.250000,386.748444
73500.000000,5321.250000,391.111877
4320.000000,5320.000000,395.382385
76500.00000,5317.500000,406.788757
77400.000000,5317.500000,411.57443
78920.000000,5316.250000,419.558441
80800.000000,5315.000000,429.451996
81680.000000,5313.750000,43.027100
82300.000000,5313.750000,437.321625
83200.000000,5313.750000,442.104004
84720.000000,5311.250000,449.969086
85420.000000,5308.75000,453.473419
86260.000000,5310.000000,458.040588
87060.000000,5307.500000,462.070953
87920.000000,5308.750000,466.745300
88700.00000,5308.750000,470.886139
89460.000000,5306.250000,474.697113
91300.000000,530.250000,484.460632
92060.000000,5305.000000,488.378296
9800.000000,5305.000000,492.303986
93600.000000,5303.750000,96.431000
94420.000000,5302.500000,500.662048
95200.00000,5301.250000,504.678986
95980.000000,5302.500000,508.93396
97500.000000,5301.20000,516.871887
98380.000000,5300.000000,521.414001
9926.000000,5297.500000,525.829834
99900.000000,5297.500000,529220276
101800.00000,5297.500000,539.285522
102560.000000,5295.00000,543.055176
103420.000000,5295.000000,47.608887
105660.000000,525.000000,559.469727
106380.000000,5293.75000,563.149109
107280.000000,520.000000,567.511230
108080.000000,5291.250000,571.878296
108880.000000,5288.750000,575.839111
109560000000,5290.000000,579.572388
111120.000000,5287.50000,587.546997
112220.000000,5287.500000,593.363220
112960.000000,5286.250000,597.134827
113760.000000,5283.750000,601.079407
114580.000000,528.000000,605.555298
115320.000000,5285.00000,609.466187
116080.000000,5282.500000,613.192627
