current_uA,voltage_mV,power_mW
-500.000000,5206.250000,-2.60125
-540.000000,5260.000000,2.840400
-480.000000,5297.500000,-2.542800
-540.000000,5352.500000,-2.890350
-520.000000,5368.75000,-2.791750
-540.000000,5403.75000,-2.918025
-540.000000,547.500000,-2.920050
-540.000000,5415.000000,-2.924100
-540.000000,540.000000,-2.926800
-580.00000,5421.250000,-3.144325
-520.000000,5423.750000,-2.82050
-500.00000,5423.750000,-2.711875
-540000000,5426.250000,-2.930175
-540.000000,5425.000000,-2.929500
-540000000,5426.250000,-2.930175
-540.000000,5425.000000,-2.929500
-540.000000,5425.000000,-2.929500
-520.000000,5426.25000,-2.821650
1180.000000,5425.000000,6.401500
2080.000000,5423.750000,11.281400
3300.000000,5422500000,17.894251
5780.000000,5420.000000,31.32760
8320.000000,5417.500000,45.07360
9120.000000,5418.750000,49.18999
9900.00000,5418.750000,53.645626
11500.000000,5415.000000,62.272499
13120.000000,5412.500000,71.02001
15060.000000,5412.500000,81.51223
15760.000000,5411.250000,85.281303
16680.000000,5410.000000,90.238800
17400.000000,412.500000,94.177498
18260.000000,5411.250000,98.809425
19060.000000,541.000000,103.114601
19820.000000,5410.000000,107.226196
2660.000000,5407.500000,111.718948
21420.000000,5410.000000,15.882202
23000.00000,5407.500000,124.372498
23780.000000,5407.500000,128.590347
25620.000000,5406.20000,138.508118
26480.000000,5403.750000,14.091293
2722.000000,5403.750000,147.090073
29660.000000,403.750000,160.275223
30420.000000,5401.250000,164.306030
32020.000000,5402.500000,172.988052
32880.000000,5400.000000,177.52002
33600.000000,5398.750000,181.397995
34400.000000,538.750000,185.716995
35300.000000,5397.500000,190.531754
36320.000000,5397.500000,196.037201
37820.000000,5397.500000,204.133453
38780.00000,5395.000000,209.218094
39560.000000,5396.250000,213.47567
41100.000000,5395.00000,221.734497
41980.000000,5393.750000,226.429626
4260.000000,5393.750000,229.881622
43480.000000,5392.500000,23.465897
44260.000000,5393.750000,238.727371
45800.000000,5391.25000,246.919250
46580.000000,5391.250000,251.124420
47620.00000,5391.250000,256.731323
48400.000000,5390.000000,260.876007
49920.000000,5390.000000,269.068787
51480.000000,5386.250000,277.284149
52280.000000,5386.250000,281.593140
53900.00000,5385.000000,290.251495
54660.000000,5385.000000,294.344086
56220.000000,5385.000000,302.744690
57080.000000,5383.750000,30.304443
58020.000000,5382.500000,312.292664
60320.000000,5382.500000,324.672394
61060.000000,5381.25000,328.579132
61960.000000,5381.250000,333.422241
62660.00000,5380.000000,337.110809
63460.000000,5378.750000,341.35480
64980.000000,538.750000,349.511169
65700.000000,5378.750000,353.383881
6520.000000,5377.500000,357.711304
69080.00000,5375.000000,371.304993
69860.000000,5375.000000,375.49748
71400.000000,5373.50000,383.685760
72080.000000,5375.000000,387.429993
7330.000000,5373.750000,394.003357
74080.000000,5371.250000,397.902191
76480.000000,5371.250000,410.793213
78020.000000,5370.000000,418.967407
78880.000000,5368.750000,423.487000
80000.00000,5367.500000,429.399994
80760.000000,5368.750000,433.580261
83020.000000,5365.000000,445.402313
3800.000000,5363.750000,449.482239
84680.000000,5366.250000,454.414062
85400.000000,5365.000000,458.17090
86980.000000,5363750000,466.538971
87660.000000,5362.500000,470.076752
8880.000000,5363.750000,475.120972
89320.000000,5362.500000,48.978485
90380.000000,5361.250000,484.549774
91120.00000,5361.250000,488.517090
91980.000000,5360.000000,493.012787
93500.000000,5358.75000,501.043121
94300.000000,5357.500000,505.212250
95160000000,5357.500000,509.819702
95880.000000,5357.500000,513.77124
97500.000000,557.500000,522.356262
98300.000000,5356.250000,526.519348
99800.000000,5355.00000,534.429016
100880.000000,5353.750000,540.086304
102480.000000,353.750000,548.652283
103220.000000,5351.25000,552.356018
104080.000000,5352.500000,55.088196
105600.000000,5351.250000,565.091980
106320.000000,5348750000,568.679077
107180.00000,5350.000000,573.413025
107920.000000,5348750000,577.237122
108720.000000,5348.750000,581.516113
112100.000000,5345.000000,599.174500
112900.000000,5343.750000,603309387
113660.000000,5343.750000,607.370605
11520.000000,5343.750000,616.241272
116020.00000,5342.500000,619.836853
116860.000000,534.500000,624.324524
117560.000000,5340.000000,627.770386
118380.000000,5341.250000,632.297180
119180.000000,5338.750000,636.272217
119900.000000,5337.500000,639.966248
120800.000000,5340.00000,645.072021
121500.000000,5337.500000,64.506226
122560.000000,5337.500000,654.16400
12100.000000,5336.250000,662.228638
124900.000000,5337.500000,666.653748
125680.000000,5335.000000,670.502808
126520.000000,5336.250000,675.142334
127300.000000,5333.750000,678.986389
128080000000,5332.500000,682.986572
129600.000000,5332.50000,691.091980
130420.000000,5331.250000,695.301636
133060.000000,533.000000,709.209778
133820.000000,5330.00000,713.260620
134660.000000,5327.500000,717.41123
13696.000000,5326.250000,729.483215
137760.00000,5327.500000,733.916382
138600.000000,5326.250000,738.21826
139380.000000,5325.000000,742.198486
140180.000000,5325.000000,746.458496
140960.000000,5325.000000,750.612000
141780.000000,532.500000,754.624023
142520.000000,5322.50000,758.562683
143320.000000,5322.500000,762.20679
145920.000000,5318.750000,776.112000
146720.000000,5317.500000,70.183594
148300.000000,5317.500000,788.585266
19020.000000,5316.250000,792.227600
149860.00000,5317.500000,796.880554
150660.000000,517.500000,801.134521
151460.000000,5315.000000,805.009888
152180.000000,5316.250000,809.026917
152900.000000,5315.000000,812.663513
153800.00000,5313.750000,817.254761
154780.000000,5315.00000,822.655701
155580.000000,5313.750000,26.713196
157200.000000,5312.500000,835.125000
157900.000000,5310.000000,838.448975
158720.000000,5310.00000,842.803223
159500.000000,5310.000000,846.45007
16180.000000,5308.750000,859.274292
162700.000000,5307.500000,83.530273
163460.000000,5303.750000,866.95099
165260.000000,5305.000000,876.704285
166060.00000,5303.750000,880.740723
166860.000000,505.000000,885.192322
167620.000000,5302.500000,888.805054
168360.000000,5303.750000,892.939331
16980.000000,5300.000000,900.893982
170700.000000,5301.250000,904.923401
171480.000000,5300.000000,908.84994
172320.000000,5298.750000,913.080627
173120.000000,5300.000000,917.536011
173880000000,5297.500000,921.129272
175500.000000,5297.50000,929.711243
176460.000000,5297.500000,934.796875
178000.00000,5295.000000,942.510010
178780.000000,529.000000,946.640076
179520.000000,5293.75000,950.333984
180320.000000,5295.000000,954.74373
182680.000000,5291.250000,966.605530
183500.000000,5290.000000,97.715027
184300.000000,5290.000000,974.94702
18860.000000,5287.500000,982.734741
186880.000000,5287.500000,988.127991
187700.000000,5287.500000,992.463745
188500.000000,5286.250000,996.458130
189980000000,5286.250000,1004.281799
190860.000000,5283.750000,1008.456543
19620.000000,5283.750000,1012.472168
192420.00000,5283.750000,1016.699158
193160.000000,281.250000,1020.126221
194000.000000,5282.500000,1024.805054
