current_uA,voltage_mV,power_mW
-500.000000,5388.750000,-2.694375
-540.000000,5387.500000,-2.909250
-54.000000,5388.750000,-2.909925
-520.000000,5390.000000,-2.802800
-540.000000,5387.500000,-2.909250
-520.000000,5387.50000,-2.801500
-540.000000,5388.750000,-2.909925
-540.000000,5390.000000,-2.910600
-540.000000,538.750000,-2.909925
-540.00000,5388.750000,-2.909925
-580.000000,5388.750000,-3.12575
-540.000000,5387.500000,-2.909250
-520000000,5387.500000,-2.801500
-500.000000,5390.000000,-2.695000
-540.000000,5387.500000,-2.909250
-500.000000,5387.500000,-2.693750
-520.000000,5387.50000,-2.801500
-540.000000,538.500000,-2.909250
-520.000000,5388.750000,-2.802150
-540.000000,5387.500000,-2.909250
1480.00000,5386.250000,7.971650
2460.00000,5383.750000,13.244025
4500.000000,5381.250000,24.15626
5320.000000,5382.50000,28.634899
660.000000,5381.250000,33.148499
6880.000000,5381.250000,37.022999
7780.000000,5380.00000,41.856400
8600.000000,5378.50000,46.257252
10980.000000,5377.500000,59.044949
12560.000000,5376.20000,67.525703
14200.000000,5375.000000,76.324997
15300.000000,5372.500000,82.199249
16060.000000,5372.500000,86.282349
16880.000000,5372.50000,90.687798
17760.000000,5372.500000,95.415604
18460.000000,5371.25000,99.153275
9300.000000,5370.000000,103.640999
20100.000000,5368.750000,107.911873
21620.00000,5367.500000,116.045349
22420.000000,5367.500000,120.339348
24020.000000,5365.00000,128.867294
24860.000000,5365.000000,133.373901
2580.000000,5363.750000,138.492020
26720.000000,5363.750000,14.319397
29120.000000,5361.250000,156.119598
30620.000000,5360.00000,164.123199
31480.000000,5360.000000,168.732803
32220.00000,5361.250000,172.739471
33000.000000,5360.000000,176.80005
34660.000000,537.500000,185.690948
35560.000000,5356.250000,190.468246
6520.000000,5355.000000,195.564606
38920.00000,5352.500000,208.319305
39720.000000,5352.500000,212.60133
40500.000000,5352.500000,216.776245
41280.000000,5351.50000,220.899597
42060.000000,5350.000000,225.020996
4280.000000,5350.000000,229.300995
43600.000000,5348.750000,233.205505
44400.000000,5350.000000,237.539993
45920.000000,5347.50000,245.557205
46800.000000,5347.500000,250.263000
47720.00000,5347.500000,255.182693
48600.000000,5343.750000,259.70238
49420.000000,5343.750000,264.088135
50080.000000,534.000000,267.677612
51680.000000,5342.500000,276.100403
52400.000000,5341.250000,79.881500
53180.000000,5342.500000,284.114136
54000.00000,5338.750000,288.292511
54760.000000,5340.000000,292.41839
56400.000000,5338.750000,301.105499
58160.000000,5336.250000,310.356293
58980.000000,5335.000000,314658295
59700.000000,5336.250000,318.574127
60460.000000,335.000000,322.554108
62860.000000,5333.75000,335.279510
64320.000000,5332.500000,342.986389
65180.000000,5330.000000,347.40393
65920.000000,5330.000000,351.353607
66620.000000,532.750000,355.001312
67400.000000,5326.250000,358.989258
6400.000000,5325.000000,364.230011
69200.000000,5327.500000,68.662994
70000.000000,5325.000000,372.750000
70760.00000,5325.000000,376.796997
72220.00000,5321.250000,384.300690
73360.000000,5321.250000,390.366913
75000.000000,5322.50000,399.187500
75720.000000,5318.750000,402.735748
76500000000,5318.750000,406.884369
77260.000000,5318.750000,410.26636
78920.000000,516.250000,419.558441
79920.000000,5313.750000,424.674896
81480.000000,5313.75000,432.964355
82300.000000,5313.750000,437.321625
83060.00000,5311.250000,441.152435
83880.000000,5311.250000,445.50760
85480.000000,5310000000,453.898804
86120.000000,5308.750000,457.189545
8680.000000,5308.750000,461.755066
87820.000000,5307.500000,46.104645
89360.00000,5306.250000,474.166504
90400.000000,5305.000000,479.571991
91920.000000,5303.75000,487.520691
92700.000000,5301.250000,491.425873
93560000000,5301.250000,495.984955
94380.000000,5301.250000,500.31970
95880.000000,597.500000,507.924286
96660.000000,5298.750000,512.177185
