current_uA,voltage_mV,power_mW
-540.000000,5498.750000,-2.969325
-540.000000,5502.500000,-2.971350
-580.000000,5503.750000,-3.192175
-540.000000,5502.500000,-2.971350
-540.000000,5503.750000,-2.972025
-520.000000,5503.750000,-2.861950
-520.000000,5505.000000,-2.862600
-540.000000,5503.750000,-2.972025
-500.000000,5505.000000,-2.752500
-540.000000,5505.000000,-2.972700
-580.000000,5503.750000,-3.192175
-520.000000,5507.500000,-2.863900
-520.000000,5507.500000,-2.863900
-520.000000,5505.000000,-2.862600
-540.000000,5505.000000,-2.972700
-520.000000,5505.000000,-2.862600
-540.000000,5506.250000,-2.973375
-540.000000,5507.500000,-2.974050
-520.000000,5505.000000,-2.862600
-540.000000,5507.500000,-2.974050
-520.000000,5505.000000,-2.862600
-520.000000,5506.250000,-2.863250
-540.000000,5507.500000,-2.974050
-540.000000,5507.500000,-2.974050
-420.000000,5506.250000,-2.312625
1920.000000,5503.750000,10.567200
2780.000000,5502.500000,15.296950
3960.000000,5503.750000,21.794849
4780.000000,5498.750000,26.284025
5660.000000,5500.000000,31.129999
6460.000000,5498.750000,35.521927
7260.000000,5498.750000,39.920925
8020.000000,5498.750000,44.099976
8920.000000,5498.750000,49.048851
9680.000000,5496.250000,53.203701
10460.000000,5497.500000,57.503849
11320.000000,5495.000000,62.203400
12120.000000,5496.250000,66.614548
12960.000000,5495.000000,71.215202
13720.000000,5496.250000,75.408546
14480.000000,5493.750000,79.549500
15520.000000,5492.500000,85.243599
16360.000000,5492.500000,89.857300
17120.000000,5491.250000,94.010201
17920.000000,5488.750000,98.358398
18720.000000,5490.000000,102.772797
19480.000000,5488.750000,106.920853
20360.000000,5487.500000,111.725502
21080.000000,5487.500000,115.676498
21960.000000,5487.500000,120.505501
22680.000000,5485.000000,124.399803
23460.000000,5485.000000,128.678101
24280.000000,5485.000000,133.175797
25060.000000,5485.000000,137.454102
26160.000000,5485.000000,143.487595
26880.000000,5483.750000,147.403198
27680.000000,5481.250000,151.720993
28580.000000,5482.500000,156.689850
29320.000000,5480.000000,160.673599
30100.000000,5480.000000,164.947998
30960.000000,5480.000000,169.660797
31720.000000,5478.750000,173.785950
32500.000000,5477.500000,178.018753
33260.000000,5476.250000,182.140076
34020.000000,5476.250000,186.302032
34820.000000,5477.500000,190.726547
35760.000000,5473.750000,195.741302
36660.000000,5473.750000,200.667679
37500.000000,5473.750000,205.265625
38200.000000,5473.750000,209.097244
39060.000000,5471.250000,213.707031
39780.000000,5472.500000,217.696045
40660.000000,5471.250000,222.461029
41320.000000,5468.750000,225.968750
42160.000000,5470.000000,230.615204
42920.000000,5470.000000,234.772400
43660.000000,5468.750000,238.765625
44500.000000,5468.750000,243.359375
45160.000000,5467.500000,246.912292
45920.000000,5467.500000,251.067596
46780.000000,5466.250000,255.711182
47780.000000,5466.250000,261.177429
48560.000000,5465.000000,265.380402
49360.000000,5465.000000,269.752411
50080.000000,5462.500000,273.562012
50900.000000,5462.500000,278.041260
51600.000000,5462.500000,281.864990
52360.000000,5461.250000,285.951050
53120.000000,5460.000000,290.035187
53880.000000,5458.750000,294.117462
54620.000000,5458.750000,298.156921
55400.000000,5458.750000,302.414764
56120.000000,5456.250000,306.204742
56960.000000,5458.750000,310.930389
57900.000000,5456.250000,315.916870
58620.000000,5455.000000,319.772095
59420.000000,5453.750000,324.061829
60220.000000,5452.500000,328.349548
60960.000000,5452.500000,332.384399
61680.000000,5453.750000,336.387299
62420.000000,5451.250000,340.267029
63260.000000,5450.000000,344.766998
63920.000000,5450.000000,348.364014
64620.000000,5450.000000,352.178986
65500.000000,5448.750000,356.893127
66180.000000,5448.750000,360.598267
66900.000000,5447.500000,364.437744
67900.000000,5447.500000,369.885254
68660.000000,5446.250000,373.939514
69380.000000,5445.000000,377.774109
70100.000000,5446.250000,381.782135
70820.000000,5442.500000,385.437836
71600.000000,5442.500000,389.683014
72380.000000,5443.750000,394.018616
73080.000000,5441.250000,397.646545
73820.000000,5442.500000,401.765350
74580.000000,5441.250000,405.808411
75300.000000,5440.000000,409.631989
76000.000000,5440.000000,413.440002
76820.000000,5438.750000,417.804779
78920.000000,5436.250000,429.028839
80020.000000,5436.250000,435.008728
80800.000000,5435.000000,439.148010
81600.000000,5433.750000,443.394012
82380.000000,5433.750000,447.632324
83180.000000,5432.500000,451.875336
84000.000000,5431.250000,456.225006
84700.000000,5432.500000,460.132751
85500.000000,5428.750000,464.158112
86260.000000,5428.750000,468.283966
87100.000000,5430.000000,472.953003
87880.000000,5428.750000,477.078552
88580.000000,5427.500000,480.767944
89380.000000,5426.250000,484.998230
90400.000000,5426.250000,490.532990
91200.000000,5423.750000,494.645996
92000.000000,5425.000000,499.100006
92820.000000,5421.250000,503.200439
93660.000000,5422.500000,507.871338
94300.000000,5422.500000,511.341736
95160.000000,5420.000000,515.767212
95980.000000,5418.750000,520.091614
96780.000000,5417.500000,524.305664
97520.000000,5417.500000,528.314575
98220.000000,5416.250000,531.984070
99120.000000,5415.000000,536.734802
99900.000000,5416.250000,541.083374
100860.000000,5412.500000,545.904724
101780.000000,5412.500000,550.884277
102520.000000,5411.250000,554.761353
103300.000000,5412.500000,559.111267
104100.000000,5410.000000,563.181030
104800.000000,5408.750000,566.836975
105620.000000,5407.500000,571.140137
106460.000000,5407.500000,575.682434
107100.000000,5407.500000,579.143250
107980.000000,5407.500000,583.901855
108720.000000,5405.000000,587.631592
109480.000000,5405.000000,591.739380
110220.000000,5402.500000,595.463562
111060.000000,5405.000000,600.279297
112080.000000,5402.500000,605.512207
112860.000000,5401.250000,609.585083
113620.000000,5401.250000,613.690002
114360.000000,5400.000000,617.544006
115260.000000,5401.250000,622.548096
116020.000000,5398.750000,626.362976
116720.000000,5398.750000,630.142090
117580.000000,5397.500000,634.638062
118380.000000,5396.250000,638.808105
119100.000000,5396.250000,642.693359
119920.000000,5395.000000,646.968384
120680.000000,5393.750000,650.917725
121420.000000,5391.250000,654.605591
122560.000000,5390.000000,660.598389
123220.000000,5390.000000,664.155823
124020.000000,5390.000000,668.467773
124800.000000,5390.000000,672.671997
125580.000000,5387.500000,676.562256
126360.000000,5386.250000,680.606567
127160.000000,5385.000000,684.756592
127980.000000,5383.750000,689.012329
128720.000000,5382.500000,692.835388
129520.000000,5385.000000,697.465210
130280.000000,5381.250000,701.069275
131120.000000,5380.000000,705.425598
131880.000000,5378.750000,709.349548
132900.000000,5377.500000,714.669739
