current_uA,voltage_mV,power_mW
-520.000000,5292.500000,-2.752100
-520.000000,5293.750000,-2.752750
-500.000000,5293.750000,-2.646875
-520.000000,5293.750000,-2.752750
-520.000000,5293.750000,-2.752750
-540.000000,5295.000000,-2.859300
-540.000000,5293.750000,-2.858625
-520.000000,5296.250000,-2.754050
-520.000000,5293.750000,-2.752750
-540.000000,5297.500000,-2.860650
-520.000000,5295.000000,-2.753400
-520.000000,5295.000000,-2.753400
-500.000000,5295.000000,-2.647500
-500.000000,5295.000000,-2.647500
-520.000000,5295.000000,-2.753400
-520.000000,5296.250000,-2.754050
-540.000000,5297.500000,-2.860650
-520.000000,5295.000000,-2.753400
-520.000000,5295.000000,-2.753400
-580.000000,5296.250000,-3.071825
-500.000000,5296.250000,-2.648125
-520.000000,5298.750000,-2.755350
-520.000000,5297.500000,-2.754700
-520.000000,5295.000000,-2.753400
1880.000000,5291.250000,9.947550
2860.000000,5293.750000,15.140125
3680.000000,5293.750000,19.481001
4880.000000,5291.250000,25.821301
5780.000000,5291.250000,30.583426
6560.000000,5288.750000,34.694199
7400.000000,5288.750000,39.136749
8200.000000,5291.250000,43.388248
9060.000000,5288.750000,47.916077
9860.000000,5288.750000,52.147076
10680.000000,5288.750000,56.483849
11460.000000,5288.750000,60.609074
12280.000000,5288.750000,64.945847
13020.000000,5287.500000,68.843246
13880.000000,5288.750000,73.407852
14720.000000,5286.250000,77.813599
15460.000000,5286.250000,81.725426
16500.000000,5286.250000,87.223122
17360.000000,5287.500000,91.791000
18200.000000,5286.250000,96.209747
18980.000000,5286.250000,100.333023
19780.000000,5286.250000,104.562027
20520.000000,5285.000000,108.448196
21320.000000,5283.750000,112.649551
22120.000000,5283.750000,116.876549
22820.000000,5283.750000,120.575172
23620.000000,5282.500000,124.772652
24520.000000,5280.000000,129.465607
25320.000000,5281.250000,133.721252
26120.000000,5281.250000,137.946243
27200.000000,5282.500000,143.684006
27980.000000,5281.250000,147.769379
28760.000000,5281.250000,151.888748
29560.000000,5280.000000,156.076797
30360.000000,5280.000000,160.300797
31160.000000,5278.750000,164.485855
32000.000000,5281.250000,169.000000
32660.000000,5280.000000,172.444794
33500.000000,5280.000000,176.880005
34280.000000,5281.250000,181.041245
35080.000000,5278.750000,185.178543
35820.000000,5280.000000,189.129593
36680.000000,5275.000000,193.487000
37800.000000,5276.250000,199.442245
38560.000000,5277.500000,203.500397
39320.000000,5275.000000,207.412994
40220.000000,5273.750000,212.110229
40960.000000,5275.000000,216.063995
41720.000000,5273.750000,220.020844
42460.000000,5275.000000,223.976501
43320.000000,5273.750000,228.458847
44100.000000,5272.500000,232.517242
44800.000000,5270.000000,236.095993
45600.000000,5270.000000,240.311996
46420.000000,5270.000000,244.633408
47180.000000,5271.250000,248.697571
48000.000000,5272.500000,253.080002
49000.000000,5271.250000,258.291260
49860.000000,5270.000000,262.762207
50620.000000,5268.750000,266.704132
51360.000000,5268.750000,270.602997
52100.000000,5270.000000,274.566986
52920.000000,5270.000000,278.888397
53660.000000,5268.750000,282.721130
54560.000000,5270.000000,287.531189
55360.000000,5267.500000,291.608795
56060.000000,5266.250000,295.225983
56820.000000,5267.500000,299.299347
57660.000000,5265.000000,303.579895
58420.000000,5265.000000,307.581299
59400.000000,5265.000000,312.740997
60200.000000,5263.750000,316.877747
60960.000000,5263.750000,320.878204
61800.000000,5265.000000,325.377014
