current_uA,voltage_mV,power_mW
-420.000000,4832.500000,-2.029650
-440.000000,4833.750000,-2.126850
-480.000000,4835.000000,-2.320800
-480.000000,4835.000000,-2.320800
-520.000000,4836.250000,-2.514850
-480.000000,4835.000000,-2.320800
-440.000000,4837.500000,-2.128500
-440.000000,4838.750000,-2.129050
-440.000000,4838.750000,-2.129050
-420.000000,4838.750000,-2.032275
-440.000000,4837.500000,-2.128500
-440.000000,4838.750000,-2.129050
-440.000000,4840.000000,-2.129600
-480.000000,4840.000000,-2.323200
-440.000000,4840.000000,-2.129600
-480.000000,4841.250000,-2.323800
-420.000000,4842.500000,-2.033850
-440.000000,4843.750000,-2.131250
-420.000000,4842.500000,-2.033850
-500.000000,4846.250000,-2.423125
-440.000000,4850.000000,-2.134000
-420.000000,4848.750000,-2.036475
-480.000000,4851.250000,-2.328600
-440.000000,4852.500000,-2.135100
1860.000000,4830.000000,8.983800
2800.000000,4823.750000,13.506500
3680.000000,4818.750000,17.733000
4760.000000,4810.000000,22.895599
5660.000000,4803.750000,27.189224
6420.000000,4800.000000,30.816000
7320.000000,4795.000000,35.099400
8200.000000,4788.750000,39.267750
8960.000000,4782.500000,42.851200
9860.000000,4776.250000,47.093826
10660.000000,4770.000000,50.848202
11460.000000,4762.500000,54.578251
12260.000000,4755.000000,58.296299
13080.000000,4748.750000,62.113651
13800.000000,4740.000000,65.412003
14660.000000,4733.750000,69.396774
