current_uA,voltage_mV,power_mW
-520.000000,5273.75000,-2.742350
-520.000000,5275.000000,-2.743000
-500.000000,5273.750000,-2.636875
-500.000000,527.250000,-2.638125
-520.000000,5276.250000,-2.743650
-540.000000,527.000000,-2.848500
-540.000000,5275.000000,-2.848500
-520.000000,5273.750000,-2.74230
-540.00000,5276.250000,-2.849175
-520.000000,5275.000000,-2.743000
-520.000000,5273.750000,-2.74230
-520.000000,5275.000000,-2743000
-540.00000,5275.000000,-2.848500
-540.000000,5277.500000,-2.849850
-500.000000,5273.750000,-2636875
-520.00000,5275.000000,-2.743000
-540.000000,5275.000000,-2.848500
-500.000000,5273.750000,-2.636875
-500.000000,5275.00000,-2.637500
500.000000,5275.000000,-2.637500
-520.000000,5273.750000,-2.742350
1460.000000,5266.25000,7.688725
2280.000000,5263.50000,12.001350
3420.000000,5262.500000,17.997749
5120.000000,5260.000000,26.931200
6020.000000,260.000000,31.665199
6780.000000,5258.750000,35.654324
8460.000000,5255.000000,44.457298
9280.00000,5250.000000,48.720001
10900.00000,5248.750000,57.211376
12560.000000,5243.750000,65.861504
14160.000000,5243.750000,74.251503
15160.000000,5240.000000,79.438400
15900.000000,5237.500000,83.276253
16800.000000,5235.000000,87.947998
17580.000000,5235.000000,92.031303
18380.000000,5233.750000,96.196327
19100.000000,5232.500000,99.940750
20000.000000,5228.750000,104.574997
20760.000000,5228.750000,108.548851
21500000000,5225.000000,112.337502
22320.000000,5225.000000,116.622002
23920.000000,5221.250000,124.892303
24680.000000,5217.50000,128.767899
25800.000000,5216.250000,134.579254
26580.00000,5215.000000,138.614700
27420.000000,5213.750000,142.96029
29020.000000,520.750000,151.157928
29820.000000,5206.250000,155.250381
3520.000000,5206.250000,158.894745
31360.000000,5201.250000,163.111206
32920.00000,5200.000000,171.184006
33700.000000,5197.00000,175.155746
34560.000000,5196.250000,179.582397
3520.000000,5193.750000,183.235504
36300.000000,5188.750000,188.351624
3712.000000,5188.750000,192.606400
38100.000000,5182.500000,197.453247
39700.000000,5181.250000,205.695618
40480.000000,5178.75000,209.635803
41320.000000,5175.000000,213.830994
42060.00000,5172.500000,217.555344
42860.000000,5171.250000,221.69771
43700.000000,5167.500000,225.819748
4460.000000,5170.000000,229.858200
45180.000000,5166.250000,33.411179
46780.00000,5160.000000,241.384796
47760.000000,5158.750000,246.38189
49260.000000,5155.000000,253.935303
50120.000000,5150.000000,25.118011
50800.000000,5148.750000,261.556488
53120.000000,5136.250000,272.837585
53980.000000,5137.50000,277.322235
54780.000000,5133.750000,281.226837
55500.00000,5131.250000,284.784363
56320.000000,5127.500000,288.70792
58120.000000,518.750000,297.501740
58900.000000,5113.750000,301.199890
59720.000000,5113.750000,305.393158
61300.000000,5106.250000,313.013123
62080.00000,5101.250000,316.685608
