current_uA,voltage_mV,power_mW
-540.000000,5482.500000,-2.960550
-540.000000,5481.250000,-2.959875
-540.000000,5482.500000,-2.960550
-540.000000,5482.500000,-2.960550
-520.000000,5482.500000,-2.850900
-540.000000,5482.500000,-2.960550
-540.000000,5481.250000,-2.959875
-520.000000,5480.000000,-2.849600
-520.000000,5482.500000,-2.850900
-520.000000,5482.500000,-2.850900
-540.000000,5482.500000,-2.960550
-520.000000,5482.500000,-2.850900
-540.000000,5481.250000,-2.959875
-540.000000,5482.500000,-2.960550
-580.000000,5482.500000,-3.179850
-520.000000,5481.250000,-2.850250
-520.000000,5482.500000,-2.850900
-540.000000,5480.000000,-2.959200
-580.000000,5482.500000,-3.179850
-520.000000,5480.000000,-2.849600
-520.000000,5481.250000,-2.850250
-540.000000,5480.000000,-2.959200
-580.000000,5481.250000,-3.179125
-580.000000,5480.000000,-3.178400
1260.000000,5478.750000,6.903225
2260.000000,5477.500000,12.379150
3180.000000,5477.500000,17.418449
4260.000000,5475.000000,23.323500
5080.000000,5476.250000,27.819349
5800.000000,5475.000000,31.754999
6700.000000,5472.500000,36.665749
7520.000000,5472.500000,41.153198
8400.000000,5471.250000,45.958500
9100.000000,5472.500000,49.799751
10000.000000,5470.000000,54.700001
10780.000000,5472.500000,58.993549
11580.000000,5467.500000,63.313648
12400.000000,5471.250000,67.843498
13160.000000,5467.500000,71.952301
13980.000000,5467.500000,76.435654
14720.000000,5468.750000,80.500000
15900.000000,5466.250000,86.913376
16560.000000,5466.250000,90.521103
17380.000000,5465.000000,94.981697
18200.000000,5465.000000,99.462997
18980.000000,5462.500000,103.678253
19860.000000,5462.500000,108.485252
20580.000000,5465.000000,112.469704
21420.000000,5463.750000,117.033524
22120.000000,5462.500000,120.830498
22960.000000,5460.000000,125.361603
23720.000000,5461.250000,129.540848
24560.000000,5458.750000,134.066895
25320.000000,5460.000000,138.247192
26400.000000,5457.500000,144.078003
27180.000000,5457.500000,148.334854
27960.000000,5456.250000,152.556747
28720.000000,5456.250000,156.703506
29560.000000,5456.250000,161.286743
30400.000000,5455.000000,165.832001
31160.000000,5453.750000,169.938843
