current_uA,voltage_mV,power_mW
-500.000000,5488.750000,-2.744375
-500.000000,5487.500000,-2.743750
-520.000000,5487.500000,-2.853500
-520.000000,5487.500000,-2.853500
-600.000000,5486.250000,-3.291750
-520.000000,5486.250000,-2.852850
-500.000000,5490.000000,-2.745000
-540.000000,5487.500000,-2.963250
-540.000000,5487.500000,-2.963250
-540.000000,5487.500000,-2.963250
-540.000000,5487.500000,-2.963250
-580.000000,5487.500000,-3.182750
-520.000000,5486.250000,-2.852850
-520.000000,5487.500000,-2.853500
-540.000000,5488.750000,-2.963925
-540.000000,5487.500000,-2.963250
-540.000000,5486.250000,-2.962575
-540.000000,5487.500000,-2.963250
-520.000000,5487.500000,-2.853500
-500.000000,5487.500000,-2.743750
-540.000000,5487.500000,-2.963250
-540.000000,5487.500000,-2.963250
-500.000000,5487.500000,-2.743750
-520.000000,5487.500000,-2.853500
1320.000000,5483.750000,7.238550
2200.000000,5483.750000,12.064250
3080.000000,5482.500000,16.886101
4260.000000,5480.000000,23.344801
5080.000000,5480.000000,27.838400
5880.000000,5481.250000,32.229752
6760.000000,5480.000000,37.044800
7520.000000,5478.750000,41.200199
8360.000000,5477.500000,45.791901
9160.000000,5477.500000,50.173901
9920.000000,5478.750000,54.349201
10720.000000,5476.250000,58.705399
11580.000000,5473.750000,63.386024
12300.000000,5477.500000,67.373253
13180.000000,5475.000000,72.160500
14000.000000,5472.500000,76.614998
14760.000000,5472.500000,80.774101
15860.000000,5472.500000,86.793854
16680.000000,5472.500000,91.281303
17400.000000,5473.750000,95.243248
18220.000000,5471.250000,99.686172
19020.000000,5470.000000,104.039398
19820.000000,5470.000000,108.415398
20560.000000,5468.750000,112.437500
21320.000000,5468.750000,116.593750
22180.000000,5467.500000,121.269150
22920.000000,5467.500000,125.315102
23720.000000,5467.500000,129.689102
24500.000000,5465.000000,133.892502
25360.000000,5465.000000,138.592407
26360.000000,5462.500000,143.991501
27160.000000,5465.000000,148.429398
28000.000000,5462.500000,152.949997
28680.000000,5461.250000,156.628647
29560.000000,5462.500000,161.471497
30280.000000,5460.000000,165.328796
31180.000000,5460.000000,170.242798
31920.000000,5460.000000,174.283203
32700.000000,5460.000000,178.542007
33500.000000,5458.750000,182.868118
34260.000000,5457.500000,186.973953
35060.000000,5457.500000,191.339951
35900.000000,5456.250000,195.879379
36920.000000,5455.000000,201.398605
37620.000000,5452.500000,205.123047
38500.000000,5455.000000,210.017502
39320.000000,5453.750000,214.441452
40020.000000,5453.750000,218.259079
40720.000000,5452.500000,222.025803
41560.000000,5451.250000,226.553955
42400.000000,5451.250000,231.132996
43160.000000,5450.000000,235.222000
43960.000000,5451.250000,239.636948
44660.000000,5450.000000,243.397003
45420.000000,5447.500000,247.425446
46200.000000,5446.250000,251.616745
47060.000000,5446.250000,256.300537
47980.000000,5446.250000,261.311066
48760.000000,5445.000000,265.498199
49520.000000,5445.000000,269.636414
50280.000000,5445.000000,273.774597
51020.000000,5443.750000,277.740112
51820.000000,5442.500000,282.030365
52480.000000,5442.500000,285.622406
53360.000000,5442.500000,290.411804
54080.000000,5442.500000,294.330414
54860.000000,5440.000000,298.438385
55580.000000,5438.750000,302.285736
56320.000000,5440.000000,306.380798
57220.000000,5437.500000,311.133759
58180.000000,5438.750000,316.426483
