current_uA,voltage_mV,power_mW
-520.000000,5281.250000,-2.746250
-540.000000,5283.750000,-2.853225
-520.000000,5283.750000,-2.747550
-520.000000,5283.750000,-2.747550
-520.000000,5282.500000,-2.746900
-500.000000,5282.500000,-2.641250
-520.000000,5281.250000,-2.746250
-540.000000,5282.500000,-2.852550
-520.000000,5283.750000,-2.747550
-500.000000,5283.750000,-2.641875
-520.000000,5282.500000,-2.746900
-520.000000,5282.500000,-2.746900
-540.000000,5282.500000,-2.852550
-520.000000,5283.750000,-2.747550
-500.000000,5281.250000,-2.640625
-500.000000,5282.500000,-2.641250
-520.000000,5281.250000,-2.746250
-500.000000,5281.250000,-2.640625
-500.000000,5282.500000,-2.641250
-580.000000,5281.250000,-3.063125
-480.000000,5280.000000,-2.534400
-500.000000,5282.500000,-2.641250
-500.000000,5281.250000,-2.640625
-540.000000,5278.750000,-2.850525
1900.000000,5280.000000,10.032000
2920.000000,5276.250000,15.406650
3820.000000,5275.000000,20.150499
4960.000000,5273.750000,26.157801
5780.000000,5273.750000,30.482275
6660.000000,5273.750000,35.123177
7500.000000,5276.250000,39.571877
8300.000000,5271.250000,43.751373
9060.000000,5270.000000,47.746201
9960.000000,5272.500000,52.514099
10720.000000,5271.250000,56.507801
11580.000000,5270.000000,61.026600
12380.000000,5270.000000,65.242599
13120.000000,5267.500000,69.109596
14000.000000,5268.750000,73.762497
14700.000000,5268.750000,77.450623
15520.000000,5268.750000,81.771004
16580.000000,5268.750000,87.355873
17380.000000,5267.500000,91.549149
18220.000000,5265.000000,95.928299
19020.000000,5267.500000,100.187851
19760.000000,5265.000000,104.036400
20660.000000,5263.750000,108.749077
21460.000000,5262.500000,112.933250
22200.000000,5261.250000,116.799751
22980.000000,5260.000000,120.874802
23720.000000,5261.250000,124.796852
24520.000000,5261.250000,129.005844
25320.000000,5258.750000,133.151550
26080.000000,5260.000000,137.180801
27200.000000,5257.500000,143.003998
28000.000000,5256.250000,147.175003
28800.000000,5255.000000,151.343994
29620.000000,5256.250000,155.690125
30380.000000,5256.250000,159.684875
31180.000000,5256.250000,163.889877
32020.000000,5255.000000,168.265106
32800.000000,5255.000000,172.363998
33560.000000,5252.500000,176.273895
34360.000000,5252.500000,180.475906
35180.000000,5252.500000,184.782944
35980.000000,5252.500000,188.984955
36700.000000,5251.250000,192.720871
37620.000000,5250.000000,197.505005
38660.000000,5248.750000,202.916672
39400.000000,5247.500000,206.751495
40180.000000,5247.500000,210.844543
40980.000000,5247.500000,215.042557
41720.000000,5247.500000,218.925705
42480.000000,5245.000000,222.807602
43300.000000,5243.750000,227.054382
44160.000000,5243.750000,231.563995
44820.000000,5245.000000,235.080902
45620.000000,5241.250000,239.105820
46420.000000,5242.500000,243.356857
47360.000000,5243.750000,248.343994
48000.000000,5240.000000,251.520004
49120.000000,5241.250000,257.450195
49820.000000,5240.000000,261.056793
50600.000000,5238.750000,265.080750
51420.000000,5240.000000,269.440796
52180.000000,5238.750000,273.357971
53020.000000,5236.250000,277.625977
53860.000000,5238.750000,282.159088
54580.000000,5235.000000,285.726288
55280.000000,5237.500000,289.528992
56080.000000,5236.250000,293.648895
56920.000000,5233.750000,297.905060
57660.000000,5232.500000,301.705963
58500.000000,5230.000000,305.954987
