uptime,voltage_mV,current_uA,power_mW,iadj_uV
5, 5010.000000, -540.000000, -2.705400, 1597500
11, 5008.75000, -540.000000, -2.704725, 1595000
22, 4865.000000, -540.000000, -2.627100, 159000
