current_uA,voltage_mV,power_mW
-520.000000,5397.500000,-2.806700
-540.000000,5398.750000,-2.91535
-500.00000,5398.750000,-2.699375
-500.00000,5398.750000,-2.699375
-520.000000,5397.500000,-2.806700
-520.000000,5398.750000,-2807350
-520.000000,5398.750000,-2.807350
580.000000,5400.000000,-3.132000
-520.000000,5398.750000,-2.807350
-540.000000,5398.75000,-2.915325
-580.000000,5398.750000,-3.131275
-580.000000,5400.000000,-3.132000
-600.000000,5398750000,-3.239250
-520.000000,5397.500000,-2.806700
-540.000000,5397.500000,-2.914650
-540.00000,5397.500000,-2.914650
-600.000000,5397.500000,-3.38500
-520.000000,5398.75000,-2.807350
-40.000000,5398.750000,-2.915325
-580.000000,5398.750000,-3.131275
-540.000000,5397.50000,-2.914650
1580.000000,5395.000000,8.524100
2560.000000,5393.750000,13.808000
4560.000000,5391.250000,24.584101
5320.000000,5390.000000,28.674801
6220.00000,5390.000000,33.525799
7820.000000,5391.250000,42.15576
8660.000000,5390.000000,46.677399
946.000000,5388.750000,50.977573
10160.000000,5388.750000,54.749699
11020.000000,5387.50000,59.370251
1820.000000,5387.500000,63.680248
12780.000000,5386.250000,6.836273
1342.000000,5387.500000,72.300247
14280.000000,5383.750000,76.89951
15360.00000,5385.000000,82.713600
16980.000000,5385.000000,91.437302
1776.000000,5382.500000,95.593201
18520.000000,5382.500000,99.63899
19320.00000,5380.000000,103.941597
20180.000000,5381.250000,108.593628
21680.000000,5378.750000,116.611298
22520.000000,5380.000000,121.157600
2220.000000,5380.000000,124.923599
24080.000000,5376.250000,129.460098
25960.00000,5376.250000,139.567444
26700.000000,5376.250000,143.545868
28320.000000,5373.70000,152.184601
29060.000000,5375.000000,156.197495
2992.000000,5373.750000,160.782593
30700.000000,5372.500000,164.935745
32300.000000,5372.500000,173.531754
33060.000000,5371.250000,177.573532
34600.000000,5370.00000,185.802002
35560.000000,5370.000000,190.957199
36580.00000,5368.750000,196.388870
37420.000000,5368.750000,200.89621
39080.000000,536.250000,209.713043
39780.000000,5367.500000,213.519150
40500.000000,5367.500000,217.383743
41320.000000,5366.250000,21.733444
42060.000000,5366.250000,225.704468
42880.000000,5365.000000,230.051193
44360.000000,5365.000000,237.991394
45180.000000,5363.750000,242.334229
46000.000000,5362.500000,246.75003
46780.000000,5362.500000,250.857758
47820.000000,561.250000,256.374969
49380.000000,531.250000,264.738525
50200.000000,5360.000000,269.071991
0880.000000,5360.000000,272.716797
53280.00000,5357.500000,285.447601
54060.000000,5356.250000,289.558868
