current_uA,voltage_mV,power_mW
-520.00000,5263.750000,-2.737150
-50.000000,5291.250000,-3.068925
-500.000000,5316.250000,-2.658125
-540.000000,5347.500000,-2.887650
-540.000000,5367.500000,-2.898450
-520.000000,5376.250000,-2.795650
-520.000000,5386.250000,-2.800850
-540.000000,5391.20000,-2.911275
-540.000000,5392.500000,-2.911950
-540.000000,5398.750000,-2.915325
-520.000000,598.750000,-2.807350
-520.000000,5402.500000,-2.809300
-520.000000,503.750000,-2.809950
-580.000000,5403.750000,-3.134175
-500.000000,5406.250000,-2.70125
-480.00000,5403.750000,-2.593800
-520.000000,5406.250000,-2.81250
-540.00000,5405.000000,-2.918700
1200.000000,5403.750000,6.484500
2180.000000,5403.750000,11.780175
3280.000000,5402.500000,1.720200
4120.000000,5400.000000,22.247999
5780.000000,5400.000000,31.212000
6700.000000,5398.75000,36.171623
8180.000000,5397.500000,44.151550
9000.000000,5392.500000,48.532501
9860.000000,539.250000,53.207024
11460.000000,5393.750000,61.812374
13060.000000,5390.000000,70.393402
3780.000000,5391.250000,74.291428
14860.000000,5390.000000,80.095398
15720.000000,5387.500000,84.691498
16560.000000,5387.500000,89.217003
17320.000000,5387.500000,93.311501
18260.000000,5385.000000,98.330101
18960.000000,5385.000000,102.099602
20560.00000,5382.500000,110.664200
21280.000000,5382.500000,114.539597
22960.000000,5380.000000,123.524803
23720.000000,5380.000000,12.613602
24560.000000,5378.750000,132.102097
26460.000000,5376.250000,142.255569
27960.000000,5376.25000,150.319946
28780.000000,5376.250000,154.728470
29620.00000,5373.750000,159.170471
30380.000000,5373.750000,163.254532
32020.000000,5372.500000,172.027451
32760.000000,5371.25000,175.962143
33520.000000,5370.000000,180.002396
34320.00000,5367.500000,184.212601
35220.000000,5368.750000,189.08772
37020.000000,5367500000,198.704849
37860.000000,5363.750000,203.071579
3800.000000,5366.250000,207.673874
39400.000000,5363.750000,211.331757
41060.000000,5362.500000,220.184250
41860.000000,5362.50000,224.474243
43320.000000,5358.750000,232.141052
44120.000000,560.000000,236.483200
44960.000000,5360.000000,240.985596
46520.000000,5358.75000,249.289047
47580.000000,5355.000000,254.790894
48300.00000,5355.000000,258.646515
49060.000000,5355.000000,262.716309
5660.000000,5352.500000,271.157654
51420.000000,5351.250000,75.161285
52200.000000,5351.250000,279.335236
