current_uA,voltage_mV,power_mW
-480.000000,5043.750000,-2.421000
-480.000000,5041.250000,-2.419800
-440.000000,5042.500000,-2.218700
-520.000000,5042.500000,-2.622100
-480.000000,5043.750000,-2.421000
-440.000000,5041.250000,-2.218150
-440.000000,5043.750000,-2.219250
-500.000000,5037.500000,-2.518750
-440.000000,5037.500000,-2.216500
-520.000000,5037.500000,-2.619500
-500.000000,5036.250000,-2.518125
-500.000000,5035.000000,-2.517500
-500.000000,5033.750000,-2.516875
-480.000000,5033.750000,-2.416200
-420.000000,5031.250000,-2.113125
-440.000000,5032.500000,-2.214300
-500.000000,5031.250000,-2.515625
-440.000000,5030.000000,-2.213200
-500.000000,5030.000000,-2.515000
-500.000000,5030.000000,-2.515000
-500.000000,5028.750000,-2.514375
-420.000000,5030.000000,-2.112600
-440.000000,5028.750000,-2.212650
-480.000000,5027.500000,-2.413200
1720.000000,5020.000000,8.634400
2720.000000,5020.000000,13.654400
3600.000000,5015.000000,18.054001
4700.000000,5011.250000,23.552876
5560.000000,5010.000000,27.855600
6380.000000,5008.750000,31.955826
7180.000000,5006.250000,35.944874
8060.000000,4998.750000,40.289925
8880.000000,4993.750000,44.344501
9680.000000,4993.750000,48.339500
10560.000000,4990.000000,52.694401
11300.000000,4986.250000,56.344624
12060.000000,4985.000000,60.119099
12860.000000,4982.500000,64.074951
13760.000000,4978.750000,68.507599
14560.000000,4973.750000,72.417801
15360.000000,4972.500000,76.377602
16360.000000,4968.750000,81.288750
17160.000000,4967.500000,85.242302
17980.000000,4963.750000,89.248222
18800.000000,4962.500000,93.294998
19620.000000,4957.500000,97.266151
20400.000000,4955.000000,101.082001
21200.000000,4952.500000,104.992996
21920.000000,4950.000000,108.503998
22720.000000,4948.750000,112.435600
23560.000000,4943.750000,116.474747
24360.000000,4940.000000,120.338402
25180.000000,4940.000000,124.389198
25980.000000,4935.000000,128.211304
27100.000000,4931.250000,133.636871
27780.000000,4922.500000,136.747055
28620.000000,4918.750000,140.774628
29420.000000,4912.500000,144.525757
30200.000000,4907.500000,148.206497
31060.000000,4903.750000,152.310471
31880.000000,4901.250000,156.251846
32560.000000,4895.000000,159.381195
33400.000000,4888.750000,163.284256
34200.000000,4882.500000,166.981506
