current_uA,voltage_mV,power_mW
-480.000000,4866.250000,-2.335800
-440.000000,4867.500000,-2.141700
-440.000000,4867.500000,-2.141700
-440.000000,4865.000000,-2.140600
-480.000000,4865.000000,-2.335200
-480.000000,4863.750000,-2.334600
-440.000000,4863.750000,-2.140050
-440.000000,4865.000000,-2.140600
-480.000000,4865.000000,-2.335200
-500.000000,4858.750000,-2.429375
-440.000000,4856.250000,-2.136750
-480.000000,4857.500000,-2.331600
-440.000000,4855.000000,-2.136200
-440.000000,4856.250000,-2.136750
-440.000000,4855.000000,-2.136200
-480.000000,4853.750000,-2.329800
-440.000000,4851.250000,-2.134550
-440.000000,4851.250000,-2.134550
-480.000000,4852.500000,-2.329200
-440.000000,4850.000000,-2.134000
-440.000000,4848.750000,-2.133450
-420.000000,4850.000000,-2.037000
-440.000000,4850.000000,-2.134000
-500.000000,4846.250000,-2.423125
1800.000000,4822.500000,8.680500
2900.000000,4812.500000,13.956250
3720.000000,4807.500000,17.883900
4880.000000,4798.750000,23.417900
5780.000000,4788.750000,27.678974
6600.000000,4785.000000,31.580999
