current_uA,voltage_mV,power_mW
-440.000000,4953.750000,-2.179650
-480.000000,4953.750000,-2.377800
-480.000000,4955.000000,-2.378400
-440.000000,4955.000000,-2.180200
-480.000000,4953.750000,-2.377800
-480.000000,4953.750000,-2.377800
-480.000000,4952.500000,-2.377200
-520.000000,4948.750000,-2.573350
-480.000000,4945.000000,-2.373600
-480.000000,4943.750000,-2.373000
-440.000000,4942.500000,-2.174700
-480.000000,4943.750000,-2.373000
-440.000000,4941.250000,-2.174150
-480.000000,4942.500000,-2.372400
-440.000000,4940.000000,-2.173600
-500.000000,4938.750000,-2.469375
-420.000000,4938.750000,-2.074275
-480.000000,4938.750000,-2.370600
-480.000000,4937.500000,-2.370000
-440.000000,4936.250000,-2.171950
-440.000000,4935.000000,-2.171400
-500.000000,4935.000000,-2.467500
-500.000000,4933.750000,-2.466875
-480.000000,4933.750000,-2.368200
1880.000000,4917.500000,9.244900
2860.000000,4913.750000,14.053325
3700.000000,4910.000000,18.167000
4860.000000,4906.250000,23.844376
5680.000000,4901.250000,27.839100
6480.000000,4897.500000,31.735800
7400.000000,4895.000000,36.223000
8200.000000,4890.000000,40.098000
9060.000000,4876.250000,44.178825
9880.000000,4871.250000,48.127949
10680.000000,4866.250000,51.971550
11520.000000,4860.000000,55.987202
12300.000000,4853.750000,59.701126
13100.000000,4850.000000,63.535000
13920.000000,4845.000000,67.442398
14720.000000,4838.750000,71.226402
