current_uA,voltage_mV,power_mW
-440.000000,5236.250000,-2.303950
-520.000000,5238.750000,-2.724150
-520.000000,5237.500000,-2.723500
-500.000000,5237.500000,-2.618750
-500.000000,5238.750000,-2.619375
-480.000000,5238.750000,-2.514600
-500.000000,5238.750000,-2.619375
-500.000000,5240.000000,-2.620000
-520.000000,5236.250000,-2.722850
-440.000000,5238.750000,-2.305050
-500.000000,5237.500000,-2.618750
-500.000000,5237.500000,-2.618750
-500.000000,5238.750000,-2.619375
-520.000000,5236.250000,-2.722850
-520.000000,5236.250000,-2.722850
-440.000000,5238.750000,-2.305050
-480.000000,5237.500000,-2.514000
-480.000000,5237.500000,-2.514000
-500.000000,5237.500000,-2.618750
-520.000000,5236.250000,-2.722850
-500.000000,5237.500000,-2.618750
-500.000000,5238.750000,-2.619375
-520.000000,5238.750000,-2.724150
-500.000000,5241.250000,-2.620625
1480.000000,5233.750000,7.745950
2560.000000,5233.750000,13.398400
3420.000000,5233.750000,17.899426
4620.000000,5230.000000,24.162600
5480.000000,5231.250000,28.667250
6300.000000,5228.750000,32.941124
7120.000000,5228.750000,37.228699
7880.000000,5228.750000,41.202549
8720.000000,5228.750000,45.594700
9520.000000,5227.500000,49.765800
10320.000000,5225.000000,53.922001
11180.000000,5225.000000,58.415501
11960.000000,5225.000000,62.491001
12780.000000,5223.750000,66.759521
13560.000000,5223.750000,70.834053
14360.000000,5223.750000,75.013046
15180.000000,5222.500000,79.277550
16280.000000,5221.250000,85.001953
17060.000000,5222.500000,89.095848
17780.000000,5220.000000,92.811600
18580.000000,5218.750000,96.964378
19420.000000,5218.750000,101.348122
20200.000000,5217.500000,105.393501
21120.000000,5216.250000,110.167198
21820.000000,5216.250000,113.818573
22580.000000,5215.000000,117.754700
23360.000000,5215.000000,121.822403
24180.000000,5215.000000,126.098701
24980.000000,5212.500000,130.208252
25760.000000,5211.250000,134.241806
26980.000000,5212.500000,140.633255
27660.000000,5211.250000,144.143173
28480.000000,5208.750000,148.345200
29260.000000,5210.000000,152.444595
30000.000000,5211.250000,156.337494
30800.000000,5208.750000,160.429504
31620.000000,5206.250000,164.621628
32480.000000,5206.250000,169.098999
33180.000000,5205.000000,172.701904
33960.000000,5207.500000,176.846695
34720.000000,5205.000000,180.717606
35620.000000,5203.750000,185.357574
36360.000000,5202.500000,189.162903
37400.000000,5201.250000,194.526749
38120.000000,5201.250000,198.271652
39020.000000,5200.000000,202.904007
39860.000000,5198.750000,207.222168
40680.000000,5198.750000,211.485153
41400.000000,5197.500000,215.176498
42120.000000,5198.750000,218.971344
42920.000000,5196.250000,223.023056
43780.000000,5196.250000,227.491821
44460.000000,5197.500000,231.080856
45360.000000,5195.000000,235.645203
46100.000000,5195.000000,239.489502
47000.000000,5192.500000,244.047501
47620.000000,5192.500000,247.266846
48760.000000,5192.500000,253.186295
49520.000000,5192.500000,257.132599
50200.000000,5190.000000,260.537994
51080.000000,5188.750000,265.041351
51880.000000,5188.750000,269.192352
52620.000000,5185.000000,272.834686
53380.000000,5185.000000,276.775299
54260.000000,5185.000000,281.338104
54900.000000,5183.750000,284.587860
55700.000000,5185.000000,288.804504
56580.000000,5182.500000,293.225861
57280.000000,5183.750000,296.925201
58160.000000,5181.250000,301.341492
59080.000000,5181.250000,306.108246
59900.000000,5181.250000,310.356873
60660.000000,5178.750000,314.142975
61360.000000,5178.750000,317.768097
62220.000000,5178.750000,322.221832
62900.000000,5177.500000,325.664764
63800.000000,5176.250000,330.244751
64680.000000,5175.000000,334.718994
65400.000000,5173.750000,338.363251
66300.000000,5171.250000,342.853882
67020.000000,5172.500000,346.660950
67780.000000,5171.250000,350.507324
68560.000000,5168.750000,354.369507
69500.000000,5171.250000,359.401886
70360.000000,5168.750000,363.673248
71160.000000,5168.750000,367.808258
71980.000000,5167.500000,371.956665
72760.000000,5166.250000,375.896362
73500.000000,5165.000000,379.627502
74220.000000,5165.000000,383.346313
75060.000000,5163.750000,387.591064
75860.000000,5163.750000,391.722076
76660.000000,5160.000000,395.565613
77500.000000,5160.000000,399.899994
78220.000000,5161.250000,403.712982
79000.000000,5160.000000,407.640015
79820.000000,5158.750000,411.771423
80820.000000,5158.750000,416.930176
81620.000000,5156.250000,420.853119
82380.000000,5155.000000,424.668915
83200.000000,5156.250000,429.000000
84000.000000,5152.500000,432.809998
84820.000000,5153.750000,437.141083
85660.000000,5152.500000,441.363159
86320.000000,5151.250000,444.655914
87180.000000,5150.000000,448.976990
87860.000000,5150.000000,452.479004
88760.000000,5147.500000,456.892090
89460.000000,5148.750000,460.607178
90260.000000,5147.500000,464.613342
91380.000000,5145.000000,470.150085
92060.000000,5143.750000,473.533630
92860.000000,5145.000000,477.764709
93660.000000,5143.750000,481.763611
94420.000000,5141.250000,485.436829
95220.000000,5142.500000,489.668854
96000.000000,5140.000000,493.440002
96820.000000,5138.750000,497.533783
97560.000000,5137.500000,501.214508
98420.000000,5136.250000,505.509735
99200.000000,5136.250000,509.515991
99960.000000,5135.000000,513.294617
100820.000000,5133.750000,517.584656
101860.000000,5130.000000,522.541809
102680.000000,5131.250000,526.876770
103380.000000,5130.000000,530.339417
104120.000000,5130.000000,534.135620
105000.000000,5128.750000,538.518738
105680.000000,5127.500000,541.874207
106520.000000,5125.000000,545.914978
107180.000000,5123.750000,549.163513
108000.000000,5123.750000,553.364990
108780.000000,5122.500000,557.225525
109600.000000,5121.250000,561.289001
110420.000000,5121.250000,565.488403
111220.000000,5118.750000,569.307373
111980.000000,5118.750000,573.197632
113000.000000,5118.750000,578.418762
113820.000000,5118.750000,582.616150
114680.000000,5118.750000,587.018250
115320.000000,5117.500000,590.150085
116080.000000,5115.000000,593.749207
116880.000000,5113.750000,597.695129
117700.000000,5111.250000,601.594116
118480.000000,5112.500000,605.729004
119180.000000,5111.250000,609.158752
119980.000000,5111.250000,613.247803
120820.000000,5110.000000,617.390198
121620.000000,5107.500000,621.174133
122460.000000,5107.500000,625.464478
123460.000000,5106.250000,630.417603
124160.000000,5103.750000,633.681580
124980.000000,5103.750000,637.866699
125720.000000,5102.500000,641.486328
126580.000000,5098.750000,645.399780
127320.000000,5100.000000,649.331970
128060.000000,5098.750000,652.945923
128880.000000,5096.250000,656.804688
129680.000000,5096.250000,660.881714
130460.000000,5093.750000,664.530640
131220.000000,5093.750000,668.401855
131980.000000,5091.250000,671.943176
132860.000000,5088.750000,676.091309
133920.000000,5087.500000,681.317993
134660.000000,5087.500000,685.082764
135420.000000,5086.250000,688.779968
136280.000000,5083.750000,692.813477
136980.000000,5083.750000,696.372070
137780.000000,5082.500000,700.266846
138560.000000,5080.000000,703.884827
139400.000000,5078.750000,707.977722
140100.000000,5078.750000,711.532898
140960.000000,5076.250000,715.548218
141720.000000,5076.250000,719.406128
142500.000000,5075.000000,723.187500
143300.000000,5072.500000,726.889221
144060.000000,5072.500000,730.744324
145100.000000,5068.750000,735.475647
145960.000000,5068.750000,739.834778
146680.000000,5065.000000,742.934204
147420.000000,5063.750000,746.498047
148220.000000,5063.750000,750.549011
149000.000000,5061.250000,754.126221
149760.000000,5061.250000,757.972778
150620.000000,5058.750000,761.948914
151400.000000,5058.750000,765.894775
152160.000000,5057.500000,769.549194
153060.000000,5053.750000,773.526978
153760.000000,5052.500000,776.872375
154520.000000,5050.000000,780.325989
155600.000000,5050.000000,785.780029
156360.000000,5048.750000,789.422546
157160.000000,5046.250000,793.068665
157920.000000,5043.750000,796.508972
158720.000000,5043.750000,800.544006
159480.000000,5040.000000,803.779175
160280.000000,5038.750000,807.610840
161020.000000,5036.250000,810.936951
161860.000000,5033.750000,814.762756
162660.000000,5033.750000,818.789795
163480.000000,5033.750000,822.917480
164220.000000,5031.250000,826.231873
164980.000000,5028.750000,829.643188
165980.000000,5026.250000,834.256958
166860.000000,5025.000000,838.471497
167580.000000,5021.250000,841.461060
168380.000000,5020.000000,845.267578
169160.000000,5018.750000,848.971741
