current_uA,voltage_mV,power_mW
-540.000000,5332.500000,-2.87950
-540.00000,5332.500000,-2.879550
-520.00000,5331.250000,-2.772250
-520.000000,5331.250000,-2.772250
-540.000000,5331.250000,-2878875
-540.000000,5332.500000,-2.879550
-540.000000,5331.250000,-2.878875
-520.000000,5332.500000,-2.772900
-520.000000,5331.25000,-2.772250
-540.000000,5330.000000,-2.878200
-500.000000,5332.500000,-2.666250
-520.000000,5332500000,-2.772900
-520.000000,5332.500000,-2.772900
-500.000000,5332.500000,-2.66625
-520.000000,5331.250000,-2.77225
-540.000000,5332.500000,-2.879550
-540.00000,5331.250000,-2.878875
-540.000000,5331.250000,-2.78875
1360.00000,5327.500000,7.245400
240.000000,5326.250000,12.783000
3500.000000,5322.500000,18.628750
5160.000000,5322.50000,27.464100
6880.000000,5317.500000,36.584400
7600.000000,5320.00000,40.431999
8400.000000,5317.500000,44.667000
10060.000000,5316.250000,53.481476
10960.000000,5313.750000,58.238701
11660.000000,5315.000000,61.972900
12480.000000,531.250000,66.284401
14020.000000,5308.50000,74.428673
15960.000000,5306.25000,84.687752
17620.000000,5305.000000,93.474098
1800.000000,5303.750000,97.588997
19280.000000,5303.750000,102.256302
1996.000000,5302.500000,105.837898
20800.000000,5301.250000,110265999
22320.000000,298.750000,118.268097
23100.000000,5298.750000,122.401123
24780.000000,5296.25000,131.241074
25820.000000,5292.500000,136.652344
26520.00000,5292.500000,140.357101
27400.000000,5291.250000,144.98255
28960.000000,529.000000,153.198395
29800.000000,5288.750000,157.604752
3520.000000,5286.250000,161.336349
31360.000000,5286.250000,165.776794
32960.00000,5285.000000,174.193604
33800.000000,5283.750000,178.59074
35380.000000,5281.20000,186.850632
36480.000000,5280.000000,192.614395
3730.000000,5277.500000,196.850754
38080.000000,5276.250000,200.919601
39660.000000,5275.000000,209.206497
40420.000000,5273.750000,213.164978
42060.000000,5270.00000,221.656204
42820.000000,5268.750000,225.607880
43580.00000,5267.500000,229.557648
44320.000000,5267500000,233.455597
45160.000000,5268.750000,237.936752
4500.000000,5266.250000,241.720871
46680.000000,5263.750000,25.711853
48480.00000,5261.250000,255.065399
49220.000000,5260.000000,258.897186
50780.000000,5256.25000,266.912384
51660.000000,5256.250000,271.537872
52360000000,5253.750000,275.086365
53120.000000,5253.750000,279.079193
54700.000000,550.000000,287.174988
55420.000000,5251.250000,291.024261
57020.000000,5246.25000,299.141174
58080.000000,5247.500000,304.774811
58820.00000,5242.500000,308.363861
59620.000000,5243.750000,312.63285
61260.000000,5238750000,320.925812
62000.000000,5237.500000,324.725006
6280.000000,5238.750000,328.888733
63500.000000,5233.750000,32.343140
65100.00000,5232.500000,340.635742
65800.000000,5231.250000,344.216248
67380.000000,5227.50000,352.228943
68400.000000,5226.250000,357.475494
69120000000,5225.000000,361.152008
69920.000000,5221.250000,365.69794
71400.000000,522.500000,372.886505
72220.000000,5218.750000,376.898132
73760.000000,5217.50000,384.842804
74960.000000,5211.250000,390.635315
75680.00000,5212.500000,394.481995
76420.000000,5208.750000,398.05273
78120.000000,5206250000,406.712250
78800.000000,5203.750000,410.055511
7900.000000,5202.500000,415.679749
80620.000000,5200.000000,49.223999
81460.000000,5198.750000,423.490173
82180.00000,5196.250000,427.027832
83080.000000,5195.000000,431.600586
84580.000000,5193.75000,439.287384
85380.000000,5190.000000,443.122192
86120000000,5188.750000,446.855164
86920.000000,5186.250000,450.788849
87700.00000,5183.750000,454.614868
88560.000000,5183.750000,459.072906
90300.000000,510.000000,467.753998
91080.000000,5178.750000,471.680542
1920.000000,5173.750000,475.571106
94260.00000,5166.250000,486.970734
95080.000000,5165.000000,491.08816
96680.000000,5162.00000,499.110504
97360.000000,5158.750000,502.255890
9810.000000,5157.500000,506.363342
98980.000000,5155.000000,51.241913
100880.00000,5151.250000,519.658081
101580.000000,5146.250000,522.756104
102460.000000,5146.250000,527.284790
103180.000000,5142.500000,530.603149
104100.00000,5140.000000,535.073975
104860.000000,517.500000,538.718262
105480.000000,5133.750000,541.507935
106300.000000,5132.500000,545.584778
108700000000,5120.000000,556.544006
109420.000000,5116.250000,559.820068
110220.000000,5113.750000,563.637512
111000.000000,5112.500000,567.487488
112080.000000,5106.250000,572.308472
112800.00000,5103.750000,575.703003
113680.000000,509.750000,579.625916
114480.000000,5096.250000,583.418701
115200.000000,5092.500000,586.656006
115980.000000,5091.250000,590.483154
116780.000000,087.500000,594.118225
117580.000000,5083.75000,597.747314
118360.000000,5078.750000,60.120850
120700.000000,5063.750000,611.194641
124980000000,5043.750000,630.367859
125660.000000,5038.750000,633169312
126420.000000,5033.750000,636.366699
12800.000000,5020.000000,642.559998
128860.00000,5015.000000,646.232910
129620.000000,5008.750000,649.234192
130420.000000,5002.500000,652.426025
131160.000000,4993.750000,654.980225
131920.000000,4988.750000,658.115906
133020.000000,976.250000,661.940796
133800.000000,4968.75000,664.818726
134580.000000,4958.750000,667.348572
137020.000000,4921250000,674.309692
140900.000000,4867.500000,685.830750
