current_uA,voltage_mV,power_mW
-440.000000,5188.750000,-2.283050
-480.000000,5191.250000,-2.491800
-520.000000,5188.750000,-2.698150
-480.000000,5192.500000,-2.492400
-440.000000,5187.500000,-2.282500
-500.000000,5186.250000,-2.593125
-520.000000,5187.500000,-2.697500
-520.000000,5183.750000,-2.695550
-520.000000,5186.250000,-2.696850
-500.000000,5183.750000,-2.591875
-520.000000,5183.750000,-2.695550
-500.000000,5183.750000,-2.591875
-500.000000,5182.500000,-2.591250
-480.000000,5181.250000,-2.487000
-500.000000,5182.500000,-2.591250
-500.000000,5183.750000,-2.591875
-480.000000,5181.250000,-2.487000
-520.000000,5183.750000,-2.695550
-500.000000,5181.250000,-2.590625
-520.000000,5182.500000,-2.694900
-480.000000,5182.500000,-2.487600
-540.000000,5181.250000,-2.797875
-500.000000,5181.250000,-2.590625
-520.000000,5180.000000,-2.693600
1860.000000,5177.500000,9.630150
2860.000000,5176.250000,14.804075
3720.000000,5173.750000,19.246349
4860.000000,5172.500000,25.138350
5720.000000,5170.000000,29.572399
6620.000000,5168.750000,34.217125
7360.000000,5168.750000,38.042000
8220.000000,5166.250000,42.466576
9080.000000,5163.750000,46.886848
9800.000000,5165.000000,50.617001
10620.000000,5162.500000,54.825748
11480.000000,5161.250000,59.251148
12260.000000,5158.750000,63.246277
13000.000000,5158.750000,67.063751
13860.000000,5156.250000,71.465622
14580.000000,5157.500000,75.196350
15320.000000,5155.000000,78.974602
16380.000000,5152.500000,84.397949
17260.000000,5153.750000,88.953728
18080.000000,5151.250000,93.134598
18920.000000,5152.500000,97.485298
19760.000000,5151.250000,101.788696
20460.000000,5150.000000,105.369003
21220.000000,5148.750000,109.256477
22160.000000,5147.500000,114.068604
22880.000000,5146.250000,117.746201
23700.000000,5146.250000,121.966125
24500.000000,5145.000000,126.052498
25300.000000,5142.500000,130.105255
25980.000000,5138.750000,133.504730
27160.000000,5136.250000,139.500549
27920.000000,5136.250000,143.404099
28700.000000,5135.000000,147.374496
29480.000000,5132.500000,151.306107
30360.000000,5131.250000,155.784744
31060.000000,5131.250000,159.376617
31860.000000,5128.750000,163.401978
32700.000000,5127.500000,167.669250
33420.000000,5126.250000,171.319275
34200.000000,5126.250000,175.317749
35060.000000,5123.750000,179.638672
35800.000000,5122.500000,183.385498
36660.000000,5122.500000,187.790848
37660.000000,5120.000000,192.819199
38460.000000,5118.750000,196.867126
39260.000000,5117.500000,200.913055
40120.000000,5115.000000,205.213806
40780.000000,5116.250000,208.640671
41660.000000,5115.000000,213.090897
42500.000000,5115.000000,217.387497
43300.000000,5113.750000,221.425369
44100.000000,5113.750000,225.516373
44800.000000,5110.000000,228.927994
45560.000000,5105.000000,232.583801
46400.000000,5105.000000,236.871994
47220.000000,5102.500000,240.940048
48000.000000,5100.000000,244.800003
49020.000000,5098.750000,249.940720
49880.000000,5096.250000,254.200943
50700.000000,5095.000000,258.316498
51420.000000,5093.750000,261.920624
52220.000000,5091.250000,265.865082
52920.000000,5091.250000,269.428955
53680.000000,5088.750000,273.164093
54520.000000,5086.250000,277.302338
55280.000000,5087.500000,281.237000
56060.000000,5085.000000,285.065094
56820.000000,5085.000000,288.929688
57620.000000,5082.500000,292.853638
58500.000000,5078.750000,297.106873
59500.000000,5078.750000,302.185638
60220.000000,5078.750000,305.842316
60960.000000,5077.500000,309.524414
61820.000000,5078.750000,313.968323
62560.000000,5075.000000,317.492004
63420.000000,5072.500000,321.697937
64160.000000,5072.500000,325.451599
65000.000000,5067.500000,329.387512
65720.000000,5063.750000,332.789642
66480.000000,5063.750000,336.638092
67380.000000,5062.500000,341.111237
68100.000000,5058.750000,344.500885
68900.000000,5056.250000,348.375610
69980.000000,5055.000000,353.748901
70680.000000,5051.250000,357.022339
71380.000000,5048.750000,360.379761
72300.000000,5048.750000,365.024628
73000.000000,5046.250000,368.376251
73860.000000,5045.000000,372.623688
74700.000000,5043.750000,376.768127
75420.000000,5042.500000,380.305359
76260.000000,5038.750000,384.255066
76880.000000,5038.750000,387.379089
77820.000000,5036.250000,391.920990
78560.000000,5037.500000,395.746002
79300.000000,5033.750000,399.176361
80160.000000,5031.250000,403.304993
81220.000000,5031.250000,408.638123
82020.000000,5028.750000,412.458069
82780.000000,5027.500000,416.176453
83620.000000,5022.500000,419.981445
84360.000000,5020.000000,423.487213
85160.000000,5016.250000,427.183838
85960.000000,5012.500000,430.874512
86680.000000,5010.000000,434.266815
87480.000000,5006.250000,437.946747
88320.000000,5005.000000,442.041595
89080.000000,5002.500000,445.622711
89800.000000,5000.000000,449.000000
90680.000000,4997.500000,453.173309
91700.000000,4995.000000,458.041504
92380.000000,4993.750000,461.322632
93200.000000,4991.250000,465.184509
94020.000000,4986.250000,468.807220
94820.000000,4986.250000,472.796234
95560.000000,4983.750000,476.247162
96360.000000,4982.500000,480.113708
97160.000000,4980.000000,483.856812
98060.000000,4976.250000,487.971069
98800.000000,4976.250000,491.653503
99560.000000,4976.250000,495.435455
100280.000000,4973.750000,498.767639
101080.000000,4970.000000,502.367615
102160.000000,4967.500000,507.479797
102900.000000,4960.000000,510.384003
103700.000000,4953.750000,513.703857
104580.000000,4950.000000,517.671021
105260.000000,4946.250000,520.600
