current_uA,voltage_mV,power_mW
-500.000000,537.250000,-2.688125
-580.00000,5376.250000,-3.118225
-540.000000,5377.500000,-2.903850
-540.000000,5376.250000,-2.90315
-540.000000,5376.250000,-2903175
-520.00000,5377.500000,-2.796300
-500.000000,5376.250000,-2.688125
-520.000000,5376.250000,-2795650
-540.000000,5375.000000,-2.902500
-500.000000,5376.250000,-2.688125
-520.000000,5376.250000,-2.795650
-540.000000,5375.00000,-2.902500
520.000000,5376.250000,-2.795650
-520.000000,5376.250000,-2.795650
-540.000000,5377.50000,-2.903850
-540.000000,5376.250000,-2.903175
-540.000000,5378.750000,-2.904525
-520.000000,5377500000,-2.796300
-520.000000,5376.250000,-2.795650
-540.000000,5376250000,-2.903175
-540.000000,5375.000000,-2.90250
2380.00000,5370.000000,12.780600
4400.000000,5371.250000,23.63499
5160.00000,5368.750000,27.702749
610.000000,5367.500000,32.741749
6820.000000,5367.500000,36.66350
850.000000,5366.250000,45.613125
9260.000000,5363.750000,49.668324
10160.000000,5363.75000,54.495701
11000.000000,5363.750000,59.001251
11680.000000,5363.750000,6.648602
1248.000000,5362.500000,66.924004
13320.000000,5361.250000,71.41850
14200.00000,5360.000000,76.112000
15920.00000,5357.500000,85.291397
17660.000000,355.000000,94.569298
19220.000000,535.250000,102.947128
20060.000000,5355.000000,107.421303
2780.000000,5352.500000,111.224953
21520.000000,5353.750000,15.212700
23220.000000,5351.250000,124.256027
23960.000000,5351.50000,128.215942
2570.000000,5348.750000,137.569855
26600.000000,5347.500000,14.243500
28920.000000,5343.750000,154.541245
30520.000000,5345.000000,163.129395
31380.000000,5342.500000,167.47644
32120.00000,5343.750000,171.641251
32900.000000,5341.250000,175.727127
34500.000000,5340.000000,184.229996
35320.000000,5338.75000,188.564651
36480.000000,5337.500000,194.712006
37200.00000,5337.500000,198.554993
38060.000000,5335.000000,203.05095
39660.000000,5333.750000,211.536530
40380.000000,5333.750000,215.376831
4100.000000,5332.500000,220.232254
42000.000000,5331.250000,223.912506
43600.00000,5328.750000,232.333496
44360000000,5330.000000,236.438797
45100.000000,5330.000000,240.82996
46680.000000,527.500000,248.687698
47680.000000,5325.000000,253.895996
49320.000000,5325.00000,262.628998
50060.000000,5323.750000,266.506927
50820.00000,5322.500000,270.489441
51560.000000,5320.000000,274.29994
53080.000000,5318.750000,282.319244
53860.000000,5317.500000,86.400543
54680.000000,5317.500000,290.760895
55460.00000,5317.500000,294.908539
57060.000000,5315.000000,303.273895
58000.000000,5315.00000,308.269989
58860.000000,5311.250000,312.620178
5956.000000,5310.000000,316.263611
60420.000000,5311.250000,320905731
61960.000000,310.000000,329.007599
62720.000000,5308.750000,332.964813
64180.000000,5307.50000,340.635345
65000.000000,5303.750000,344.73744
65760.000000,5306.250000,348.938995
66620.000000,535.000000,353.419098
67360.000000,5303.750000,357.260590
8280.000000,5301.250000,361.969360
70660.00000,5298.750000,374.409668
71360.000000,5298.750000,378.11885
72920.000000,5295.00000,386.111389
73660.000000,5295.000000,30.029694
74880.000000,5293.750000,396.395996
75720.00000,5292.500000,400.748108
78060.000000,5290.00000,412.937408
78820.000000,5288.750000,416.859283
79820000000,5286.250000,421.948486
80700.000000,5286.250000,426.00372
82280.000000,583.750000,434.746948
83020.000000,5281.250000,438.449371
84560.000000,5278.75000,446.371094
85420.000000,5278.750000,450.91828
86080.000000,5277.500000,454.287201
86920.000000,5278.750000,458.828949
8520.000000,5275.000000,466.942993
89280.000000,5275.000000,70.951996
91180.00000,5271.250000,480.632568
91880.000000,5270.000000,484.207611
93500.000000,5270.000000,492.744995
94300.000000,5266.250000,496.607361
9506.000000,5265.000000,500.490906
95760.000000,5265.000000,504.176392
98160.000000,5261.25000,516.444275
98920.000000,5260.000000,520.319214
99820.00000,5258.750000,524.928406
100820.000000,5258.750000,530.187195
101500.000000,5256.250000,533.509399
102400.000000,5253.750000,537.984009
10320.000000,5253.750000,542.187012
103960.00000,5251.250000,545.919922
104760.000000,5252500000,550.251892
105580.000000,5248.750000,554.163025
106320.000000,5248.750000,558.047119
107180.000000,5247.500000,562.427063
107900.000000,5243.750000,565.800598
108620.00000,5241.250000,569.304565
109400.000000,542.500000,573.529480
110180.000000,5240.00000,577.343201
111000.000000,5240.000000,581.640015
11360.000000,5235.000000,595.010071
114360.000000,5235.000000,98.674622
115920.000000,5232.500000,606.551392
16720.000000,5231.250000,610.591492
117560.00000,5230.000000,614.838806
118280.000000,228.750000,618.456543
119100.000000,5227.50000,622.595276
119900.000000,5225.000000,626.477478
120680.000000,5225.000000,630.552979
121480.000000,5221.250000,634.277466
122500.000000,5220.000000,639.450012
124020.000000,5216.250000,646.91312
124780.000000,5215.000000,650.727722
126460000000,5213.750000,659.330811
127980.000000,5210.000000,666.775818
128760.000000,5211.250000,671.000549
129560.000000,5207.500000,674.683716
130320.000000,5205.000000,678.315613
131160.000000,520.750000,682.523865
131860.000000,5201.25000,685.836853
133000.000000,5198.750000,691.43777
135380.000000,5196.250000,703.468323
136120.000000,5195.000000,707.143372
136880.000000,5193.750000,710.92047
137660.000000,5190.000000,714.455383
13420.000000,5190.000000,718.399780
139200.00000,5186.250000,721.926025
140020.000000,515.000000,726.003723
140780.000000,5181.250000,729.416382
141580.000000,5180.000000,733.384399
142400.000000,5181.250000,737.809998
143200.000000,5178.750000,741.596985
144180.000000,5177.50000,746.491943
145000.000000,5175.000000,70.375000
17300.000000,5168.750000,761.356873
148080.000000,5165.000000,764.833191
148880.000000,5167.500000,769.337402
149680.000000,5163.750000,772.910095
150460.000000,5162.500000,776.749756
151300.000000,5160.000000,780.708008
152020.00000,5157.500000,784.043152
152800.000000,5153.50000,787.492981
153660.000000,5153.750000,91.925232
56200.000000,5147.500000,804.039490
157020.00000,5142.500000,807.475342
157800.000000,5138.750000,810.94775
158580.000000,5141.250000,815.299438
159400.000000,5137.500000,818.917480
160160.000000,5135.000000,822.421570
160980.00000,5135.000000,826.632324
161720.000000,5130000000,829.623596
165980000000,5117.500000,849.402649
166700.000000,5115.000000,852670471
167480.000000,5113.750000,856.450867
168300.000000,5110.000000,860.013000
69800.000000,5108.750000,867.465759
170660.000000,5105.00000,871.219299
171420.000000,5101.250000,874.56299
172160.000000,5101.250000,878.231201
17370.000000,5095.000000,885.307190
174520.00000,5090.000000,888.306824
175260.000000,5087500000,891.635254
176420.000000,5082.500000,896.654663
177120.000000,5078.750000,899.548218
177920.000000,5073.750000,902.721619
178660.000000,570.000000,905.806213
179500.000000,5071.25000,910.289368
180200.000000,5065.000000,912713013
182600.000000,5055.000000,923.043030
183360.000000,5051.250000,926.197205
184980.000000,5042.500000,932.761658
85760.000000,5037.500000,935.765991
186720.00000,5030.000000,939.201599
187620.000000,027.500000,943.259521
188420.000000,5020.00000,945.868408
189180.000000,5013.750000,948.501221
189960.000000,5008.750000,951.462158
190700.000000,5003.750000,954.215149
191560.000000,4996250000,957.081665
195400.000000,4960.000000,969.184021
196260.000000,4952.500000,971.977661
197300.000000,4940.000000,974.661987
198120.000000,4931.250000,976.979248
19860.000000,4920.000000,978.391174
199580.00000,4908.750000,979.688354
200420.000000,490.000000,982.057983
201260.000000,4888.750000,983.909851
201980.000000,4877.500000,985.157471
203200.000000,4568.750000,928.369995
