current_uA,voltage_mV,power_mW
-500.000000,5018.750000,-2.509375
-520.000000,5021.250000,-2.611050
-520.000000,5025.000000,-2.613000
-480.000000,5026.250000,-2.412600
-440.000000,5026.250000,-2.211550
-480.000000,5027.500000,-2.413200
-440.000000,5028.750000,-2.212650
-480.000000,5030.000000,-2.414400
-520.000000,5031.250000,-2.616250
-520.000000,5032.500000,-2.616900
-440.000000,5031.250000,-2.213750
-480.000000,5033.750000,-2.416200
-420.000000,5033.750000,-2.114175
-480.000000,5035.000000,-2.416800
-500.000000,5035.000000,-2.517500
-480.000000,5035.000000,-2.416800
-500.000000,5033.750000,-2.516875
-440.000000,5037.500000,-2.216500
-440.000000,5037.500000,-2.216500
-480.000000,5037.500000,-2.418000
-520.000000,5037.500000,-2.619500
-500.000000,5037.500000,-2.518750
-480.000000,5036.250000,-2.417400
-500.000000,5037.500000,-2.518750
1720.000000,5031.250000,8.653750
2620.000000,5028.750000,13.175325
3480.000000,5031.250000,17.508751
4620.000000,5031.250000,23.244375
5580.000000,5031.250000,28.074375
6360.000000,5031.250000,31.998751
7160.000000,5030.000000,36.014801
8000.000000,5027.500000,40.220001
8820.000000,5028.750000,44.353577
9660.000000,5027.500000,48.565651
10460.000000,5027.500000,52.587650
11300.000000,5027.500000,56.810749
12020.000000,5025.000000,60.400501
12860.000000,5025.000000,64.621498
13660.000000,5023.750000,68.624428
14480.000000,5021.250000,72.707703
15280.000000,5022.500000,76.743797
16360.000000,5018.750000,82.106750
17120.000000,5020.000000,85.942398
17920.000000,5017.500000,89.913597
18820.000000,5016.250000,94.405823
