current_uA,voltage_mV,power_mW
-520.000000,5392.500000,-2.804100
-520.000000,5393.750000,-2.80475
-520.00000,5395.000000,-2.805400
-500.000000,5395.000000,-2.97500
-540.00000,5393.750000,-2.912625
-520.000000,5395.000000,-2.05400
-540.000000,5393.750000,-2.912625
-00.000000,5393.750000,-2.696875
-520.000000,5393.750000,-2.804750
-520.000000,5393.75000,-2.804750
-40.000000,5393.750000,-2.912625
-540.000000,5396.25000,-2.913975
-540.000000,5393.50000,-2.912625
-540.000000,5395.000000,-2.913300
-540.000000,5392.00000,-2.911950
-500.000000,5392.500000,-2.696250
-500.000000,5395.000000,-2.697500
-540.000000,5393.750000,-2.912625
-540.000000,5393.750000,-2.912625
3620.000000,5390.000000,19.511801
4500.00000,5388.750000,24.249374
5220.000000,5388.750000,28.129274
6100.000000,5387.500000,32.86750
6980.000000,5387.500000,37.604752
7800.000000,5385.000000,42.002998
8520.000000,5383.750000,45.86549
9400.000000,5385.000000,0.618999
1020.000000,5382.500000,55.009151
11020.000000,5382.500000,59.15151
11800.00000,5382.500000,63.513500
12660.000000,5381.250000,68.126625
13400.00000,5380.000000,72.092003
15220.000000,5380.000000,81.883598
16900.000000,5377.500000,90.879753
18500.000000,5376.250000,99.460625
19260.000000,5377.500000,103.570648
20060.000000,5373.75000,107.797424
20820.000000,5373.750000,111.881477
21660000000,5376.250000,116.449577
22420.000000,5372.500000,120.51447
24080.000000,571.250000,129.339706
25900.000000,5370.000000,139.082993
26700.000000,5367.50000,143.312256
27520.000000,5370.000000,147.782394
28360.00000,5367.500000,152.222305
30600.000000,5366250000,164.207245
31500.000000,5366.250000,169.036880
3200.000000,5363.750000,173.249130
33060.000000,5365.000000,17.366898
3380.000000,5363.750000,181.616577
34600.000000,5363.750000,185.585754
36580.000000,5362.500000,196.160248
37280.000000,5361.25000,199.867401
38120.000000,5358.750000,204.275543
38880000000,5358.750000,208.348206
39720.000000,5360.000000,212.99200
40480.00000,5357.500000,216.871597
41260.000000,5357.500000,221.050446
42760.000000,5357.500000,229.086700
43620.000000,5355.000000,233.585098
45120.000000,5352.500000,241.504807
45960.000000,5353.750000,246.058350
47700.000000,5353.750000,255.373871
48520.000000,5352.500000,259.703308
4930.000000,5350.000000,263.755005
50000.000000,5351.250000,267.562500
51680.000000,350.000000,276.488007
52400.000000,5347.500000,280.209015
53960.000000,5347.50000,288.551086
54700.000000,5346.250000,292.49880
55480.00000,5343.750000,296.471252
56300.000000,5345.000000,300.92492
58120.000000,534.750000,310.578735
58920.000000,5342.500000,314.780090
5780.000000,5341.250000,319.299927
60420.000000,5340.000000,22.642792
62080.00000,5340.000000,331.507202
62680.000000,5338.750000,334.632843
64280.000000,5338.70000,343.174835
65020.000000,5336.250000,346.962982
6588.000000,5335.000000,351.469788
66560.000000,5335.000000,355097595
68300.000000,333.750000,364.295135
69120.000000,5332.500000,368.582397
70680.000000,5330.00000,376.724396
71400.000000,5328.750000,380.472748
72200.00000,5330.000000,384.825989
72980.000000,5327.500000,388.80964
74900.000000,532.500000,399.029755
75700.000000,5325.000000,403.102509
7520.000000,5325.000000,407.468994
77260.000000,5323.750000,11.312927
78880.00000,5322.500000,419.838806
79880.000000,5321.250000,425.06146
81480.000000,5321.20000,433.575439
82280.000000,5317.500000,437.523895
8310.000000,5317.500000,441.884247
83900.000000,5317.500000,446138245
85500.000000,317.500000,454.646240
86180.000000,5316.250000,458.154419
87720.000000,5312.50000,466.012512
88600.000000,5312.500000,470.687500
89380.00000,5312.500000,474.831238
90380.000000,5311.250000,480.03762
92000.000000,530.750000,488.404999
92760.000000,5308.750000,492.439636
9500.000000,5307.500000,496.251251
94360.000000,5307.500000,00.815704
95100.000000,5306.250000,504.624390
95860.000000,5306.250000,508.657135
97520.000000,5303.750000,517.221680
98200.000000,5301.20000,520.582764
99080.000000,5302.500000,525.371704
9990.000000,5301.250000,529.594849
100900.000000,5298.750000,53.643860
102460.000000,5297.500000,542.781860
103220.000000,5298.750000,546.936951
106400.000000,5295.000000,563.388000
107120.00000,5292.500000,566.932617
107980.000000,591.250000,571.349182
108680.000000,5287.50000,574.645508
109460.000000,5290.000000,579.043396
110320.000000,5288.750000,583.454895
111120.00000,5287.500000,587.546997
112120.000000,5286.50000,592.694336
112880.000000,5285.000000,96.570801
114480.000000,5283.750000,604.883728
115220.000000,521.250000,608.505615
116020.000000,5281.25000,612.730652
116760.000000,5281.250000,616.38733
118360.000000,5277.500000,624.644897
119180.000000,5276.250000,628.823486
119900.000000,5277.500000,62.772278
122580.000000,5273.750000,646.456299
123320.000000,5272.500000,650.204712
124080.000000,5271.250000,654.06702
124780.000000,5271.250000,657.746582
12640.000000,5268.750000,665.969971
127260.000000,5266.250000,670.182983
128020.000000,5266.250000,674.18530
128800.000000,5266.250000,678.293030
12660.000000,5266.250000,682.821960
130400.00000,5263.750000,686.393005
131180.000000,5263.750000,690.49718
131980.000000,5262.500000,694.544739
133780000000,5258.750000,703.515564
135360.000000,5258.750000,711.824402
136200.000000,5256.250000,715.901245
136900.000000,5253.750000,719.238403
137720.000000,5253.750000,723.546448
138500.000000,525.750000,727.644348
139300.000000,5252.500000,731.673279
140020.000000,5251.250000,735.280029
