current_uA,voltage_mV,power_mW
-540.000000,5333.750000,-2.880225
-540.000000,5333.750000,-2.88225
-500.00000,5335.000000,-2.667500
-520.000000,5335.000000,-2.774200
-540.000000,5335.000000,-2.880900
-54.000000,5335.000000,-2.880900
-520.000000,5335.000000,-2.774200
-520.000000,5335.000000,2.774200
-50.000000,5336.250000,-2.668125
-540.000000,5333.750000,-2.880225
-520.000000,5335.00000,-2.774200
-540.000000,5336.250000,-2.881575
-520.000000,5333.75000,-2.773550
-540.000000,5333.750000,-2.880225
-520.000000,5336.25000,-2.774850
-520.000000,5333.750000,-2.773550
-520.000000,5333.750000,-2.773550
-540.000000,536.250000,-2.881575
-520.000000,5333.750000,-2.773550
-540.000000,5332.500000,-2.879550
1460.000000,538.750000,7.779975
2420.00000,5327.500000,12.892550
3480.00000,5326.250000,18.535351
4300.000000,5327.500000,22.90821
5120.000000,5325.000000,27264000
6080.00000,5325.000000,32.375999
6820.000000,5322.500000,36.299450
7700.000000,5321.250000,40973625
8480.000000,5321.250000,45.124199
380.000000,5318.750000,49.889874
10020.000000,5318.750000,53.293877
10880.000000,5317.500000,57.854401
11660.000000,5315.000000,61.972900
12500.000000,5315.00000,66.437500
13260.000000,5313.750000,70.460327
14100.000000,5313.750000,7.923874
1516.000000,5311.250000,80.518547
15960.000000,5310.000000,84.77597
16700.00000,5310.000000,88.677002
17600.000000,5308.750000,93.43398
18400.00000,5307.500000,97.657997
19960.000000,5303.750000,105.862846
20780.000000,5303.75000,110.211922
22320000000,5302.500000,118.351799
23080.000000,5300.000000,122.23997
24780.000000,598.750000,131.303024
25780.000000,5298.750000,136.601776
27420.000000,5293.75000,145.154633
28160.000000,5293.750000,149.072006
28900.00000,5292.500000,152.953247
29820.000000,5292.500000,157.82257
31400.000000,5288.750000,166.066757
32180.000000,5287.500000,70.151749
3260.000000,5287.500000,173.747253
33720.000000,5286.250000,178.252350
35300.000000,5283.750000,186.516373
36320.000000,5281.20000,191.815002
3810.000000,5277.500000,201.072754
38820.000000,5277.500000,204872543
40480.000000,276.250000,213.582596
41180.000000,5275.000000,217.224503
42860.000000,5272.50000,225.979355
43580.000000,5271.250000,229.721069
45120.000000,5271250000,237.838806
45920.000000,5268.750000,41.940994
46680.000000,5267.500000,245.886902
47660.00000,5266.250000,250.989471
49300.000000,5263.750000,259.502869
50020.000000,5263.70000,263.292786
50800.000000,5260.000000,267.208008
5160.000000,5261.250000,271.480499
52320.000000,5258.750000,275137787
53880.000000,257.500000,283.274109
54700.000000,5255.000000,287.448486
56300.000000,5251.25000,295.645386
57060.000000,5250.000000,299.565002
58020.00000,5247.500000,304.459961
58860.000000,5245.000000,308.720703
60420.000000,5243.750000,316.827362
61880.000000,5242.500000,324.405914
62700.00000,5241.250000,328.626373
64300.000000,5237.500000,336.771240
65100.000000,5233.50000,340.717133
65800.000000,5236.250000,344.545258
6650.000000,5235.000000,348.546295
67320.000000,5231.250000,35.167755
69860.000000,5228.750000,365.280487
70660.000000,5223.750000,369.110168
71420.000000,5225.00000,373.169495
72100.000000,5221.250000,376.452118
73060.00000,5220.000000,381.373199
73700.000000,5218.750000,384.621887
75680.000000,525.000000,394.671204
76400.000000,5212.50000,398.234985
77180.000000,5211.250000,402.204285
78080.00000,5210.000000,406.796814
79920.000000,5207.500000,416.183411
80680.000000,5206250000,420.040253
81420.000000,5203.750000,423.689331
8280.000000,5203.750000,428.164551
83020.000000,5197.500000,41.496460
84600.00000,5196.250000,439.602753
85320.000000,5193.750000,443.130737
86960.000000,5190.00000,451.322388
87700.000000,5187.500000,454.943756
88560000000,5183.750000,459.072906
89360.000000,5185.000000,463.331604
91120.000000,580.000000,472.001587
91880.000000,5178.750000,475.823547
93420.000000,5173.750000,483.331726
94320.000000,5173.750000,487.988098
95060.00000,5167.500000,491.222565
95760.000000,5170.000000,495.079193
96680.000000,5166.250000,499.473053
97420.000000,5163.750000,503.052521
98200.000000,5161.250000,06.834747
99800.000000,5156.250000,514.593750
100800.000000,5151.250000,519.24592
101560.000000,5148.750000,522.907043
12400.000000,5145.000000,526.848022
103180.00000,5147.500000,531.119080
103980.000000,542.500000,534.717163
104780.000000,5142.50000,538.831177
105580.000000,5138.750000,542.549255
10628.000000,5137.500000,546.013489
10788.000000,5126.250000,553.019836
108620.00000,5121.250000,556.270203
109480.000000,5117.500000,560.263916
110180.000000,5117.500000,563.846130
111080.000000,5115.000000,568.174194
112080.000000,5111.250000,572.868896
112880.000000,511.250000,576.957886
113620.000000,5103.75000,579.888062
114380.000000,5102.500000,583.23962
116720.000000,5091.250000,594.250671
117520.000000,5088.750000,58.029907
19960.000000,5076.250000,608.946960
120700.000000,5071.250000,612.099854
121520.000000,5070.000000,616.106384
122580.000000,5060.000000,620.254822
123280.000000,5056.250000,623.334473
12412.000000,5051.250000,626.961121
124860.00000,5045.000000,629.918701
125660.000000,5045.00000,633.954712
126480.000000,5038.750000,37.301086
128080.000000,5027.500000,643.922180
128860.000000,501.250000,647.038269
129580.000000,5017.50000,650.167664
130400.000000,5008.750000,653.40991
133020.000000,4983.750000,662.938416
133880.000000,4975.000000,66.052979
16280.000000,4948.750000,674.415649
137000.000000,4936.250000,676.266235
137720.000000,4926.250000,678.443176
138680.000000,4915.000000,681.612183
14008.000000,4885.000000,684.290771
141020.00000,4877.500000,687.825073
141680.000000,4856.50000,688.033508
