current_uA,voltage_mV,power_mW
-540.000000,5168.750000,-2.791125
-540.000000,5166.250000,-2.789775
-520.000000,5167.500000,-2.687100
-540.000000,5168.750000,-2.791125
-540.000000,5167.500000,-2.790450
-580.000000,5168.750000,-2.997875
-540.000000,5167.500000,-2.790450
-580.000000,5166.250000,-2.996425
-520.000000,5166.250000,-2.686450
-540.000000,5167.500000,-2.790450
-520.000000,5166.250000,-2.686450
-600.000000,5163.750000,-3.098250
-580.000000,5163.750000,-2.994975
-580.000000,5161.250000,-2.993525
-540.000000,5160.000000,-2.786400
-540.000000,5158.750000,-2.785725
-580.000000,5158.750000,-2.992075
-540.000000,5156.250000,-2.784375
-540.000000,5157.500000,-2.785050
-540.000000,5155.000000,-2.783700
-580.000000,5155.000000,-2.989900
-580.000000,5155.000000,-2.989900
-540.000000,5155.000000,-2.783700
-580.000000,5153.750000,-2.989175
1980.000000,5148.750000,10.194525
2880.000000,5147.500000,14.824800
3780.000000,5147.500000,19.457550
4900.000000,5143.750000,25.204374
5860.000000,5143.750000,30.142376
6580.000000,5143.750000,33.845875
7480.000000,5142.500000,38.465900
8260.000000,5140.000000,42.456402
9100.000000,5140.000000,46.773998
9960.000000,5137.500000,51.169498
10760.000000,5138.750000,55.292950
11520.000000,5133.750000,59.140800
12400.000000,5131.250000,63.627499
13100.000000,5130.000000,67.203003
13960.000000,5126.250000,71.562447
14720.000000,5126.250000,75.458397
15500.000000,5122.500000,79.398750
16660.000000,5121.250000,85.320023
17380.000000,5118.750000,88.963875
18220.000000,5117.500000,93.240852
19060.000000,5115.000000,97.491898
19800.000000,5115.000000,101.277000
20620.000000,5112.500000,105.419746
21360.000000,5111.250000,109.176300
22220.000000,5108.750000,113.516426
23060.000000,5108.750000,117.807777
23760.000000,5108.750000,121.383904
24600.000000,5105.000000,125.583000
25400.000000,5106.250000,129.698746
26200.000000,5103.750000,133.718246
27200.000000,5102.500000,138.787994
27960.000000,5100.000000,142.595993
28800.000000,5100.000000,146.880005
29580.000000,5098.750000,150.821030
30480.000000,5097.500000,155.371796
31200.000000,5091.250000,158.847000
32000.000000,5090.000000,162.880005
32860.000000,5087.500000,167.175247
33620.000000,5086.250000,170.999725
34320.000000,5081.250000,174.388504
35160.000000,5081.250000,178.656754
35920.000000,5076.250000,182.338898
36760.000000,5076.250000,186.602951
37820.000000,5075.000000,191.936493
38520.000000,5071.250000,195.344543
39320.000000,5071.250000,199.401550
40160.000000,5068.750000,203.561005
41080.000000,5067.500000,208.172897
41800.000000,5065.000000,211.716995
42620.000000,5062.500000,215.763748
43360.000000,5061.250000,219.455795
44120.000000,5060.000000,223.247192
44960.000000,5058.750000,227.441406
45720.000000,5056.250000,231.171753
46580.000000,5053.750000,235.403671
47280.000000,5053.750000,238.941299
48120.000000,5052.500000,243.126297
49180.000000,5050.000000,248.358994
49980.000000,5051.250000,252.461472
50700.000000,5041.250000,255.591370
51560.000000,5038.750000,259.797943
52300.000000,5036.250000,263.395874
53100.000000,5031.250000,267.159363
53820.000000,5030.000000,270.714600
54580.000000,5026.250000,274.332733
55360.000000,5025.000000,278.183990
56260.000000,5022.500000,282.565857
56980.000000,5020.000000,286.039612
57780.000000,5015.000000,289.766693
58580.000000,5015.000000,293.778687
59580.000000,5012.500000,298.644745
60420.000000,5008.750000,302.628662
61100.000000,5007.500000,305.958252
61960.000000,5005.000000,310.109802
62680.000000,5003.750000,313.635040
63420.000000,5001.250000,317.179260
64300.000000,4997.500000,321.339264
65100.000000,4995.000000,325.174500
65860.000000,4995.000000,328.970703
66660.000000,4993.750000,332.883362
67460.000000,4991.250000,336.709717
68180.000000,4990.000000,340.218201
68960.000000,4986.250000,343.851807
70080.000000,4983.750000,349.261200
70860.000000,4972.500000,352.351349
71660.000000,4967.500000,355.971039
72400.000000,4966.250000,359.556488
73180.000000,4960.000000,362.972809
73980.000000,4960.000000,366.940796
74780.000000,4952.500000,370.347961
75520.000000,4948.750000,373.729614
76380.000000,4945.000000,377.699097
