current_uA,voltage_mV,power_mW
-520.000000,5341.250000,-2.777450
-540.000000,5341.250000,-2.884275
-540.000000,5342.50000,-2.884950
-540.000000,5341.250000,-2.884275
-480.000000,5342.500000,-2.564400
-500.000000,541.250000,-2.670625
-520.000000,5342.500000,-2.778100
-520.000000,542.500000,-2.778100
-580.00000,5341.250000,-3.097925
-520.000000,5342.500000,-2.77100
-520.00000,5342.500000,-2.778100
-540.000000,5341.250000,-2.884275
-480.000000,5342.500000,-2.564400
-540.000000,5341.250000,2.884275
-52.000000,5341.250000,-2.777450
-540.000000,5342.500000,-2.884950
-520.000000,5340.000000,2.776800
-52.000000,5342.500000,-2.778100
-520.000000,5341.250000,-2.777450
-520.000000,5340.00000,-2.776800
1460.000000,5337.500000,7.792750
2320.000000,5333.750000,12.374300
3500.000000,533.750000,18.668125
5980.000000,5331.250000,31.880875
6800.00000,5328.750000,36.235500
8520.000000,5328.750000,45.40091
9280.00000,5326.250000,49.427601
10080.000000,5325.000000,53.675999
10880.000000,5323.750000,57.922401
11720.00000,5325.000000,62.409000
12480.000000,5322.500000,66.42479
13260.000000,5322.500000,70.576347
14000.000000,5320.000000,74.480003
15100.000000,518.750000,80.313126
15960.000000,5318.750000,84.887253
16760.000000,5316.250000,89.100349
17480.000000,5315.000000,92.906197
18360.000000,5313.750000,97.560448
19200.000000,5313.750000,102.024002
19920.00000,5311.250000,105.800102
20680.000000,5310.000000,109.80799
22320.000000,538.750000,118.491302
23120.000000,5308.750000,122.738297
3880.000000,5307.500000,126.743103
26520.00000,5302.500000,140.622299
27360.000000,5302.500000,145.076401
28180.000000,5301.250000,149.389221
2920.000000,5298.750000,153.769730
29780.000000,5298.750000,17.796768
31360.00000,5296.250000,166.090393
32160.000000,5293.750000,170.246994
33720.000000,5292.50000,178.463104
34500.000000,5290.000000,182.505005
35360000000,5288.750000,187.010193
36520.000000,5288.750000,193.145157
37300.000000,5288.750000,197.270370
38820.000000,5285.00000,205.163696
39680.000000,5283.750000,209.659195
40360.00000,5282.500000,213.201706
41180.000000,5280.000000,217.43405
42780.000000,527.750000,225.824921
43520.000000,5278.750000,229.731201
45120.000000,5277.500000,238.120804
45960.000000,5275.00000,242.438995
46600.000000,5275.000000,245.815002
4778.000000,5271.250000,251.860321
48480.000000,5272.500000,255610794
50060.000000,270.000000,263.816193
50860.000000,5268.750000,267.968628
52380.000000,5267.500000,275.911652
53160.000000,5261.250000,279.68049
54720.000000,522.500000,287.963989
55520.000000,5260.000000,292.035187
6320.000000,5260.000000,296.243195
58900.00000,5255.000000,309.519501
59660.000000,5251250000,313.289581
60300.000000,5252.500000,316.725739
6160.000000,5251.250000,321.166443
61960.000000,5248.750000,35.212555
63460.00000,5248.750000,333.085663
64260.000000,5245.000000,337.043701
65860.000000,5242.50000,345.271057
66660.000000,5241.250000,349.381714
67420.000000,5237.500000,353.112244
68300.000000,5236.250000,357.635864
69080.000000,5236.250000,361.720154
70680.000000,5231.25000,369.744751
71360.000000,5231.250000,373.302002
72200.00000,5230.000000,377.605988
73020.000000,5228.750000,381.80314
74500.000000,522.000000,389.262512
75760.000000,5223.750000,395.751312
7480.000000,5222.500000,399.416809
77180.000000,5221.250000,402.976074
78800.00000,5217.500000,411.139008
79900.000000,5213.50000,416.578613
80620.000000,5213.750000,420.332520
8140.000000,5212.500000,424.714508
82200.000000,5210.000000,42.261993
84620.000000,5203.750000,440.341339
86180.000000,5200.000000,448.135986
86920.000000,5197.500000,451.766693
87680.00000,5197.500000,455.716797
88460.000000,5193.750000,459.439117
90300.000000,5191.250000,468.769867
91080.000000,5190.00000,472.705200
91900.000000,5186.250000,476.616364
92700.00000,5185.000000,480.649506
93480.000000,5181.250000,484.34362
94320.000000,5180.000000,488.577606
95060.000000,5176250000,492.054321
95900.000000,5177.500000,496.522247
9660.000000,5172.500000,499.456604
97400.000000,5172.500000,53.801514
99060.00000,5168.750000,512.016357
99780.000000,5165.000000,515.363708
10180.000000,5160.000000,524.152771
102360.00000,5155.000000,527.665771
103220.000000,515.500000,531.841064
104000.000000,5153.750000,535.989990
104760.000000,5151.250000,539.644958
105560.00000,5146.250000,543.238159
106300.000000,145.000000,546.913513
107100.00000,5138.750000,550.360107
107900.000000,137.500000,554.336243
108660.000000,5133.75000,557.833252
109480.000000,5130.000000,561.632385
111020.000000,5123.750000,568.838745
112080.000000,5121.250000,573.989685
113580.000000,5116.250000,581.10699
116060000000,5105.000000,592.486328
116780.000000,5103.750000,596.015930
117580.000000,5098.750000,599.511047
118360.000000,5097.500000,603.340088
119960.000000,5088.750000,610.446472
120700.000000,508.500000,613.457764
121460.000000,5078.75000,616.864990
122580.000000,5072.500000,621.77048
12488.000000,5061.250000,632.048889
125600.000000,5053.750000,634.750977
126400.000000,5048.750000,638.161987
127220.000000,5045.000000,641.824890
12980.000000,5040.000000,645.019226
128920.00000,5035.000000,649.112183
129680.000000,500.000000,652.290405
130460.000000,5025.00000,655.561523
131200.000000,5016.250000,658.132019
132980.000000,5001.250000,665.066223
133820.000000,4993.70000,668.263611
134560.000000,4985.000000,60.781616
17000.000000,4960.000000,679.520020
137780.00000,4950.000000,682.010986
138560.000000,4941.250000,684.659607
139280.000000,4928.750000,686.476318
140200.000000,4915.000000,689.083008
14088.000000,4900.000000,690.312012
141780.00000,4886.250000,692.772522
142580.000000,4880.000000,695.790405
143780.000000,4231.250000,608.369141
