current_uA,voltage_mV,power_mW
-480.000000,5076.250000,-2.436600
-480.000000,5073.750000,-2.435400
-440.000000,5076.250000,-2.233550
-500.000000,5075.000000,-2.537500
-480.000000,5075.000000,-2.436000
-480.000000,5075.000000,-2.436000
-500.000000,5075.000000,-2.537500
-440.000000,5073.750000,-2.232450
-500.000000,5073.750000,-2.536875
-480.000000,5073.750000,-2.435400
-500.000000,5073.750000,-2.536875
-520.000000,5072.500000,-2.637700
-500.000000,5066.250000,-2.533125
-500.000000,5067.500000,-2.533750
-440.000000,5065.000000,-2.228600
-500.000000,5066.250000,-2.533125
-480.000000,5067.500000,-2.432400
-480.000000,5062.500000,-2.430000
-500.000000,5062.500000,-2.531250
-480.000000,5063.750000,-2.430600
-440.000000,5062.500000,-2.227500
-520.000000,5058.750000,-2.630550
-440.000000,5060.000000,-2.226400
-500.000000,5058.750000,-2.529375
1900.000000,5052.500000,9.599750
2760.000000,5050.000000,13.938000
3680.000000,5048.750000,18.579399
4820.000000,5047.500000,24.328951
5660.000000,5043.750000,28.547625
6500.000000,5043.750000,32.784374
7320.000000,5042.500000,36.911098
8260.000000,5042.500000,41.651051
8920.000000,5036.250000,44.923351
9860.000000,5037.500000,49.669750
10600.000000,5036.250000,53.384251
11460.000000,5033.750000,57.686775
12200.000000,5026.250000,61.320251
12980.000000,5025.000000,65.224503
13780.000000,5021.250000,69.192825
14700.000000,5017.500000,73.757248
15400.000000,5015.000000,77.231003
16560.000000,5012.500000,83.007004
17320.000000,5010.000000,86.773201
18120.000000,5006.250000,90.713249
18920.000000,5003.750000,94.670952
19660.000000,5003.750000,98.373726
20520.000000,5001.250000,102.625648
21220.000000,5001.250000,106.126526
22020.000000,4995.000000,109.989899
22880.000000,4995.000000,114.285599
23660.000000,4991.250000,118.092972
24400.000000,4988.750000,121.725502
25220.000000,4986.250000,125.753227
26100.000000,4987.500000,130.173752
27120.000000,4981.250000,135.091507
27900.000000,4981.250000,138.976868
28700.000000,4978.750000,142.890121
29520.000000,4975.000000,146.862000
30380.000000,4973.750000,151.102524
31160.000000,4971.250000,154.904144
31900.000000,4962.500000,158.303757
32680.000000,4960.000000,162.092804
33580.000000,4956.250000,166.430878
34220.000000,4952.500000,169.474548
35100.000000,4947.500000,173.657257
35960.000000,4943.750000,177.777252
36620.000000,4942.500000,180.994354
37660.000000,4938.750000,185.993332
38500.000000,4935.000000,189.997498
39300.000000,4931.250000,193.798126
40120.000000,4927.500000,197.691299
40900.000000,4923.750000,201.381378
41580.000000,4920.000000,204.573593
42520.000000,4917.500000,209.092102
43320.000000,4912.500000,212.809494
44160.000000,4910.000000,216.825607
44880.000000,4906.250000,220.192505
45760.000000,4903.750000,224.395599
46520.000000,4901.250000,228.006149
