current_uA,voltage_mV,power_mW
-520.000000,5021.250000,-2.611050
-540.000000,5020.000000,-2.710800
-520.000000,5023.750000,-2.612350
-480.000000,5020.000000,-2.409600
-480.000000,5016.250000,-2.407800
-440.000000,5016.250000,-2.207150
-520.000000,5016.250000,-2.608450
-500.000000,5015.000000,-2.507500
-540.000000,5015.000000,-2.708100
-520.000000,5016.250000,-2.608450
-480.000000,5011.250000,-2.405400
-520.000000,5013.750000,-2.607150
-520.000000,5012.500000,-2.606500
-520.000000,5012.500000,-2.606500
-500.000000,5011.250000,-2.505625
-500.000000,5011.250000,-2.505625
-500.000000,5011.250000,-2.505625
-500.000000,5011.250000,-2.505625
-500.000000,5010.000000,-2.505000
-520.000000,5008.750000,-2.604550
-480.000000,5003.750000,-2.401800
-500.000000,5003.750000,-2.501875
-480.000000,5002.500000,-2.401200
-500.000000,4998.750000,-2.499375
1900.000000,4990.000000,9.481000
2900.000000,4987.500000,14.463750
3720.000000,4983.750000,18.539551
4880.000000,4980.000000,24.302401
5780.000000,4978.750000,28.777176
6620.000000,4975.000000,32.934502
7460.000000,4972.500000,37.094849
8260.000000,4968.750000,41.041874
9000.000000,4966.250000,44.696251
9920.000000,4963.750000,49.240398
10700.000000,4962.500000,53.098751
11560.000000,4957.500000,57.308701
12280.000000,4955.000000,60.847401
13100.000000,4953.750000,64.894127
13860.000000,4950.000000,68.607002
14760.000000,4947.500000,73.025101
15560.000000,4946.250000,76.963654
16660.000000,4941.250000,82.321228
17420.000000,4940.000000,86.054802
18220.000000,4938.750000,89.984024
18960.000000,4926.250000,93.401703
19780.000000,4922.500000,97.367050
20600.000000,4917.500000,101.300499
21400.000000,4912.500000,105.127502
22220.000000,4910.000000,109.100197
22880.000000,4905.000000,112.226402
23860.000000,4898.750000,116.884178
24600.000000,4895.000000,120.417000
25380.000000,4892.500000,124.171654
26220.000000,4886.250000,128.117477
27220.000000,4881.250000,132.867630
28000.000000,4876.250000,136.535004
28780.000000,4873.750000,140.266525
29600.000000,4866.250000,144.041000
30520.000000,4863.750000,148.441650
