uptime,voltage_mV,current_uA,power_mW,iadj_uV
5, 4985.000000, -540.000000, -2.69900, 1597500
11, 4983.750000, -540.000000, -2.691225, 1595000
1, 4900.000000, -600.000000, -2.940000, 1592500
22, 4887.500000, -50.000000, -2.639250, 1590000
28, 4877.500000, -540.000000, -2.63350, 1587500
34, 4862.500000, -580.000000, -2.820250, 1585000
