current_uA,voltage_mV,power_mW
-420.000000,4968.750000,-2.086875
-480.000000,4970.000000,-2.385600
-520.000000,4968.750000,-2.583750
-500.000000,4970.000000,-2.485000
-480.000000,4968.750000,-2.385000
-480.000000,4968.750000,-2.385000
-480.000000,4967.500000,-2.384400
-480.000000,4967.500000,-2.384400
-500.000000,4968.750000,-2.484375
-440.000000,4967.500000,-2.185700
-520.000000,4966.250000,-2.582450
-500.000000,4966.250000,-2.483125
-440.000000,4966.250000,-2.185150
-480.000000,4965.000000,-2.383200
-480.000000,4965.000000,-2.383200
-480.000000,4957.500000,-2.379600
-480.000000,4960.000000,-2.380800
-480.000000,4955.000000,-2.378400
-440.000000,4952.500000,-2.179100
-500.000000,4952.500000,-2.476250
-500.000000,4953.750000,-2.476875
-440.000000,4952.500000,-2.179100
-440.000000,4950.000000,-2.178000
-500.000000,4948.750000,-2.474375
1900.000000,4937.500000,9.381250
2800.000000,4932.500000,13.811000
3760.000000,4928.750000,18.532101
4920.000000,4925.000000,24.231001
5780.000000,4921.250000,28.444824
6560.000000,4917.500000,32.258801
7360.000000,4915.000000,36.174400
8220.000000,4910.000000,40.360199
9020.000000,4906.250000,44.254375
9860.000000,4905.000000,48.363300
10660.000000,4901.250000,52.247326
11420.000000,4896.250000,55.915176
12360.000000,4893.750000,60.486752
13060.000000,4890.000000,63.863400
13860.000000,4886.250000,67.723427
14660.000000,4875.000000,71.467499
15560.000000,4868.750000,75.757751
16520.000000,4862.500000,80.328499
17360.000000,4858.750000,84.347900
18120.000000,4852.500000,87.927299
18920.000000,4846.250000,91.691048
