current_uA,voltage_mV,power_mW
-540.000000,5412.500000,-2.922750
-500.000000,5412.500000,-2.706250
-540.000000,5413.750000,-2.923425
-540.000000,5412.50000,-2.922750
-520.000000,5413.750000,-2.815150
-540.000000,5415.000000,-2.924100
-540.000000,541.500000,-2.922750
-520.000000,5408.750000,-2.81250
-540.00000,5412.500000,-2.922750
-540.000000,5411.250000,-2.92205
-520.000000,5411.250000,-2813850
-580.00000,5412.500000,-3.139250
-540.000000,5411.250000,-2.922075
-580.000000,5411.250000,-3138525
-580.000000,5412.50000,-3.139250
520.000000,5412.500000,-2.814500
-540.000000,5412.500000,-2.922750
-540.000000,5412.50000,-2.922750
-580.000000,5412.500000,-3.139250
1620.000000,5408.750000,8.762175
2520.000000,5408.750000,13.630050
3700.000000,407.500000,20.007750
6200.000000,5405.000000,33.51002
7060.00000,5405.000000,38.159302
7800.000000,5405.000000,42.159000
8620.000000,5403.750000,46.50326
1020.000000,5402.500000,55.213551
11060.000000,5402.500000,59751652
11780000000,5401.250000,63.626724
12680.000000,5398.750000,68.456146
13380.000000,5398.750000,72.235275
14320.000000,5401.250000,77.345901
15280.000000,5398.750000,82492897
16100.000000,5400.000000,86.940002
16960.000000,5397.500000,91.54603
17760.00000,5397.500000,95.859596
19320.000000,5397.500000,104.279701
20080.000000,5393.50000,108.306503
20920.000000,5395.000000,112.863403
21680.000000,5395.00000,116.963600
22500.000000,5393.750000,121.359375
2332.000000,5391.250000,125.723953
24020.000000,5392.500000,129527847
25960.000000,5391.250000,139.956848
26700.000000,5390.000000,143.912994
28320.000000,5388.750000,152.609406
29120.000000,5387.500000,156.884003
29880.00000,5387.500000,160.978500
30780.000000,5386.250000,165.78773
32280.000000,538.000000,173.827805
33060.000000,5383.750000,177.986771
3860.000000,5385.000000,182.336105
34600.000000,5386.250000,86.364243
36660.00000,5382.500000,197.322449
38160.000000,5380.000000,205.300797
38980.000000,5382.50000,209.809845
39680.000000,5381.250000,213.528000
40500.000000,5382.500000,217.991257
41300.000000,5380.000000,222194000
42060.000000,5378.750000,226.230225
42820.000000,5377.500000,230.64557
4320.000000,5377.500000,238.330795
46780.00000,5376.250000,251.500977
47760.000000,5377.500000,256.82947
49300.000000,5373.50000,264.925873
50080.000000,5372.500000,269.054810
5080.000000,5373.750000,273.416412
51720.000000,5373.750000,27.930359
54000.000000,5371.250000,290.047485
55520.000000,5370.00000,298.142395
56380.000000,5370.000000,302.760590
57160.00000,5368.750000,306.877747
58060.000000,5367.500000,311.67054
59700.000000,535.000000,320.290497
60420.000000,5365.000000,324.153290
1220.000000,5363.750000,328.368774
63420.00000,5363.750000,340.169037
64320.000000,5362.500000,344.915985
65860.000000,5361.50000,353.091919
66600.000000,5360.000000,356.976013
6740.000000,5362.500000,361.754242
68360.000000,5360.000000,36.409607
70700.000000,5357.500000,378.775238
72200.000000,5357.50000,386.811493
73460.000000,5356.250000,393.470123
74160.00000,5353.750000,397.034088
74920.000000,5355.000000,401.16594
75820.000000,5353.750000,405.921326
76580.000000,532.500000,409.894440
77360.000000,5351.250000,413.972687
8100.000000,5351.250000,417.932617
80700.00000,5348.750000,431.644135
81560.000000,5348.750000,436.24409
83200.000000,5347.500000,444.911987
84700.000000,5346.250000,452.827362
85460.000000,5346.250000,45.890533
86220.000000,5345.000000,460.845886
87020.000000,5343.750000,465.013123
88600.000000,5342.500000,473.345490
89400.000000,5343.750000,477.731262
90420.000000,5342.500000,483.068848
91280.000000,5338.75000,487.321106
92000.000000,5340.000000,491.279999
92780.00000,5338.750000,495.329224
93500.000000,5337.500000,499.056244
95160.000000,5337.500000,507.916504
96700.000000,5336.250000,516.015381
97520.000000,5333.750000,520.147278
99060.00000,5335.000000,528.485107
99860.000000,5332.500000,532.503479
10760.000000,5331.250000,542.507996
102400.000000,5332.500000,546.047974
103960.000000,5328.750000,553.976868
105600.000000,5327.500000,562.583984
106320.000000,5326.250000,566286926
107180.000000,5325.000000,570.733521
108000.000000,5323.750000,574965027
108680.000000,5326.250000,578.856873
110320.000000,5322.500000,587.178223
111100.000000,5323.750000,91.468628
