current_uA,voltage_mV,power_mW
-500.000000,4967.500000,-2.483750
-500.000000,4965.000000,-2.482500
-480.000000,4965.000000,-2.383200
-500.000000,4963.750000,-2.481875
-440.000000,4963.750000,-2.184050
-500.000000,4962.500000,-2.481250
-500.000000,4961.250000,-2.480625
-440.000000,4962.500000,-2.183500
-420.000000,4963.750000,-2.084775
-480.000000,4958.750000,-2.380200
-440.000000,4958.750000,-2.181850
-500.000000,4960.000000,-2.480000
-440.000000,4958.750000,-2.181850
-480.000000,4958.750000,-2.380200
-480.000000,4958.750000,-2.380200
-440.000000,4956.250000,-2.180750
-480.000000,4957.500000,-2.379600
-440.000000,4957.500000,-2.181300
-440.000000,4958.750000,-2.181850
-440.000000,4951.250000,-2.178550
-500.000000,4947.500000,-2.473750
-440.000000,4947.500000,-2.176900
-400.000000,4948.750000,-1.979500
-420.000000,4945.000000,-2.076900
1960.000000,4930.000000,9.662800
2920.000000,4926.250000,14.384650
3800.000000,4923.750000,18.710251
4900.000000,4921.250000,24.114124
5800.000000,4915.000000,28.507000
6620.000000,4912.500000,32.520748
7380.000000,4910.000000,36.235802
8260.000000,4903.750000,40.504974
9060.000000,4901.250000,44.405327
9960.000000,4898.750000,48.791550
10780.000000,4892.500000,52.741150
11520.000000,4890.000000,56.332802
12400.000000,4885.000000,60.574001
13200.000000,4883.750000,64.465500
13960.000000,4881.250000,68.142250
14760.000000,4876.250000,71.973450
15520.000000,4873.750000,75.640602
16660.000000,4865.000000,81.050903
17460.000000,4863.750000,84.921074
18260.000000,4851.250000,88.583824
19060.000000,4845.000000,92.345703
19820.000000,4838.750000,95.904022
