current_uA,voltage_mV,power_mW
-440.000000,5190.000000,-2.283600
-540.000000,5192.500000,-2.803950
-500.000000,5190.000000,-2.595000
-520.000000,5191.250000,-2.699450
-500.000000,5190.000000,-2.595000
-500.000000,5188.750000,-2.594375
-520.000000,5190.000000,-2.698800
-540.000000,5190.000000,-2.802600
-480.000000,5188.750000,-2.490600
-500.000000,5187.500000,-2.593750
-500.000000,5188.750000,-2.594375
-500.000000,5187.500000,-2.593750
-500.000000,5186.250000,-2.593125
-480.000000,5188.750000,-2.490600
-500.000000,5188.750000,-2.594375
-500.000000,5186.250000,-2.593125
-520.000000,5185.000000,-2.696200
-520.000000,5187.500000,-2.697500
-480.000000,5186.250000,-2.489400
-480.000000,5183.750000,-2.488200
-520.000000,5182.500000,-2.694900
-520.000000,5182.500000,-2.694900
-500.000000,5181.250000,-2.590625
-500.000000,5182.500000,-2.591250
1780.000000,5176.250000,9.213725
2760.000000,5175.000000,14.283000
3700.000000,5175.000000,19.147499
4820.000000,5171.250000,24.925425
5660.000000,5173.750000,29.283424
6500.000000,5171.250000,33.613125
7360.000000,5168.750000,38.042000
8160.000000,5167.500000,42.166801
8980.000000,5168.750000,46.415375
9820.000000,5166.250000,50.732574
10600.000000,5163.750000,54.735748
11460.000000,5165.000000,59.190899
12180.000000,5165.000000,62.909698
13100.000000,5163.750000,67.645126
13800.000000,5162.500000,71.242500
14620.000000,5161.250000,75.457474
15400.000000,5161.250000,79.483253
16560.000000,5161.250000,85.470299
17280.000000,5156.250000,89.099998
18060.000000,5155.000000,93.099297
18900.000000,5152.500000,97.382248
19720.000000,5151.250000,101.582649
20560.000000,5148.750000,105.858299
21280.000000,5148.750000,109.565399
22020.000000,5145.000000,113.292900
22920.000000,5146.250000,117.952049
23620.000000,5143.750000,121.495377
24460.000000,5141.250000,125.754974
25300.000000,5141.250000,130.073624
26080.000000,5140.000000,134.051193
27180.000000,5137.500000,139.637253
27920.000000,5137.500000,143.438995
28700.000000,5136.250000,147.410370
29560.000000,5136.250000,151.827545
30320.000000,5136.250000,155.731094
31060.000000,5133.750000,159.454269
31960.000000,5131.250000,163.994751
32720.000000,5131.250000,167.894501
33460.000000,5130.000000,171.649796
34260.000000,5131.250000,175.796631
35080.000000,5128.750000,179.916550
35760.000000,5127.500000,183.359406
36680.000000,5125.000000,187.985001
37700.000000,5122.500000,193.118256
38400.000000,5118.750000,196.559998
39200.000000,5118.750000,200.654999
40200.000000,5116.250000,205.673248
40920.000000,5113.750000,209.254654
41760.000000,5111.250000,213.445801
42380.000000,5112.500000,216.667755
43200.000000,5110.000000,220.751999
44100.000000,5107.500000,225.240753
44900.000000,5107.500000,229.326752
45720.000000,5103.750000,233.343445
46420.000000,5103.750000,236.916077
47180.000000,5103.750000,240.794922
47960.000000,5101.250000,244.655945
49000.000000,5100.000000,249.899994
49780.000000,5098.750000,253.815781
50660.000000,5098.750000,258.302673
51420.000000,5096.250000,262.049164
52220.000000,5095.000000,266.060913
53060.000000,5092.500000,270.208038
53760.000000,5095.000000,273.907196
54480.000000,5092.500000,277.439392
55280.000000,5090.000000,281.375214
56100.000000,5086.250000,285.338623
56920.000000,5085.000000,289.438202
57680.000000,5081.250000,293.086487
58520.000000,5080.000000,297.281586
59480.000000,5076.250000,301.935364
60220.000000,5077.500000,305.767059
60980.000000,5073.750000,309.397278
61900.000000,5072.500000,313.987762
62660.000000,5068.750000,317.607880
63360.000000,5068.750000,321.156006
64220.000000,5066.250000,325.354584
64920.000000,5065.000000,328.819794
65560.000000,5063.750000,331.979462
66560.000000,5063.750000,337.043213
67260.000000,5058.750000,340.251526
68120.000000,5058.750000,344.602051
68860.000000,5057.500000,348.259460
69900.000000,5057.500000,353.519257
70600.000000,5053.750000,356.794739
71420.000000,5052.500000,360.849548
72280.000000,5051.250000,365.104340
73060.000000,5048.750000,368.861664
73760.000000,5051.250000,372.580200
74660.000000,5047.500000,376.846344
75400.000000,5041.250000,380.110260
76120.000000,5040.000000,383.644806
77000.000000,5035.000000,387.695007
77780.000000,5033.750000,391.525085
78560.000000,5031.250000,395.255005
79400.000000,5028.750000,399.282745
80100.000000,5026.250000,402.602631
81160.000000,5022.500000,407.626099
81980.000000,5018.750000,411.437134
82680.000000,5020.000000,415.053589
83520.000000,5015.000000,418.852814
84320.000000,5015.000000,422.864807
85160.000000,5013.750000,426.970947
85920.000000,5008.750000,430.351807
86620.000000,5008.750000,433.857910
87500.000000,5006.250000,438.046875
88200.000000,5006.250000,441.551239
89060.000000,5003.750000,445.633972
89800.000000,5000.000000,449.000000
90680.000000,4998.750000,453.286652
91620.000000,4998.750000,457.985474
92460.000000,4995.000000,461.837708
93180.000000,4993.750000,465.317627
94060.000000,4991.250000,469.476990
94800.000000,4982.500000,472.341003
95580.000000,4981.250000,476.107880
96400.000000,4975.000000,479.589996
97180.000000,4972.500000,483.227539
97960.000000,4968.750000,486.738739
98680.000000,4966.250000,490.069550
99580.000000,4962.500000,494.165741
100280.000000,4960.000000,497.388794
101100.000000,4958.750000,501.329620
102160.000000,4953.750000,506.075104
