current_uA,voltage_mV,power_mW
-420.000000,5183750000,-2.177175
-480.000000,5281.250000,-2.535000
-500.000000,5313.750000,-2.65687
-540.000000,5342.500000,-2.884950
-480.00000,5360.000000,-2.572800
-520.000000,5386.250000,-2.00850
-520.00000,5397.500000,-2.806700
-520.000000,5401.250000,-2.808650
-600.000000,5406.250000,-3.243750
-540.000000,5411.25000,-2.922075
-40.000000,5416.250000,-2.924775
-540.000000,5417.500000,-2.925450
-520.000000,5420.00000,-2.818400
-600.000000,5421.50000,-3.252750
-520.000000,5422.500000,-2.819700
-540.000000,5423.50000,-2.928825
-540.000000,5425.000000,-2.929500
-540.000000,5423.750000,-2.928825
-520.000000,425.000000,-2.821000
-520.00000,5425.000000,-2.821000
1160.000000,5423.750000,6.29550
2080.000000,5422.500000,1.278800
332.000000,5420.000000,17.994400
4120.000000,5420.000000,22.330400
5000.000000,5420.000000,27.100000
5780.000000,5418.75000,31.320375
7480.000000,5420.000000,40.541599
8220.000000,5418.75000,44.542126
9100.000000,547.500000,49.299252
11560.000000,413.750000,62.582951
13100.000000,541.000000,70.936501
14980.000000,5412.50000,81.079247
16620.000000,5410.000000,89.914200
17420.000000,5410.000000,94.242203
18260.000000,5410.000000,98.786598
19060.000000,5408.750000,103.090775
19800.000000,5407.500000,10.068497
2056.000000,5406.250000,111.152496
21420.000000,5406.250000,115.801872
22960.000000,406.250000,124.127502
23780.000000,5403.750000,128.501175
25660.000000,5403.75000,138.660233
26460.000000,5402.500000,142.950150
27280.00000,5402.500000,147.380203
28000.000000,5403.750000,151.304993
29620.000000,540.250000,159.985031
30500.000000,5400.000000,164.699997
3220.000000,5401.250000,168.627029
32080.000000,5401.250000,73.272095
33580.00000,5397.500000,181.248047
34380.000000,5397.500000,185.56605
36400.000000,5395.00000,196.378006
37120.000000,5395.000000,200.262405
3788.000000,5392.500000,204.267899
38720.000000,5393.750000,208845993
40260.000000,392.500000,217.102051
41060.000000,5392.500000,221.416046
42660.000000,5391.25000,229.990723
43480.000000,5390.000000,234.357193
44920.000000,5391250000,242.174957
45760.000000,5387.500000,246.531998
4680.000000,5388.750000,250.469101
47580.000000,5390.000000,256.456207
49180.000000,5387.500000,264.957245
49960.000000,5387.50000,269.159485
50760.000000,5386.250000,273.406036
5152.000000,5385.000000,277.435211
52300.000000,5386.250000,281700867
53000000000,5383.750000,285.338745
53880.000000,5383.750000,290.076447
55320.000000,5382.500000,297.759888
56200.000000,5381.25000,302.426239
56880.000000,5381.250000,306.085510
57920.00000,5380.000000,311.609589
58720.000000,5380.000000,315.91605
59620.000000,5378.750000,320.681061
60300.000000,537.250000,324.187866
61100.000000,5377.500000,328.565247
6900.000000,5378.750000,332.944611
62620.000000,5376.250000,36.660767
64160.00000,5376.250000,344.940186
64920.000000,5373.750000,348.86386
66500.000000,5373.70000,357.354370
67220.000000,5373.750000,361.223480
6820.000000,5373.750000,366.489746
68980.000000,5373.750000,370681274
70420.000000,371.250000,378.243439
71280.000000,5370.000000,382.773590
72780.000000,5370.00000,390.828613
74020.000000,5370.000000,397.487396
74860.00000,5367.500000,401.811035
75600.000000,5367.500000,405.78990
77180.000000,536.500000,414.263641
77900.000000,5366.250000,418.030884
7760.000000,5365.000000,422.547394
79860.000000,5365.000000,428.448914
81380.000000,5361.250000,436.298523
82260.000000,5362.00000,441.119263
83700.000000,5362.500000,448.841248
84520.000000,5361.250000,45.132843
85280.000000,5360.000000,457.100800
87000.000000,5358.750000,466.211243
88520.000000,5357.50000,474.245911
89220.000000,5357.500000,477.996155
90300.00000,5357.500000,483.782257
91100.000000,5355.000000,487.80515
92660.000000,533.750000,496.078461
93420.000000,5353.750000,500.147339
4200.000000,5355.000000,504.441010
96600.00000,5351.250000,516.930725
97380.000000,5351.250000,521.10476
99000.000000,5350.00000,529.650024
99860.000000,5348.750000,534.126160
10000.000000,5347.500000,539.028015
101580.00000,5347.500000,543.199036
102360.000000,5347.500000,547.370117
103160.000000,5345.000000,551.390198
104000.000000,5345.000000,555.880005
104760.00000,5345.000000,559.942200
105600.000000,342.500000,564.168030
106280.000000,5343.750000,567.933777
107080.000000,5342.500000,572.074890
107860.000000,5341.250000,576.107239
10940.000000,5342.500000,584.790039
110200.00000,5338.750000,588.330261
111000.000000,5338750000,592.601257
112160.000000,5338.750000,598.794189
113660.00000,5335.000000,606.376099
114380.000000,537.500000,610.503235
115080.000000,5337.50000,614.239502
116020.000000,5333.750000,618.821655
117580.000000,5333.750000,627.142334
118360.000000,5332.500000,631.154724
119120.000000,5332.500000,35.207397
119820.000000,5331.250000,638.79005
21500.000000,5332.500000,647.898743
122560.00000,5330.000000,653.244812
123320.000000,5327.500000,656.987305
124100.000000,5327.500000,661.142761
124880.000000,5327.500000,665.298218
