current_uA,voltage_mV,power_mW
-440.000000,4853.750000,-2.135650
-480.000000,4852.500000,-2.329200
-480.000000,4855.000000,-2.330400
-440.000000,4855.000000,-2.136200
-440.000000,4855.000000,-2.136200
-420.000000,4856.250000,-2.039625
-480.000000,4857.500000,-2.331600
-440.000000,4857.500000,-2.137300
-440.000000,4860.000000,-2.138400
-500.000000,4860.000000,-2.430000
-420.000000,4858.750000,-2.040675
-440.000000,4862.500000,-2.139500
-440.000000,4862.500000,-2.139500
-440.000000,4862.500000,-2.139500
-420.000000,4862.500000,-2.042250
-440.000000,4863.750000,-2.140050
-440.000000,4863.750000,-2.140050
-440.000000,4865.000000,-2.140600
-440.000000,4865.000000,-2.140600
-440.000000,4863.750000,-2.140050
-480.000000,4865.000000,-2.335200
-400.000000,4866.250000,-1.946500
-420.000000,4866.250000,-2.043825
-440.000000,4867.500000,-2.141700
1700.000000,4842.500000,8.232250
2700.000000,4840.000000,13.068000
3580.000000,4835.000000,17.309299
4660.000000,4830.000000,22.507799
5620.000000,4823.750000,27.109474
6460.000000,4818.750000,31.129126
7220.000000,4813.750000,34.755276
8080.000000,4807.500000,38.844601
8880.000000,4801.250000,42.635101
9680.000000,4795.000000,46.415600
10560.000000,4790.000000,50.582401
11320.000000,4782.500000,54.137901
12180.000000,4775.000000,58.159500
12980.000000,4771.250000,61.930824
13760.000000,4760.000000,65.497597
