current_uA,voltage_mV,power_mW
-500.000000,4916.250000,-2.458125
-440.000000,4916.250000,-2.163150
-420.000000,4916.250000,-2.064825
-480.000000,4918.750000,-2.361000
-440.000000,4917.500000,-2.163700
-480.000000,4916.250000,-2.359800
-420.000000,4922.500000,-2.067450
-480.000000,4925.000000,-2.364000
-480.000000,4925.000000,-2.364000
-420.000000,4926.250000,-2.069025
-440.000000,4926.250000,-2.167550
-440.000000,4927.500000,-2.168100
-420.000000,4926.250000,-2.069025
-440.000000,4927.500000,-2.168100
-440.000000,4930.000000,-2.169200
-440.000000,4930.000000,-2.169200
-440.000000,4928.750000,-2.168650
-440.000000,4930.000000,-2.169200
-480.000000,4933.750000,-2.368200
-440.000000,4932.500000,-2.170300
-420.000000,4931.250000,-2.071125
-440.000000,4932.500000,-2.170300
-440.000000,4933.750000,-2.170850
-480.000000,4933.750000,-2.368200
1580.000000,4920.000000,7.773600
2560.000000,4913.750000,12.579200
3520.000000,4910.000000,17.283199
4660.000000,4906.250000,22.863125
5520.000000,4902.500000,27.061800
6380.000000,4898.750000,31.254025
7160.000000,4901.250000,35.092949
7980.000000,4897.500000,39.082050
8780.000000,4896.250000,42.989075
9680.000000,4892.500000,47.359402
10400.000000,4892.500000,50.882000
11260.000000,4886.250000,55.019176
12080.000000,4886.250000,59.025902
12860.000000,4881.250000,62.772877
13560.000000,4880.000000,66.172798
14480.000000,4876.250000,70.608101
15260.000000,4872.500000,74.354347
16360.000000,4868.750000,79.652748
17160.000000,4865.000000,83.483398
17960.000000,4861.250000,87.308052
18680.000000,4858.750000,90.761452
19500.000000,4853.750000,94.648125
20360.000000,4852.500000,98.796898
21120.000000,4845.000000,102.326401
21900.000000,4842.500000,106.050751
22760.000000,4836.250000,110.073051
23520.000000,4831.250000,113.630997
24260.000000,4826.250000,117.084824
25100.000000,4821.250000,121.013374
25900.000000,4815.000000,124.708504
26980.000000,4813.750000,129.874969
27720.000000,4816.250000,133.506454
28520.000000,4811.250000,137.216843
29300.000000,4807.500000,140.859756
30200.000000,4805.000000,145.110992
30980.000000,4798.750000,148.665268
31780.000000,4795.000000,152.385101
32520.000000,4790.000000,155.770798
