current_uA,voltage_mV,power_mW
-480.000000,4895.000000,-2.349600
-440.000000,4895.000000,-2.153800
-480.000000,4896.250000,-2.350200
-440.000000,4895.000000,-2.153800
-440.000000,4896.250000,-2.154350
-420.000000,4895.000000,-2.055900
-500.000000,4895.000000,-2.447500
-440.000000,4896.250000,-2.154350
-480.000000,4901.250000,-2.352600
-500.000000,4901.250000,-2.450625
-500.000000,4902.500000,-2.451250
-440.000000,4905.000000,-2.158200
-440.000000,4902.500000,-2.157100
-420.000000,4905.000000,-2.060100
-480.000000,4906.250000,-2.355000
-440.000000,4908.750000,-2.159850
-440.000000,4907.500000,-2.159300
-440.000000,4907.500000,-2.159300
-420.000000,4910.000000,-2.062200
-480.000000,4910.000000,-2.356800
-440.000000,4908.750000,-2.159850
-440.000000,4911.250000,-2.160950
-480.000000,4911.250000,-2.357400
-500.000000,4910.000000,-2.455000
1800.000000,4891.250000,8.804250
2620.000000,4887.500000,12.805250
3600.000000,4886.250000,17.590500
4780.000000,4877.500000,23.314449
5520.000000,4873.750000,26.903099
6380.000000,4868.750000,31.062626
7180.000000,4866.250000,34.939674
8160.000000,4860.000000,39.657600
8820.000000,4865.000000,42.909302
9820.000000,4862.500000,47.749748
10500.000000,4858.750000,51.016876
11300.000000,4855.000000,54.861500
12080.000000,4852.500000,58.618198
12920.000000,4850.000000,62.661999
13700.000000,4846.250000,66.393623
14560.000000,4843.750000,70.525002
15260.000000,4837.500000,73.820251
16420.000000,4831.250000,79.329124
17280.000000,4828.750000,83.440804
18020.000000,4821.250000,86.878922
18780.000000,4816.250000,90.449173
19660.000000,4815.000000,94.662903
20460.000000,4806.250000,98.335876
21220.000000,4802.500000,101.909050
22000.000000,4796.250000,105.517502
22780.000000,4790.000000,109.116203
