current_uA,voltage_mV,power_mW
-480.000000,5232.500000,-2.511600
-480.000000,5232.500000,-2.511600
-540.000000,5232.500000,-2.825550
-480.000000,5230.000000,-2.510400
-500.000000,5231.250000,-2.615625
-480.000000,5231.250000,-2.511000
-500.000000,5231.250000,-2.615625
-520.000000,5231.250000,-2.720250
-480.000000,5231.250000,-2.511000
-500.000000,5230.000000,-2.615000
-480.000000,5231.250000,-2.511000
-520.000000,5232.500000,-2.720900
-520.000000,5232.500000,-2.720900
-520.000000,5232.500000,-2.720900
-480.000000,5232.500000,-2.511600
-500.000000,5230.000000,-2.615000
-440.000000,5231.250000,-2.301750
-500.000000,5233.750000,-2.616875
-500.000000,5232.500000,-2.616250
-500.000000,5233.750000,-2.616875
-520.000000,5230.000000,-2.719600
-440.000000,5231.250000,-2.301750
-440.000000,5231.250000,-2.301750
-420.000000,5231.250000,-2.197125
1660.000000,5228.750000,8.679725
2660.000000,5227.500000,13.905150
3600.000000,5227.500000,18.819000
4700.000000,5223.750000,24.551624
5580.000000,5223.750000,29.148525
6360.000000,5223.750000,33.223049
7200.000000,5223.750000,37.611000
8000.000000,5223.750000,41.790001
8800.000000,5220.000000,45.936001
9660.000000,5221.250000,50.437275
10480.000000,5220.000000,54.705601
11220.000000,5218.750000,58.554375
12060.000000,5217.500000,62.923050
12860.000000,5218.750000,67.113129
13680.000000,5218.750000,71.392502
14480.000000,5217.500000,75.549400
15200.000000,5215.000000,79.267998
16360.000000,5215.000000,85.317398
17080.000000,5215.000000,89.072197
17920.000000,5213.750000,93.430397
18680.000000,5212.500000,97.369499
19480.000000,5213.750000,101.563850
20320.000000,5212.500000,105.917999
21180.000000,5211.250000,110.374275
21960.000000,5210.000000,114.411598
22620.000000,5208.750000,117.821922
23460.000000,5207.500000,122.167953
24220.000000,5210.000000,126.186203
25120.000000,5208.750000,130.843796
25880.000000,5208.750000,134.802444
26960.000000,5207.500000,140.394196
27680.000000,5203.750000,144.039795
28520.000000,5203.750000,148.410950
29220.000000,5205.000000,152.090103
30100.000000,5203.750000,156.632874
30920.000000,5200.000000,160.783997
31720.000000,5202.500000,165.023300
32520.000000,5200.000000,169.104004
33280.000000,5198.750000,173.014404
34060.000000,5198.750000,177.069427
34860.000000,5198.750000,181.228424
35720.000000,5197.500000,185.654694
36400.000000,5197.500000,189.188995
37420.000000,5195.000000,194.396896
38200.000000,5193.750000,198.401245
39020.000000,5196.250000,202.757675
39920.000000,5193.750000,207.334503
40660.000000,5193.750000,211.177872
41500.000000,5191.250000,215.436874
42220.000000,5190.000000,219.121796
43020.000000,5192.500000,223.381348
43800.000000,5188.750000,227.267242
44500.000000,5190.000000,230.955002
45320.000000,5187.500000,235.097504
46080.000000,5188.750000,239.097595
