current_uA,voltage_mV,power_mW
-520.000000,5288.750000,-2.750150
-580.000000,5286.250000,-3.066025
-540.000000,5287.500000,-2.855250
-540.000000,5286.250000,-2.854575
-540.000000,5285.000000,-2.853900
-520.000000,5285.000000,-2.748200
-540.000000,5286.250000,-2.854575
-520.000000,5283.750000,-2.747550
-580.000000,5285.000000,-3.065300
-540.000000,5285.000000,-2.853900
-500.000000,5283.750000,-2.641875
-540.000000,5282.500000,-2.852550
-540.000000,5283.750000,-2.853225
-520.000000,5283.750000,-2.747550
-520.000000,5283.750000,-2.747550
-600.000000,5283.750000,-3.170250
-540.000000,5283.750000,-2.853225
-520.000000,5283.750000,-2.747550
-520.000000,5283.750000,-2.747550
-520.000000,5283.750000,-2.747550
-540.000000,5283.750000,-2.853225
-580.000000,5282.500000,-3.063850
-580.000000,5283.750000,-3.064575
-540.000000,5282.500000,-2.852550
2160.000000,5280.000000,11.404800
3120.000000,5278.750000,16.469700
4060.000000,5277.500000,21.426649
5160.000000,5273.750000,27.212549
6100.000000,5275.000000,32.177502
6860.000000,5273.750000,36.177925
7760.000000,5273.750000,40.924301
8500.000000,5273.750000,44.826874
9360.000000,5272.500000,49.350601
10180.000000,5272.500000,53.674049
10960.000000,5271.250000,57.772900
11780.000000,5270.000000,62.080601
12580.000000,5270.000000,66.296600
13360.000000,5268.750000,70.390503
14120.000000,5268.750000,74.394753
15000.000000,5267.500000,79.012497
15800.000000,5266.250000,83.206749
16820.000000,5267.500000,88.599350
17700.000000,5265.000000,93.190498
18480.000000,5265.000000,97.297203
19200.000000,5263.750000,101.064003
20000.000000,5263.750000,105.275002
20860.000000,5262.500000,109.775749
21620.000000,5261.250000,113.748222
22380.000000,5261.250000,117.746773
23280.000000,5258.750000,122.423698
24020.000000,5258.750000,126.315178
24780.000000,5257.500000,130.280853
25620.000000,5257.500000,134.697144
26420.000000,5256.250000,138.870132
27460.000000,5253.750000,144.267975
28220.000000,5255.000000,148.296097
29020.000000,5255.000000,152.500107
29880.000000,5253.750000,156.982056
30600.000000,5251.250000,160.688248
31380.000000,5251.250000,164.784225
32120.000000,5251.250000,168.670151
33000.000000,5250.000000,173.250000
33760.000000,5250.000000,177.240005
34520.000000,5250.000000,181.229996
35380.000000,5248.750000,185.700775
36280.000000,5250.000000,190.470001
36980.000000,5247.500000,194.052551
38000.000000,5247.500000,199.404999
38820.000000,5245.000000,203.610901
39700.000000,5245.000000,208.226501
40460.000000,5247.500000,212.313843
41180.000000,5242.500000,215.886154
42060.000000,5242.500000,220.499557
42720.000000,5242.500000,223.959595
43500.000000,5241.250000,227.994370
44360.000000,5238.750000,232.390945
