current_uA,voltage_mV,power_mW
-520.000000,5400.000000,-2.808000
-540.000000,502.500000,-2.917350
-520.000000,5401.250000,-2.808650
-540.000000,5400.000000,-2.916000
-540.00000,5401.250000,-2.916675
-500.000000,5401.250000,-2.70625
-540.000000,5401.250000,2.916675
-50.000000,5401.250000,-2.700625
-520.000000,5401.250000,-2.808650
-520.000000,5401.250000,2.808650
-44.000000,5400.000000,-2.376000
-540.000000,5400.000000,-2.916000
-520.000000,5401.25000,-2.808650
-520.000000,5401.250000,-2.808650
-520.000000,5401.250000,-2.808650
-520.000000,541.250000,-2.808650
-500.000000,5401.250000,-2.700625
-520.000000,5401.250000,-2.80850
1480.00000,5397.500000,7.988300
2480.00000,5397.500000,13.385800
3600.000000,5395.000000,19.422001
4420.000000,5393.750000,23840376
5260.000000,5395.00000,28.377701
080.000000,5392.500000,32.786400
6900.000000,5392.500000,37.208248
7780.000000,5390.00000,41.934200
8620.000000,5391.250000,46.472576
10180.000000,5392.500000,54.895649
10980.000000,531.250000,59.195927
12560.000000,5388.50000,67.682701
14160.000000,5387.50000,76.287003
1620.000000,5383.750000,90.554672
17660.000000,5382.500000,95.054947
18480000000,5382.500000,99.468597
19200.000000,5383.750000,103.367996
20020.00000,5383.750000,107.782677
20860.000000,5382.500000,112.27954
22460.000000,538.250000,120.862877
23180.000000,5380.000000,124.708397
2020.000000,5378.750000,129.197571
24780.000000,5377.500000,33.254456
25920.000000,5377.500000,139.384796
26660.00000,5377.500000,143.364151
27500.000000,5377.500000,147.88125
29100.000000,5373.70000,156.376129
29860.000000,5373.750000,160.460175
3068.000000,5373.750000,164.866653
31480.000000,5372.500000,169126297
32920.000000,370.000000,176.780396
33780.000000,5370.000000,181.398605
35460.000000,5368.75000,190.375870
36500.000000,5367.500000,195.913757
37220.00000,5368.750000,199.824875
38060.000000,5366.250000,204.23471
39680.000000,536.000000,212.883194
41220.000000,5363.750000,221.093781
42060.000000,5363.750000,25.599319
4200.000000,5362.500000,229.514999
43560.000000,5362.500000,23.590500
44400.000000,5362.50000,238.095001
45200.000000,5362.500000,242.384995
45900.000000,5360.000000,246.024002
46720.000000,5360.000000,250.19205
47720.000000,5361.250000,255.838852
48520.000000,5358.750000,260.006561
50120.000000,5357.500000,268.517914
50880.000000,5357.50000,272.589600
1680.000000,5355.000000,276.746399
52420.00000,5355.000000,280.709106
53120.000000,5353.750000,284.39105
54720.000000,5355000000,293.025604
55480.000000,5352.500000,296.956696
56280.000000,5350.000000,301.097992
57020.000000,5351.250000,35.128265
58100.000000,5351.250000,310.907623
