current_uA,voltage_mV,power_mW
-480.000000,4907.500000,-2.355600
-400.000000,4907.500000,-1.963000
-440.000000,4907.500000,-2.159300
-440.000000,4910.000000,-2.160400
-420.000000,4910.000000,-2.062200
-480.000000,4911.250000,-2.357400
-480.000000,4915.000000,-2.359200
-440.000000,4916.250000,-2.163150
-480.000000,4915.000000,-2.359200
-420.000000,4916.250000,-2.064825
-400.000000,4916.250000,-1.966500
-420.000000,4917.500000,-2.065350
-440.000000,4918.750000,-2.164250
-440.000000,4917.500000,-2.163700
-440.000000,4920.000000,-2.164800
-440.000000,4918.750000,-2.164250
-480.000000,4920.000000,-2.361600
-520.000000,4920.000000,-2.558400
-440.000000,4922.500000,-2.165900
-500.000000,4922.500000,-2.461250
-480.000000,4921.250000,-2.362200
-440.000000,4921.250000,-2.165350
-480.000000,4922.500000,-2.362800
-480.000000,4921.250000,-2.362200
1780.000000,4913.750000,8.746475
2760.000000,4910.000000,13.551600
3560.000000,4910.000000,17.479601
4720.000000,4906.250000,23.157499
5600.000000,4905.000000,27.468000
6460.000000,4903.750000,31.678225
7300.000000,4900.000000,35.770000
8000.000000,4900.000000,39.200001
8920.000000,4897.500000,43.685699
9760.000000,4893.750000,47.763000
10660.000000,4892.500000,52.154049
11360.000000,4890.000000,55.550400
12260.000000,4886.250000,59.905426
13020.000000,4883.750000,63.586426
13760.000000,4880.000000,67.148804
14520.000000,4878.750000,70.839447
15360.000000,4876.250000,74.899200
16480.000000,4873.750000,80.319397
17200.000000,4868.750000,83.742500
18080.000000,4863.750000,87.936600
18820.000000,4860.000000,91.465202
19600.000000,4856.250000,95.182503
20500.000000,4855.000000,99.527496
21120.000000,4851.250000,102.458397
22020.000000,4856.250000,106.934624
22820.000000,4855.000000,110.791100
23660.000000,4853.750000,114.839722
24380.000000,4850.000000,118.242996
25200.000000,4850.000000,122.220001
25980.000000,4847.500000,125.938049
27020.000000,4843.750000,130.878128
27860.000000,4840.000000,134.842407
28660.000000,4838.750000,138.678574
29480.000000,4835.000000,142.535797
30220.000000,4835.000000,146.113693
31020.000000,4830.000000,149.826599
31900.000000,4825.000000,153.917496
32620.000000,4822.500000,157.309952
33480.000000,4818.750000,161.331757
34260.000000,4816.250000,165.004730
35000.000000,4811.250000,168.393753
35760.000000,4808.750000,171.960907
36600.000000,4803.750000,175.817245
37620.000000,4796.250000,180.434921
38420.000000,4791.250000,184.079819
39260.000000,4787.500000,187.957245
40080.000000,4780.000000,191.582397
40680.000000,4775.000000,194.246994
41600.000000,4782.500000,198.951996
42360.000000,4782.500000,202.586700
43120.000000,4781.250000,206.167496
44020.000000,4777.500000,210.305557
44820.000000,4772.500000,213.903442
45660.000000,4771.250000,217.855270
46420.000000,4767.500000,221.307343
47180.000000,4765.000000,224.812698
48060.000000,4760.000000,228.765594
