current_uA,voltage_mV,power_mW
-540.000000,4918.750000,-2.656125
-500.000000,4917.500000,-2.458750
-500.000000,4916.250000,-2.458125
-540.000000,4916.250000,-2.654775
-500.000000,4915.000000,-2.457500
-520.000000,4911.250000,-2.553850
-500.000000,4912.500000,-2.456250
-520.000000,4911.250000,-2.553850
-520.000000,4910.000000,-2.553200
-520.000000,4912.500000,-2.554500
-500.000000,4910.000000,-2.455000
-500.000000,4908.750000,-2.454375
-520.000000,4908.750000,-2.552550
-500.000000,4908.750000,-2.454375
-500.000000,4907.500000,-2.453750
-500.000000,4908.750000,-2.454375
-520.000000,4908.750000,-2.552550
-520.000000,4907.500000,-2.551900
-500.000000,4907.500000,-2.453750
-540.000000,4906.250000,-2.649375
-440.000000,4901.250000,-2.156550
-500.000000,4898.750000,-2.449375
-480.000000,4897.500000,-2.350800
-500.000000,4895.000000,-2.447500
2000.000000,4876.250000,9.752500
2900.000000,4870.000000,14.123000
3800.000000,4863.750000,18.482250
5000.000000,4855.000000,24.275000
5800.000000,4847.500000,28.115499
6620.000000,4843.750000,32.065624
7420.000000,4840.000000,35.912800
8320.000000,4832.500000,40.206402
9180.000000,4827.500000,44.316448
9960.000000,4820.000000,48.007198
10760.000000,4815.000000,51.809399
11520.000000,4808.750000,55.396801
12360.000000,4798.750000,59.312550
