current_uA,voltage_mV,power_mW
-480.000000,4907.500000,-2.355600
-480.000000,4905.000000,-2.354400
-520.000000,4905.000000,-2.550600
-440.000000,4902.500000,-2.157100
-480.000000,4901.250000,-2.352600
-500.000000,4901.250000,-2.450625
-480.000000,4900.000000,-2.352000
-480.000000,4898.750000,-2.351400
-480.000000,4897.500000,-2.350800
-500.000000,4896.250000,-2.448125
-480.000000,4897.500000,-2.350800
-480.000000,4897.500000,-2.350800
-480.000000,4895.000000,-2.349600
-480.000000,4895.000000,-2.349600
-480.000000,4891.250000,-2.347800
-500.000000,4892.500000,-2.446250
-480.000000,4892.500000,-2.348400
-480.000000,4893.750000,-2.349000
-440.000000,4893.750000,-2.153250
-500.000000,4892.500000,-2.446250
-440.000000,4890.000000,-2.151600
-480.000000,4888.750000,-2.346600
-520.000000,4890.000000,-2.542800
-440.000000,4881.250000,-2.147750
1900.000000,4863.750000,9.241125
2920.000000,4852.500000,14.169300
3760.000000,4848.750000,18.231300
4960.000000,4840.000000,24.006399
5820.000000,4835.000000,28.139700
6620.000000,4831.250000,31.982876
7460.000000,4821.250000,35.966526
8360.000000,4816.250000,40.263851
9060.000000,4808.750000,43.567276
10000.000000,4805.000000,48.049999
10800.000000,4795.000000,51.785999
11600.000000,4788.750000,55.549500
