current_uA,voltage_mV,power_mW
-480.000000,4812.500000,-2.310000
-420.000000,4810.000000,-2.020200
-440.000000,4812.500000,-2.117500
-420.000000,4812.500000,-2.021250
-440.000000,4810.000000,-2.116400
-420.000000,4807.500000,-2.019150
-440.000000,4807.500000,-2.115300
-420.000000,4808.750000,-2.019675
-400.000000,4808.750000,-1.923500
-480.000000,4807.500000,-2.307600
-440.000000,4806.250000,-2.114750
-440.000000,4805.000000,-2.114200
-440.000000,4805.000000,-2.114200
-480.000000,4805.000000,-2.306400
-440.000000,4805.000000,-2.114200
-480.000000,4805.000000,-2.306400
-480.000000,4803.750000,-2.305800
-480.000000,4802.500000,-2.305200
-480.000000,4803.750000,-2.305800
-480.000000,4805.000000,-2.306400
