current_uA,voltage_mV,power_mW
-480.000000,4808.750000,-2.308200
-440.000000,4807.500000,-2.115300
-440.000000,4807.500000,-2.115300
-440.000000,4805.000000,-2.114200
-440.000000,4803.750000,-2.113650
-480.000000,4801.250000,-2.304600
-400.000000,4802.500000,-1.921000
-480.000000,4801.250000,-2.304600
-400.000000,4801.250000,-1.920500
-440.000000,4800.000000,-2.112000
-480.000000,4797.500000,-2.302800
-480.000000,4800.000000,-2.304000
-500.000000,4797.500000,-2.398750
-420.000000,4797.500000,-2.014950
-440.000000,4797.500000,-2.110900
-420.000000,4796.250000,-2.014425
-440.000000,4796.250000,-2.110350
-400.000000,4795.000000,-1.918000
-440.000000,4795.000000,-2.109800
-440.000000,4797.500000,-2.110900
