current_uA,voltage_mV,power_mW
-480.000000,5231.250000,-2.511000
-440.000000,5231.250000,-2.301750
-440.000000,5232.500000,-2.302300
-440.000000,5233.750000,-2.302850
-500.000000,5233.750000,-2.616875
-480.000000,5233.750000,-2.512200
-480.000000,5233.750000,-2.512200
-500.000000,5233.750000,-2.616875
-480.000000,5235.000000,-2.512800
-520.000000,5233.750000,-2.721550
-580.000000,5232.500000,-3.034850
-440.000000,5232.500000,-2.302300
-500.000000,5232.500000,-2.616250
-440.000000,5231.250000,-2.301750
-500.000000,5232.500000,-2.616250
-520.000000,5232.500000,-2.720900
-480.000000,5232.500000,-2.511600
-500.000000,5235.000000,-2.617500
-520.000000,5232.500000,-2.720900
-500.000000,5232.500000,-2.616250
-500.000000,5231.250000,-2.615625
-500.000000,5232.500000,-2.616250
-500.000000,5233.750000,-2.616875
-520.000000,5233.750000,-2.721550
1600.000000,5228.750000,8.366000
2600.000000,5228.750000,13.594750
3500.000000,5226.250000,18.291876
4620.000000,5225.000000,24.139500
5560.000000,5226.250000,29.057949
6360.000000,5226.250000,33.238949
7160.000000,5226.250000,37.419949
8020.000000,5225.000000,41.904499
8880.000000,5222.500000,46.375801
9600.000000,5221.250000,50.124001
10520.000000,5221.250000,54.927551
11220.000000,5218.750000,58.554375
12060.000000,5220.000000,62.953201
12800.000000,5220.000000,66.816002
13620.000000,5218.750000,71.079376
14460.000000,5218.750000,75.463127
15260.000000,5217.500000,79.619049
16280.000000,5215.000000,84.900200
17100.000000,5213.750000,89.155128
17900.000000,5216.250000,93.370872
18700.000000,5215.000000,97.520500
19560.000000,5212.500000,101.956497
20320.000000,5212.500000,105.917999
21100.000000,5212.500000,109.983749
21860.000000,5212.500000,113.945251
22720.000000,5210.000000,118.371201
23480.000000,5211.250000,122.360153
24300.000000,5210.000000,126.602997
25060.000000,5208.750000,130.531281
25820.000000,5208.750000,134.489929
26960.000000,5206.250000,140.360504
27680.000000,5206.250000,144.108994
28520.000000,5206.250000,148.482254
29360.000000,5205.000000,152.818802
30080.000000,5203.750000,156.528793
30860.000000,5203.750000,160.587723
31620.000000,5201.250000,164.463531
32420.000000,5201.250000,168.624527
33220.000000,5202.500000,172.827057
34100.000000,5200.000000,177.320007
34860.000000,5201.250000,181.315582
35620.000000,5198.750000,185.179474
36420.000000,5198.750000,189.338470
37500.000000,5196.250000,194.859375
38180.000000,5196.250000,198.392822
39020.000000,5196.250000,202.757675
39960.000000,5193.750000,207.542252
40680.000000,5195.000000,211.332596
41460.000000,5193.750000,215.332870
42300.000000,5190.000000,219.537003
43080.000000,5191.250000,223.639053
43820.000000,5191.250000,227.480576
44620.000000,5190.000000,231.577805
45400.000000,5190.000000,235.626007
46180.000000,5188.750000,239.616470
46920.000000,5188.750000,243.456146
47780.000000,5187.500000,247.858749
48780.000000,5188.750000,253.107224
49520.000000,5185.000000,256.761200
50320.000000,5183.750000,260.846313
51180.000000,5183.750000,265.304321
51980.000000,5182.500000,269.386353
52700.000000,5180.000000,272.985992
53500.000000,5181.250000,277.196869
54200.000000,5182.500000,280.891510
55000.000000,5178.750000,284.831238
55860.000000,5178.750000,289.284973
56620.000000,5178.750000,293.220825
57380.000000,5177.500000,297.084961
58200.000000,5176.250000,301.257751
59200.000000,5175.000000,306.359985
60020.000000,5175.000000,310.603485
60680.000000,5173.750000,313.943146
61560.000000,5172.500000,318.419098
62320.000000,5172.500000,322.350189
63120.000000,5173.750000,326.567108
63880.000000,5173.750000,330.499146
64680.000000,5168.750000,334.314758
65500.000000,5168.750000,338.553131
66260.000000,5170.000000,342.564209
67000.000000,5168.750000,346.306244
67900.000000,5165.000000,350.703491
68680.000000,5165.000000,354.732208
69680.000000,5166.250000,359.984314
70360.000000,5163.750000,363.321442
71320.000000,5163.750000,368.278656
72080.000000,5163.750000,372.203094
72800.000000,5160.000000,375.648010
73600.000000,5160.000000,379.776001
74360.000000,5160.000000,383.697601
75260.000000,5158.750000,388.247528
75980.000000,5158.750000,391.961823
76700.000000,5158.750000,395.676117
77560.000000,5156.250000,399.918762
78300.000000,5155.000000,403.636505
79020.000000,5153.750000,407.249329
79900.000000,5153.750000,411.784637
80920.000000,5152.500000,416.940308
81680.000000,5151.250000,420.754089
82600.000000,5152.500000,425.596497
83220.000000,5147.500000,428.374939
84080.000000,5147.500000,432.801788
84820.000000,5148.750000,436.716980
85660.000000,5148.750000,441.041931
86400.000000,5143.750000,444.420013
87260.000000,5145.000000,448.952698
88060.000000,5143.750000,452.958618
88720.000000,5143.750000,456.353485
89600.000000,5143.750000,460.880005
90300.000000,5141.250000,464.254883
91320.000000,5140.000000,469.384796
92120.000000,5142.500000,473.727112
92920.000000,5138.750000,477.492645
93720.000000,5137.500000,481.486511
94500.000000,5135.000000,485.257507
95360.000000,5136.250000,489.792786
96060.000000,5135.000000,493.268097
96920.000000,5133.750000,497.563049
97620.000000,5135.000000,501.278687
98480.000000,5131.250000,505.325500
99220.000000,5132.500000,509.246643
99980.000000,5127.500000,512.647461
100800.000000,5128.750000,516.978027
101820.000000,5127.500000,522.082031
102620.000000,5127.500000,526.184021
103500.000000,5127.500000,530.696228
104260.000000,5126.250000,534.462830
105020.000000,5123.750000,538.096252
105800.000000,5122.500000,541.960510
106600.000000,5121.250000,545.925232
107320.000000,5120.000000,549.478394
108080.000000,5118.750000,553.234497
108980.000000,5117.500000,557.705139
109680.000000,5117.500000,561.287415
110500.000000,5115.000000,565.207520
111300.000000,5113.750000,569.160400
112000.000000,5116.250000,573.020020
113020.000000,5113.750000,577.956055
113860.000000,5111.250000,581.966919
114620.000000,5112.500000,585.994751
115480.000000,5111.250000,590.247131
116100.000000,5110.000000,593.270996
116980.000000,5107.500000,597.475342
117720.000000,5108.750000,601.402039
118560.000000,5106.250000,605.396973
119300.000000,5107.500000,609.324768
120060.000000,5103.750000,612.756226
120860.000000,5103.750000,616.839233
121600.000000,5102.500000,620.463989
122560.000000,5100.000000,625.056030
123480.000000,5101.250000,629.902344
124220.000000,5097.500000,633.211426
125080.000000,5097.500000,637.595276
125820.000000,5095.000000,641.052917
126560.000000,5093.750000,644.664978
127420.000000,5093.750000,649.045654
128180.000000,5092.500000,652.756653
128900.000000,5090.000000,656.101013
129760.000000,5091.250000,660.640625
130520.000000,5088.750000,664.183655
131320.000000,5088.750000,668.254639
132080.000000,5086.250000,671.791870
132960.000000,5086.250000,676.267822
133980.000000,5082.500000,680.953369
134680.000000,5082.500000,684.511108
135480.000000,5081.250000,688.407776
136380.000000,5078.750000,692.639954
137100.000000,5076.250000,695.953857
137860.000000,5076.250000,699.811829
138600.000000,5073.750000,703.221741
139420.000000,5072.500000,707.207947
140180.000000,5071.250000,710.887817
140980.000000,5070.000000,714.768616
141780.000000,5067.500000,718.470154
142600.000000,5066.250000,722.447266
143320.000000,5066.250000,726.094971
144120.000000,5063.750000,729.787659
145160.000000,5062.500000,734.872498
145960.000000,5060.000000,738.557617
146700.000000,5061.250000,742.485352
147500.000000,5057.500000,745.981262
148300.000000,5056.250000,749.841858
149060.000000,5056.250000,753.684631
149900.000000,5053.750000,757.557129
150620.000000,5052.500000,761.007568
151420.000000,5050.000000,764.671021
152180.000000,5051.250000,768.699219
152980.000000,5047.500000,772.166565
153700.000000,5046.250000,775.608643
154560.000000,5045.000000,779.755188
155600.000000,5043.750000,784.807495
156380.000000,5041.250000,788.350647
157260.000000,5038.750000,792.393799
157960.000000,5036.250000,795.526062
158700.000000,5033.750000,798.856140
159560.000000,5033.750000,803.185120
160300.000000,5032.500000,806.709778
161220.000000,5030.000000,810.936584
161820.000000,5028.750000,813.752319
162680.000000,5026.250000,817.670349
163460.000000,5023.750000,821.182190
164220.000000,5023.750000,825.000244
164980.000000,5020.000000,828.199585
166060.000000,5017.500000,833.206055
166860.000000,5017.500000,837.220032
167620.000000,5012.500000,80
