current_uA,voltage_mV,power_mW
-540.000000,4836.250000,-2.611575
-440.000000,4836.250000,-2.127950
-500.000000,4836.250000,-2.418125
-500.000000,4835.000000,-2.417500
-440.000000,4835.000000,-2.127400
-500.000000,4827.500000,-2.413750
-440.000000,4827.500000,-2.124100
-520.000000,4826.250000,-2.509650
-480.000000,4827.500000,-2.317200
-480.000000,4825.000000,-2.316000
-520.000000,4822.500000,-2.507700
-520.000000,4825.000000,-2.509000
-500.000000,4825.000000,-2.412500
-480.000000,4822.500000,-2.314800
-520.000000,4821.250000,-2.507050
-480.000000,4821.250000,-2.314200
-500.000000,4820.000000,-2.410000
-500.000000,4820.000000,-2.410000
-520.000000,4820.000000,-2.506400
-480.000000,4820.000000,-2.313600
-520.000000,4818.750000,-2.505750
-500.000000,4817.500000,-2.408750
-520.000000,4817.500000,-2.505100
-440.000000,4815.000000,-2.118600
1960.000000,4785.000000,9.378600
2860.000000,4776.250000,13.660075
3860.000000,4767.500000,18.402550
