current_uA,voltage_mV,power_mW
-500.000000,4891.250000,-2.445625
-440.000000,4891.250000,-2.152150
-440.000000,4893.750000,-2.153250
-480.000000,4893.750000,-2.349000
-480.000000,4892.500000,-2.348400
-480.000000,4893.750000,-2.349000
-440.000000,4895.000000,-2.153800
-440.000000,4898.750000,-2.155450
-420.000000,4900.000000,-2.058000
-500.000000,4901.250000,-2.450625
-480.000000,4900.000000,-2.352000
-480.000000,4905.000000,-2.354400
-480.000000,4906.250000,-2.355000
-400.000000,4906.250000,-1.962500
-440.000000,4905.000000,-2.158200
-440.000000,4906.250000,-2.158750
-440.000000,4907.500000,-2.159300
-440.000000,4907.500000,-2.159300
-440.000000,4908.750000,-2.159850
-480.000000,4910.000000,-2.356800
-440.000000,4908.750000,-2.159850
-420.000000,4908.750000,-2.061675
-440.000000,4908.750000,-2.159850
-440.000000,4908.750000,-2.159850
1760.000000,4892.500000,8.610800
2600.000000,4886.250000,12.704250
3560.000000,4883.750000,17.386150
4680.000000,4878.750000,22.832550
5560.000000,4873.750000,27.098049
6400.000000,4868.750000,31.160000
7280.000000,4867.500000,35.435398
8000.000000,4866.250000,38.930000
8880.000000,4865.000000,43.201199
9660.000000,4863.750000,46.983826
10480.000000,4858.750000,50.919701
11220.000000,4855.000000,54.473099
12120.000000,4851.250000,58.797150
12860.000000,4848.750000,62.354923
13680.000000,4846.250000,66.296700
14500.000000,4841.250000,70.198128
15280.000000,4836.250000,73.897903
16360.000000,4830.000000,79.018799
17200.000000,4827.500000,83.032997
18000.000000,4821.250000,86.782501
18800.000000,4817.500000,90.569000
19580.000000,4812.500000,94.228752
20380.000000,4806.250000,97.951378
21220.000000,4802.500000,101.909050
21960.000000,4796.250000,105.325653
22720.000000,4791.250000,108.857201
23520.000000,4783.750000,112.513802
