current_uA,voltage_mV,power_mW
-440.000000,5041.250000,-2.218150
-520.000000,5040.000000,-2.620800
-440.000000,5042.500000,-2.218700
-480.000000,5042.500000,-2.420400
-500.000000,5045.000000,-2.522500
-420.000000,5043.750000,-2.118375
-520.000000,5045.000000,-2.623400
-480.000000,5046.250000,-2.422200
-440.000000,5047.500000,-2.220900
-480.000000,5048.750000,-2.423400
-480.000000,5048.750000,-2.423400
-440.000000,5048.750000,-2.221450
-480.000000,5048.750000,-2.423400
-500.000000,5050.000000,-2.525000
-520.000000,5048.750000,-2.625350
-520.000000,5050.000000,-2.626000
-480.000000,5053.750000,-2.425800
-500.000000,5051.250000,-2.525625
-480.000000,5052.500000,-2.425200
-420.000000,5051.250000,-2.121525
-500.000000,5053.750000,-2.526875
-500.000000,5051.250000,-2.525625
-480.000000,5053.750000,-2.425800
-440.000000,5052.500000,-2.223100
1660.000000,5051.250000,8.385075
2660.000000,5050.000000,13.433000
3480.000000,5048.750000,17.569651
4720.000000,5050.000000,23.836000
5480.000000,5050.000000,27.674000
6320.000000,5048.750000,31.908100
7200.000000,5047.500000,36.341999
7980.000000,5046.250000,40.269073
8860.000000,5046.250000,44.709774
9560.000000,5046.250000,48.242149
10420.000000,5043.750000,52.555874
11160.000000,5041.250000,56.260349
12060.000000,5042.500000,60.812550
12860.000000,5041.250000,64.830475
13560.000000,5040.000000,68.342400
14460.000000,5036.250000,72.824173
15260.000000,5038.750000,76.891327
16360.000000,5036.250000,82.393051
17080.000000,5033.750000,85.976448
17920.000000,5035.000000,90.227203
18760.000000,5033.750000,94.433151
19520.000000,5031.250000,98.209999
20320.000000,5030.000000,102.209602
21080.000000,5030.000000,106.032402
21920.000000,5035.000000,110.367203
22680.000000,5032.500000,114.137100
23460.000000,5035.000000,118.121101
24280.000000,5033.750000,122.219452
25020.000000,5033.750000,125.944427
25960.000000,5031.250000,130.611252
26980.000000,5033.750000,135.810577
27680.000000,5031.250000,139.264999
28500.000000,5028.750000,143.319382
29300.000000,5030.000000,147.378998
30120.000000,5027.500000,151.428299
30880.000000,5026.250000,155.210602
31780.000000,5025.000000,159.694504
32420.000000,5025.000000,162.910507
33400.000000,5023.750000,167.793243
34020.000000,5023.750000,170.907974
34880.000000,5021.250000,175.141205
35680.000000,5021.250000,179.158203
36420.000000,5022.500000,182.919449
37500.000000,5018.750000,188.203125
38280.000000,5017.500000,192.069901
39120.000000,5016.250000,196.235703
39900.000000,5016.250000,200.148376
40660.000000,5011.250000,203.757431
41560.000000,5016.250000,208.475357
42220.000000,5018.750000,211.891632
43120.000000,5018.750000,216.408493
43880.000000,5017.500000,220.167892
44680.000000,5017.500000,224.181900
45480.000000,5016.250000,228.139053
46220.000000,5016.250000,231.851074
47000.000000,5016.250000,235.763748
47820.000000,5015.000000,239.817307
48820.000000,5013.750000,244.771271
49660.000000,5012.500000,248.920746
50520.000000,5011.250000,253.168350
51220.000000,5010.000000,256.612213
52080.000000,5012.500000,261.050995
52780.000000,5008.750000,264.361816
53560.000000,5008.750000,268.268646
54360.000000,5007.500000,272.207703
55180.000000,5006.250000,276.244873
55960.000000,5006.250000,280.149750
56700.000000,5003.750000,283.712616
57520.000000,5002.500000,287.743805
58320.000000,5001.250000,291.672913
59360.000000,4998.750000,296.725800
60100.000000,4997.500000,300.349762
60880.000000,5003.750000,304.628296
61720.000000,5003.750000,308.831451
62420.000000,5003.750000,312.334076
63300.000000,5005.000000,316.816498
64060.000000,5002.500000,320.460144
64820.000000,5002.500000,324.262054
65600.000000,5002.500000,328.164001
66360.000000,5002.500000,331.965912
67000.000000,5002.500000,335.167511
67900.000000,5001.250000,339.584869
68700.000000,4998.750000,343.414124
69680.000000,4997.500000,348.225800
70500.000000,4996.250000,352.235626
71300.000000,4996.250000,356.232635
72120.000000,4995.000000,360.239410
72820.000000,4993.750000,363.644867
73680.000000,4993.750000,367.939514
74420.000000,4991.250000,371.448822
75280.000000,4991.250000,375.741302
76000.000000,4990.000000,379.239990
76900.000000,4988.750000,383.634888
77600.000000,4986.250000,386.933014
78380.000000,4985.000000,390.724304
79300.000000,4982.500000,395.112244
79960.000000,4988.750000,398.900452
81060.000000,4987.500000,404.286743
81820.000000,4987.500000,408.077240
82600.000000,4990.000000,412.174011
83460.000000,4988.750000,416.361084
84200.000000,4988.750000,420.052765
84980.000000,4987.500000,423.837738
85680.000000,4986.250000,427.221893
86520.000000,4987.500000,431.518494
87320.000000,4986.250000,435.399353
88060.000000,4985.000000,438.979095
88880.000000,4982.500000,442.844604
89680.000000,4983.750000,446.942688
90480.000000,4983.750000,450.929688
91400.000000,4980.000000,455.171997
92260.000000,4978.750000,459.339478
93100.000000,4977.500000,463.405243
93900.000000,4976.250000,467.269867
94600.000000,4977.500000,470.871490
95400.000000,4973.750000,474.495758
96120.000000,4973.750000,478.076843
97060.000000,4970.000000,482.388214
97760.000000,4970.000000,485.867188
98620.000000,4968.750000,490.018127
99320.000000,4973.750000,493.992859
100200.000000,4973.750000,498.369751
100920.000000,4973.750000,501.950836
101960.000000,4975.000000,507.251007
102760.000000,4975.000000,511.230988
103500.000000,4973.750000,514.783142
104400.000000,4973.750000,519.259521
105160.000000,4973.750000,523.039551
105900.000000,4973.750000,526.720154
106620.000000,4972.500000,530.167969
107580.000000,4971.250000,534.807068
108220.000000,4970.000000,537.853394
109060.000000,4972.500000,542.300842
109860.000000,4967.500000,545.729553
110620.000000,4968.750000,549.643127
111360.000000,4965.000000,552.902405
112100.000000,4965.000000,556.576477
113180.000000,4966.250000,562.080200
113820.000000,4963.750000,564.973999
114760.000000,4961.250000,569.353027
115520.000000,4961.250000,573.123596
116300.000000,4961.250000,576.993347
117100.000000,4958.750000,580.669617
117860.000000,4956.250000,584.143616
118660.000000,4963.750000,588.998596
119420.000000,4963.750000,592.770996
120220.000000,4963.750000,596.742004
121020.000000,4966.250000,601.015564
121860.000000,4965.000000,605.034912
122620.000000,4962.500000,608.501770
123600.000000,4963.750000,613.519470
124420.000000,4963.750000,617.589783
125120.000000,4963.750000,621.064392
125900.000000,4961.250000,624.621399
126760.000000,4963.750000,629.204956
127560.000000,4960.000000,632.697571
128300.000000,4957.500000,636.047241
129100.000000,4958.750000,640.174622
129900.000000,4958.750000,644.141602
130660.000000,4955.000000,647.420288
131420.000000,4953.750000,651.021851
132220.000000,4952.500000,654.819580
133060.000000,4952.500000,658.979675
134120.000000,4950.000000,663.893982
