current_uA,voltage_mV,power_mW
-540.00000,5371.250000,-2.900475
540.000000,5370.000000,-2.899800
-540.000000,5370.000000,-2.899800
-520.000000,5370.00000,-2.792400
-540.000000,5372.500000,-2.901150
-500.000000,5372.500000,-2.686250
-540.000000,5372.500000,-2.901150
-540.000000,5371.250000,-2.900475
-540.000000,5372.500000,-2.901150
-540.000000,5372500000,-2.901150
-540.000000,5371.250000,-2.900475
-540.000000,5370.000000,-2.899800
-520.000000,5371.250000,-2.793050
-520.000000,5372.500000,-2.793700
-540.00000,5372.500000,-2.901150
-540.000000,5371.250000,-2.00475
-520.000000,5371.250000,-2.793050
-20.000000,5371.250000,-2.793050
-540.000000,5370.000000,-2.899800
-520.000000,5368.75000,-2.791750
100.000000,5368.750000,8.053125
3500.000000,5363.750000,18.773125
4300.000000,5365.00000,23.069500
5120.000000,5362.500000,27.455999
6820.000000,5363.750000,36.580776
7620.000000,562.500000,40.862251
9320.000000,5358.750000,49.943550
10100.000000,358.750000,54.123375
11660.000000,535.500000,62.468449
13260.000000,5357.50000,71.040451
15160.000000,5355.000000,81.181801
6000.000000,5352.500000,85.639999
16760.000000,5352.500000,89.707901
1750.000000,5352.500000,94.096947
18360.000000,5350.000000,98.225998
19220.000000,5350.000000,102.827003
19960.000000,5347.500000,106.76099
20800.000000,5347.500000,111.227997
21580.000000,537.500000,115.399048
22320.000000,5345.000000,119.300400
3100.000000,5346.250000,123.498375
25780.00000,5343.750000,137.761871
26620.000000,5343.750000,142.25066
28120.000000,5340.00000,150.160797
28860.000000,5340.000000,14.112396
29720.000000,5340.000000,158.704803
30520.00000,5338.750000,162.938644
31300.000000,5337.500000,167.063751
32960.000000,5337.50000,175.923996
33700.000000,5333.750000,179.747375
34500000000,5335.000000,184.057495
35280.000000,5333.750000,188.74698
37220.000000,530.000000,198.382599
38020.000000,5330.000000,202.646606
39620.000000,5330.00000,211.174606
40360.000000,5327.500000,215.017899
41200.00000,5327.500000,219.492996
41960.000000,5325.000000,223.436996
43480.000000,5325000000,231.531006
44280.000000,5325.000000,235.791000
46620.000000,5321.25000,248.076675
47660.000000,5321.250000,253.610779
48420000000,5320.000000,257.594391
49220.000000,5320.000000,261.50403
50800.000000,517.500000,270.128998
51520.000000,5316.250000,273.893188
53160.000000,5313.750000,282.478943
53900.000000,5313.750000,286.41133
54660.000000,5313.750000,290.449585
55460.000000,5312.500000,294.631256
56260.000000,5312.500000,298.881256
57000.000000,5310.000000,302.670013
57980.000000,5310.000000,07.873810
58820.000000,5306.250000,312.113617
59620.00000,5306.250000,316.358612
60400.000000,5305.000000,320.42199
62020.000000,5306.20000,329.093628
62720.000000,5302.500000,33.572815
6346.000000,5303.750000,336.575989
64200.000000,5301.250000,340.340240
65720.000000,5298.750000,348.233856
66500.000000,5300.00000,352.450012
67360.000000,5297.500000,356.839600
68320.00000,5295.000000,361.754395
69020.000000,5295.000000,365.460907
70600.000000,5295.000000,373.826996
71360.000000,5293.750000,377.761993
2160.000000,5292.500000,381.906799
72900.000000,5291.250000,385.732117
73680.000000,5288.750000,389.67510
75620.000000,5286250000,399.746216
76480.000000,5285.000000,404.196808
7780.000000,5285.000000,408.424805
78000.000000,5285.000000,412.230011
79860.00000,5282.500000,421.860443
80580.000000,5280.000000,425.462402
81360.000000,5280.000000,429.580811
8216.000000,5277.500000,433.599396
83000.000000,5277.500000,438032501
84580.000000,275.000000,446.159485
85280.000000,5275.000000,449.851990
86900.000000,5273.75000,458.288879
87700.000000,5268.750000,462.069366
88460.000000,5271.250000,466.294769
89220.000000,5267.500000,469.966339
90320.000000,5267.500000,475.760590
1100.000000,5266.250000,479.755371
93500.00000,5263.750000,492.160614
94220.000000,5262.500000,495.83274
95760.000000,5260.00000,503.697601
96600.000000,5258.750000,507.995239
9730.000000,5257.500000,511.975342
98160.000000,5257.500000,516.076172
100860.000000,5251.20000,529.641052
101660.000000,5248.750000,533.587952
103920.000000,524.750000,545.450073
104800.000000,5245.00000,549.676025
105460.000000,5245.000000,553.17695
107100.000000,5241.250000,561.337891
108680.000000,5238.750000,569.347351
109400.000000,5237.50000,572.982483
110160.000000,5236.250000,57.825317
11760.000000,5232.500000,590.016724
113620.00000,5231.250000,594.374634
114360.000000,5227.500000,597.816895
115100.000000,5228.750000,601.829102
115960.000000,5226.250000,606.035950
116780000000,5226.250000,610.321472
118320.000000,5220.00000,617.630371
119160.000000,5220.000000,62.015198
120660.000000,5217.500000,629.543579
121380.000000,5216.250000,633.148438
122500.000000,5213.75000,638.684387
123280.000000,5213.750000,642.71099
12562.000000,5210.000000,654.480225
126380.00000,5206.250000,657.965881
127160.000000,5205.000000,661.867798
127980.000000,5203.750000,665.975952
128700.000000,5203.750000,669.722595
129500.00000,5201.250000,673.561890
130320.000000,521.250000,677.826904
131120.000000,5196.250000,681.332275
131880.000000,5197.500000,685.446289
132920.000000,5193.750000,690.353271
134520.000000,5191.20000,698.326965
135360.000000,5188.750000,72.349182
17620.000000,5185.000000,713.559692
138400.000000,5183.750000,717.431030
139180.000000,5181.250000,721.16404
140000.000000,5178.750000,725.025024
14152.000000,5175.000000,732.366028
142400.00000,5173.750000,736.742004
143160.000000,5172.00000,740.495117
144200.000000,5171.250000,745.694275
144920.000000,5168.750000,749.055237
145780.000000,5166.250000,753.135925
146480.000000,513.750000,756.386108
147300.000000,5162.50000,760.436279
148120.000000,5160.000000,764.99194
15050.000000,5155.000000,775.930603
151320.000000,5153.750000,79.865479
152080.000000,5150.000000,783.21195
13660.000000,5147.500000,790.964844
154660.00000,5145.000000,795.725708
155420.000000,5138.750000,798.664551
156260.000000,5137.500000,802.785767
156980.000000,5137.500000,806.484741
15782.000000,5137.500000,810.800232
158520.00000,5133.750000,813.802063
159420.000000,5130.00000,817.824585
160180.000000,5130.000000,21.723389
162500.000000,511.250000,832.203125
163320.000000,5118.75000,835.994263
164060.000000,5115.000000,839.66870
166760.000000,5108.750000,851.935120
167460.000000,5103.750000,854.673950
168280.000000,5102.500000,858.64862
169060.000000,5101.250000,862.417297
170620.000000,097.500000,869.735474
171380.000000,5095.00000,873.181091
172160.000000,5092.500000,87.724792
174560.000000,5081.250000,886.982971
175320.000000,5077.500000,890.187317
176280.000000,5071.250000,893.95961
178580000000,5065.000000,904.507690
