current_uA,voltage_mV,power_mW
-500.000000,5363.750000,-2.681875
-500.000000,5365.000000,-2.682500
-540.000000,366.250000,-2.897775
-500.000000,5368.750000,-2.684375
-540.00000,5370.000000,-2.899800
-520.000000,5367.500000,-2.71100
-500.00000,5368.750000,-2.684375
-50.000000,5368.750000,-3.113875
-520.000000,5370.000000,-2.792400
-50.000000,5368.750000,-2.791750
-540.000000,5367.500000,-2.898450
-540.000000,5368.750000,-2.899125
-540.000000,5370.00000,-2.899800
-540.000000,5368.750000,-2.899125
-540.000000,5368.70000,-2.899125
-520.000000,5368.750000,-2.791750
-480.000000,5370.000000,-2.577600
-520.000000,568.750000,-2.791750
-500.000000,5368.750000,-2.684375
2560.000000,5363.750000,13.73100
3800.000000,5365.000000,20.386999
4600000000,5363.750000,24.673250
5400.000000,5363.750000,28.964251
6300.000000,5365.000000,3.799500
7080000000,5362.500000,37.966499
8720.000000,5362.500000,46.761002
9560.000000,5362.50000,51.265499
10380.000000,5361.250000,55.649776
11200.000000,5361.250000,60.046001
11960.000000,5360.000000,64.105598
12760.000000,5360.000000,68.393600
13560.000000,5358.750000,72.664650
14400.000000,5360.000000,77.183998
15460.000000,5357.500000,82.826950
17020.000000,5357.500000,91184647
18660.000000,5356.250000,99.94624
19480.000000,5355.000000,104.315399
20260.000000,5355.000000,108.492302
2860.000000,5355.000000,117.060303
22580.000000,5353.750000,20.887672
24160.00000,5351.250000,129.286194
24920.000000,5352.500000,133.38429
26820.000000,5351.20000,143.520523
27680.000000,5347.500000,148.018799
2848.000000,5350.000000,152.367996
29180.000000,5350.000000,156.113007
30780.000000,5347.500000,164.596054
31700.000000,5347.50000,169.515747
32460.000000,5346.250000,173.539276
33260.000000,5347.50000,177.857849
34000.000000,5346.250000,181.772507
34860.000000,5346.250000,186.370270
35520.000000,533.750000,189.809998
36780.000000,5343.750000,196.543121
7500.000000,5345.000000,200.437500
38260.000000,5343.750000,204.451874
39880.00000,5342.500000,213.058899
40700.000000,5340.000000,217.33797
42220.000000,5341.50000,225.507568
42960.000000,5340.000000,229.406403
43800.000000,5341.250000,233.946747
44480.000000,341.250000,237.578796
45360.000000,5340.000000,242.222397
47020.000000,5242.500000,246.502350
47920.000000,5326.250000,255.23902
48760.00000,5326.250000,259.707947
49520.000000,5328.750000,263.879700
51060.000000,5332.500000,272.277435
52700.000000,5331.250000,280.956879
53400.00000,5333.750000,284.822235
54180.000000,5332.500000,288.91486
55780.000000,5333.50000,297.516571
56560.000000,5332.500000,301.606201
5730.000000,5332.500000,305.658905
58380.000000,5331.250000,31.238373
60720.000000,5330.00000,323.637604
61500.000000,5328.750000,327.718140
62220000000,5328.750000,331.554840
63020.000000,5328.750000,335.17810
63800.00000,5327.500000,339.894501
64580.000000,5327.500000,344.049957
65400.000000,5326.250000,348.336761
66960.000000,5325.00000,356.562012
67860.000000,5323.750000,361.269684
68900.00000,5326.250000,366.978638
69680.000000,5325.000000,371.045990
71260.000000,5322.500000,379.281342
72000.000000,5322.500000,383.220001
7260.000000,5322.500000,387.797363
73600.000000,5321.250000,391.644012
75180.000000,5320.000000,399.957611
75980.000000,5320.00000,404.213593
76680.000000,5318.750000,407.841736
7752.000000,5318.750000,412.309509
78280.000000,5318.750000,416351746
79160.000000,5318.750000,421.032257
80100.000000,317.500000,425.931763
81000.000000,5317.500000,430.717499
82520.000000,5315.00000,438.593811
83300.000000,5315.000000,442.739502
84100.00000,5315.000000,446.991486
84880.000000,5313.750000,451.031097
85620.000000,5313.750000,454.963287
86460.000000,5312.500000,459.318756
8000.000000,5311.250000,467.390015
88880.00000,5311.250000,472.063904
89500.000000,5313.750000,475.58067
91480.000000,5308.50000,485.644440
92200.000000,5308.750000,489.466736
9300.000000,5307.500000,493.703644
93800.000000,5310.000000,498.078003
96200.000000,5306.250000,510.461243
97720.000000,5305.000000,518.404602
98560.000000,5306.250000,522.84009
99360.000000,5303.750000,526.980591
100120.000000,303.750000,531.011475
101080.000000,5301.250000,535.850342
101960.000000,5301.250000,540.515442
102700.000000,5302.500000,544.566772
103500.00000,5301.250000,548.679382
104220.000000,5301250000,552.496277
106660.00000,5298.750000,565.164673
107380.000000,5298.750000,568.979797
108280.00000,5298.750000,573.748657
108900.000000,597.500000,576.897766
109820.000000,5297.50000,581.771423
110500.000000,5296.250000,585.235596
112400.000000,5292.500000,594.877014
113180.000000,5293.50000,599.146606
113920.000000,5293.750000,03.064026
16280.000000,5278.750000,613.813049
117080.000000,5281.250000,618.328735
117820.000000,5283.750000,622.31433
118580.000000,5286.250000,626.843506
119400.000000,5285.000000,631.028992
120280.000000,5286.250000,635.830139
120980.00000,5286.250000,639.530518
121800.000000,5285.000000,643.713013
122860.000000,5286.250000,649.468689
123580.000000,5285.000000,653.120300
124320.000000,5285.000000,657.031189
125180.000000,585.000000,661.576294
125920.000000,5285.00000,665.487183
126720.000000,5283.750000,669556824
129060.000000,5282.500000,681.759460
129880.000000,5281.250000,85.928772
130620.000000,5280.000000,689.67384
131460.000000,5280.000000,694.108826
32280.000000,5280.000000,698.438416
133280.00000,5277.500000,703.385193
134060.000000,280.000000,707.836792
134820.000000,5277.500000,711.512573
135600.000000,5275.000000,715.289978
136380.000000,5276.250000,719.574951
137180.000000,5276.250000,723.795959
137960.000000,5275000000,727.739014
141920.000000,5271.25000,748.095825
142720.000000,5272.500000,752.491211
143500.000000,5271.250000,756.424377
144560.000000,5268.750000,761.650513
14500.000000,5271.250000,765.912598
146160.00000,5268.750000,770.080505
146900.000000,5268.750000,773.979370
147660.000000,5268.750000,777.983643
148420.000000,5268.750000,781.987854
149200.00000,5267.500000,785.911011
149960.000000,265.000000,789.539429
150760.000000,5265.00000,793.751404
151620.000000,5265.000000,798.279297
153200.00000,5265.000000,806.598022
153980.000000,5263.750000,810.512207
155760.000000,5261.250000,819.49310
158180000000,5258.750000,831.829102
158900.000000,5260.000000,835.814026
159680.000000,5258.750000,839.717224
160460.000000,5258.750000,843.819031
161260.000000,5257.500000,847.824463
162020.00000,5255.000000,851.415100
162820.000000,525.000000,855.619080
163620.000000,5252.50000,859.414062
164420.000000,5255.000000,864.027100
166260.000000,253.750000,873.488464
167060.000000,5251.25000,877.273804
167780.000000,5253.750000,88.474182
169360.000000,5252.500000,889.563416
170180.00000,5250.000000,893.445007
170920.000000,548.750000,897.116333
171680.000000,5248.75000,901.105408
172500.000000,5248.750000,905.409363
174080.000000,5248.750000,913.702393
174860.000000,5246.50000,917.359253
175680.000000,5246.250000,21.661194
78320.000000,5245.000000,935.288391
179060.00000,5243.750000,938.945862
179780.000000,5242.500000,942.96643
180580.000000,5242.500000,946.690674
182120.000000,5223.750000,951.349365
182920.00000,5227.500000,956.214294
183680.000000,5228.750000,960.416809
184500.000000,5231.250000,965.165649
185260.000000,5232.500000,969.372925
186120.000000,5232.500000,973.872925
187100.000000,532.500000,979.000732
187900.000000,5233.75000,983.421631
188720.000000,5233.750000,987713318
191100.000000,5231.250000,999.691895
191820.000000,5232.500000,1003.698120
192560.000000,523.750000,1007.810913
193400.000000,5231.25000,1011.723755
194220.000000,5228.750000,1015.527832
194900.000000,5230000000,1019.327026
195680.000000,5228.75000,1023.161804
196560.000000,5230.000000,1028.008789
197620.000000,5227.50000,1033.058594
198320.000000,5226.250000,036.469849
199160.000000,5225.000000,1040.610962
199880.000000,5223.750000,1044.123169
200660.000000,5225.000000,1048.448486
201420.000000,5223.750000,1052.16725
202220.000000,5223.750000,1056.346680
203020.000000,5222.500000,1060.271973
204580.000000,5222.500000,1068.419067
206820.000000,5218.750000,1079.341919
209500.000000,5218.750000,1093.328125
21820.000000,5213.750000,1104.376465
214120.000000,5212.500000,1116.100464
21652.000000,5210.000000,1128.069214
28080.000000,5208.750000,1135.924194
219160.00000,5207.500000,1141.275757
219900.000000,5208.750000,1145.404175
22060.000000,5205.000000,1149.055786
221500.00000,5206.250000,1153.184326
222320.000000,5206.250000,1157.453491
22308.000000,5203.750000,1160.852539
223860.00000,5203.750000,1164.911499
224600.000000,520.250000,1168.200806
225420.000000,5200.000000,1172.183960
227020.000000,5197.00000,1179.936401
228520.000000,5198.750000,1188.018311
229620.000000,5197.50000,1193.449951
230380.000000,5193.750000,196.536133
231100.000000,5193.50000,1200.275635
231980.000000,5195.000000,1205.136108
232700.000000,595.000000,1208.876465
233500.000000,5193.75000,1212.740601
234400.000000,5190.000000,1216.536011
235120.000000,519.000000,1220.272827
235860.000000,5190.00000,1224.113403
236620.000000,5190.000000,1228.057739
237420.000000,5190.00000,1232.209839
239000.000000,5187.500000,1239.12500
239780.000000,5185.000000,1243.259277
240780.000000,5183.750000,148.143311
241560.000000,5185.000000,1252.48647
242260.000000,5183.750000,1255.815308
243100.000000,5183.750000,126.169678
243860.000000,5182.500000,1263.80443
244680.000000,5180.000000,1267.442383
245460.000000,5181.250000,1271.89673
246260.000000,5178.750000,1275.318970
247000.000000,4605.000000,1137.435059
248600.000000,5152.500000,1280.911499
249420.000000,5158.750000,1286.695435
251180.000000,5162.500000,1296.716797
252000.000000,5166.250000,1301.895020
253580.000000,5168.750000,1310.691650
255880.000000,5165.000000,1321.620239
58200.000000,5165.000000,1333.603027
259000.000000,5163.750000,1337.411255
26560.000000,5163.750000,1345.466675
261580.000000,5163.750000,1350.733765
26310.000000,5158.750000,1357.576660
263920.00000,5158.750000,1361.497314
64760.000000,5157.500000,1365.499756
265480000000,5157.500000,1369.213135
266180.00000,5156.250000,1372.490601
267100.000000,5157.500000,1377.568237
267800.00000,5155.000000,1380.509033
268600.000000,155.000000,1384.633057
269360.000000,5152.500000,1387.877441
270160.00000,5153.750000,1392.337158
270980.000000,510.000000,1395.546997
271680.000000,5151.250000,1399.491577
272720.00000,5148.750000,1404.167114
273500.000000,5148750000,1408.183105
274280.000000,5150.000000,1412.541992
275060.000000,146.250000,1415.527466
275800.000000,5145.00000,1418.990967
276660.000000,5146.250000,1423.761475
277460.000000,513.750000,1427.184814
278200.000000,5143.75000,1430.991211
278960.000000,5143.750000,1434.900513
279760.000000,5141250000,1438.316040
280520.000000,5141.25000,1442.223511
281300.000000,5138.750000,1445530396
282100.000000,5138.750000,1449.641357
283180.000000,5137.500000,454.837280
283820.000000,5135.000000,1457.45649
284720.000000,5136.250000,1462.393066
285480.000000,5133.750000,145.583008
287000.000000,5132.500000,1473.027466
287920.000000,5131.250000,1477.389526
292500.000000,5123.750000,1498.696899
293600.000000,5123.750000,1504.333008
295100.000000,5122.500000,1511.649780
295920.000000,5122.500000,1515.850220
298260.000000,5117.500000,1526.345581
30600.000000,5115.000000,1537.568970
301380.000000,5113.750000,1541.182007
30280.000000,5112.500000,1548.473999
303680.000000,5111.250000,1552.184448
04680.000000,5108.750000,1556.533936
305480000000,5106.250000,1559.857300
306320.00000,5105.000000,1563.763550
30060.000000,5103.750000,1567.157471
307860.00000,5103.750000,1571.240479
308620.000000,103.750000,1575.119385
30940.000000,5101.250000,1578.326782
310180.00000,5100.000000,1581.917969
310960.000000,5098.750000,1585.507324
311760000000,5098.750000,1589.586304
-540.000000,5362.500000,-2.895750
-540.000000,5360.000000,-2.894400
-520.000000,5363.750000,-2.789150
-540.000000,5360000000,-2.894400
-520.000000,5362.500000,-2.788500
-540.000000,5362.500000,-2.895750
-520.000000,5362.500000,-2.788500
-540.00000,5365.000000,-2.897100
-580.000000,5362.500000,-3.10250
-540.000000,5363.750000,-2.896425
-20.000000,5363.750000,-2.789150
-500.000000,5362.500000,-2.681250
-520.000000,5362.50000,-2.788500
-00.000000,5363.750000,-2.681875
-520.000000,5362.500000,-2.788500
-480.000000,5363.750000,-2.574600
-520.000000,5362.500000,-2.788500
-540.000000,5362.500000,-2.895750
1760.000000,5362.00000,9.438000
2600.000000,560.000000,13.936000
4660.000000,5358.750000,24.971775
5480.000000,5361.250000,29.37650
6360.00000,5357.500000,34.073700
7920.000000,5357.500000,42.43400
8780.000000,5356.250000,47.027874
956.000000,5353.750000,51.181850
10480.000000,5353.750000,56.107300
11260.000000,5355.000000,60.297298
11960.000000,5355.000000,64.045799
12800.000000,5352.500000,6.512001
13620.000000,5353.750000,72.918076
14400.000000,5352.500000,77.05996
15480.00000,5352.500000,82.856697
16280.000000,5351.250000,87.11837
17160.00000,5351.250000,91.827454
18780.000000,351.250000,100.496475
19400.000000,5348.750000,103.765747
21060.000000,5348.750000,112.644676
21860.000000,5347.500000,116.896347
22600.00000,5348.750000,120.881752
23420.000000,5347.500000,125.238449
25000.000000,5345.000000,133.625000
2920.000000,5343.750000,143.853745
27780.00000,5345.000000,148.484100
28420.000000,5345.000000,151.90497
29260.000000,5343.750000,156.358124
30100.000000,5342.00000,160.809250
30880.000000,5343.750000,165.014999
3160.000000,5342.500000,169.250397
