current_uA,voltage_mV,power_mW
-440.000000,4893.750000,-2.153250
-440.000000,4893.750000,-2.153250
-440.000000,4893.750000,-2.153250
-480.000000,4888.750000,-2.346600
-480.000000,4888.750000,-2.346600
-420.000000,4887.500000,-2.052750
-440.000000,4885.000000,-2.149400
-440.000000,4886.250000,-2.149950
-480.000000,4885.000000,-2.344800
-420.000000,4885.000000,-2.051700
-420.000000,4883.750000,-2.051175
-480.000000,4881.250000,-2.343000
-440.000000,4881.250000,-2.147750
-480.000000,4881.250000,-2.343000
-440.000000,4880.000000,-2.147200
-440.000000,4881.250000,-2.147750
-440.000000,4881.250000,-2.147750
-440.000000,4880.000000,-2.147200
-440.000000,4880.000000,-2.147200
-440.000000,4878.750000,-2.146650
-440.000000,4880.000000,-2.147200
-420.000000,4876.250000,-2.048025
-440.000000,4876.250000,-2.145550
-480.000000,4877.500000,-2.341200
1860.000000,4856.250000,9.032625
2800.000000,4850.000000,13.580000
3660.000000,4842.500000,17.723551
4860.000000,4828.750000,23.467726
5680.000000,4820.000000,27.377600
6560.000000,4816.250000,31.594601
7360.000000,4807.500000,35.383202
8220.000000,4797.500000,39.435452
8980.000000,4791.250000,43.025425
